Sample Name,Sample Number,TV,BV,BS,BV/TV,BS/TV,BS/BV,Conn.D,SMI,Tb.N,Tb.Th,Tb.Sp,Tb.Th.SD,Tb.Sp.SD,DA,BMD,TMD,exp_name,gene_symbol,Gender
Acvr2a_E01_F01_CF,3564,2.3106,0.102,5.0235,0.0442,2.1741106206180216,63.3207,10.1704,3.8349,3.3686,47.5,297,19.8,82.19999999999999,1.2752,28.6988,854.292,Acvr2a_E01.xlsx,Acvr2a,Female
Acvr2a_E01_F02_CF,3565,2.2726,0.1392,6.5912,0.0612,2.9002904162633105,58.8791,27.0621,3.5222,3.612,47.199999999999996,278.1,16.7,81.9,1.3654,39.4191,792.345,Acvr2a_E01.xlsx,Acvr2a,Female
Acvr2a_E01_F03_CF,3566,2.3165,0.0999,4.5087,0.0431,1.946341463414634,56.7967,9.7129,3.9537,3.0467,48.4,329.1,18.4,86,1.3652,18.2994,821.297,Acvr2a_E01.xlsx,Acvr2a,Female
Acvr2a_E01_F04_CF,3567,2.1106,0.1101,5.3435,0.0522,2.531744527622477,63.3346,6.3962,3.9661,3.5418,46,282.9,17.2,76.6,1.2793,33.6417,840.619,Acvr2a_E01.xlsx,Acvr2a,Female
Acvr2a_E01_F05_CF,3569,2.225,0.1438,6.136,0.0646,2.757752808988764,51.7368,14.8313,3.9593,3.4372,58.6,290.6,30.900000000000002,82.69999999999999,1.3338,43.7201,825.084,Acvr2a_E01.xlsx,Acvr2a,Female
Acvr2a_E01_F06_CF,3570,2.1093,0.1316,5.9515,0.0624,2.821552173706917,55.3471,22.282,3.7885,3.5625,53.1,280.7,22.3,77.7,1.3933,39.034,832.723,Acvr2a_E01.xlsx,Acvr2a,Female
Acvr2a_E01_F07_CF,3571,1.9721,0.0938,4.0836,0.0476,2.0706860706860706,56.5708,8.3668,4.2387,3.0486,50.6,328.2,20.5,105.2,1.347,22.472,845.883,Acvr2a_E01.xlsx,Acvr2a,Female
Acvr2a_E01_F08_CF,3572,2.2254,0.1159,5.2783,0.0521,2.371843264132291,56.4634,13.0316,4.0864,3.4195,50.4,290.4,20.7,76.89999999999999,1.3057,34.6046,868.094,Acvr2a_E01.xlsx,Acvr2a,Female
Alg3_E01_F01_CF,1817,2.0461,0.0621,2.6932,0.0303,1.3162602023361516,54.3288,5.1317,3.8424,2.4024,50.6,421.20000000000005,18.9,133.70000000000002,1.445,-0.8945,798.059,Alg3_E01.xlsx,Alg3,Female
Alg3_E01_F02_CF,1818,2.0747,0.0686,2.8882,0.0331,1.3921048826336337,52.36,6.7479,4.1162,2.7384,53.400000000000006,369.3,19.099999999999998,89.5,1.3747,7.7717,844.792,Alg3_E01.xlsx,Alg3,Female
Alg3_E01_F03_CF,1819,2.2452,0.0667,3.1758,0.0297,1.414484233030465,65.0732,5.1221,4.1358,2.9351,42.7,342.3,16.2,95.9,1.23,8.2852,782.845,Alg3_E01.xlsx,Alg3,Female
Alg3_E01_F04_CF,1820,2.1149,0.1058,5.0955,0.05,2.4093337746465555,60.8481,13.2393,3.6554,3.3404,46.6,297.5,17.1,81.9,1.2644,22.9856,814.621,Alg3_E01.xlsx,Alg3,Female
Alg3_E01_F05_CF,1822,2.0818,0.1064,5.5761,0.0511,2.678499375540398,67.4367,12.7293,3.699,3.5937,45.199999999999996,278.3,19.900000000000002,77.2,1.3311,32.9356,911.617,Alg3_E01.xlsx,Alg3,Female
Alg3_E01_F06_CF,1823,2.084,0.1053,4.7972,0.0505,2.301919385796545,58.5525,10.5566,4.1321,3.581,48.7,280.6,19.099999999999998,74.30000000000001,1.4141,30.1752,889.149,Alg3_E01.xlsx,Alg3,Female
Alg3_E01_F07_CF,1824,1.9869,0.1014,5.1051,0.051,2.569379435301223,65.3286,11.0724,3.7413,3.5852,44.6,277.5,15.6,78.89999999999999,1.442,32.422,828.358,Alg3_E01.xlsx,Alg3,Female
Alg3_E01_F08_CF,1825,2.1189,0.0847,3.7923,0.04,1.7897493982726886,56.2195,8.0229,4.1006,3.0595,49.3,332.5,18,86.6,1.4577,21.8301,838.308,Alg3_E01.xlsx,Alg3,Female
Cacna1c_E01_F01_CF,2273,2.214,0.0995,4.1308,0.0449,1.8657633242999097,51.8309,14.0016,4.3257,3.2904,54.300000000000004,305.59999999999997,23.2,86.9,1.4031,26.6446,868.287,Cacna1c_E01.xlsx,Cacna1c,Female
Cacna1c_E01_F02_CF,2274,1.9736,0.0895,3.973,0.0454,2.0130725577624644,55.6342,14.1874,3.7415,3.0595,48.2,329.1,16.7,103.5,1.4996,24.0769,794.592,Cacna1c_E01.xlsx,Cacna1c,Female
Cacna1c_E01_F03_CF,2275,2.0724,0.1037,4.6567,0.0501,2.2470082995560703,56.2991,13.0286,3.9733,3.1495,51.5,320.2,22.9,92.89999999999999,1.4229,28.1852,888.893,Cacna1c_E01.xlsx,Cacna1c,Female
Cacna1c_E01_F04_CF,2276,2.2013,0.0877,3.9868,0.0398,1.8111116158633538,56.7649,6.8142,4.0272,2.9432,50.4,339,20.7,97.19999999999999,1.3632,19.4549,849.991,Cacna1c_E01.xlsx,Cacna1c,Female
Cacna1c_E01_F05_CF,2278,2.2856,0.1114,5.3702,0.0487,2.3495799789989498,62.0557,7.8753,3.8116,3.5064,46.4,286.3,17.6,77.8,1.4559,27.0298,876.311,Cacna1c_E01.xlsx,Cacna1c,Female
Cacna1c_E01_F06_CF,2279,2.1787,0.0757,3.5438,0.0347,1.6265663010051865,62.6647,8.0323,4.2179,3.0385,45.5,331.3,18.8,98,1.3414,15.0898,846.589,Cacna1c_E01.xlsx,Cacna1c,Female
Cacna1c_E01_F07_CF,2280,2.3117,0.0867,3.9584,0.0375,1.7123329151706537,58.6643,12.9775,3.9415,2.7889,47.300000000000004,362.8,17.6,116.8,1.4188,12.3936,780.791,Cacna1c_E01.xlsx,Cacna1c,Female
Cacna1c_E01_F08_CF,2281,2.2065,0.098,4.8142,0.0444,2.1818264219351913,62.2389,10.6504,3.7777,2.9924,46.699999999999996,334,16.7,113.60000000000001,1.3067,21.7659,825.662,Cacna1c_E01.xlsx,Cacna1c,Female
Chn1_E01_F01_CF,5334,1.8898,0.0824,3.8725,0.0436,2.0491586411260454,61.0691,10.3185,3.8384,2.9433,45.8,340.6,17.3,117.2,1.2747,24.2052,823.03,Chn1_E01.xlsx,Chn1,Female
Chn1_E01_F02_CF,5335,1.9538,0.0819,3.8265,0.0419,1.9584911454601288,61.9523,4.8622,4.0988,3.2688,47.6,309.40000000000003,21.6,75,1.3001,24.3978,864.05,Chn1_E01.xlsx,Chn1,Female
Chn1_E01_F03_CF,5336,1.9484,0.0601,2.771,0.0308,1.4221925682611374,60.5952,6.9289,4.286,2.8479,48.099999999999994,354.3,19.099999999999998,101.5,1.3808,12.0085,750.555,Chn1_E01.xlsx,Chn1,Female
Chn1_E01_F04_CF,5337,2.0872,0.1162,5.4895,0.0557,2.630078574166347,59.761,11.7383,3.6348,3.4089,45.6,292.6,15.8,79,1.3047,33.8985,822.324,Chn1_E01.xlsx,Chn1,Female
Chn1_E01_F05_CF,5339,2.1832,0.0806,3.8488,0.0369,1.7629168193477467,62.681,6.4125,4.0817,3.0945,46.6,324,18.8,83.4,1.382,20.9956,844.15,Chn1_E01.xlsx,Chn1,Female
Chn1_E01_F06_CF,5340,2.1724,0.1014,5.1445,0.0467,2.3681182102743508,64.8331,11.0476,3.7466,3.3923,46.199999999999996,291.9,18.2,75,1.3993,27.4791,830.669,Chn1_E01.xlsx,Chn1,Female
Chn1_E01_F07_CF,5341,2.1515,0.0926,4.7814,0.0431,2.222356495468278,66.9995,11.6197,3.6794,3.2188,43.2,310.90000000000003,15.7,75,1.2527,25.104,788.301,Chn1_E01.xlsx,Chn1,Female
Chn1_E01_F08_CF,5342,1.8349,0.0768,3.7002,0.0419,2.0165676603629628,62.0973,10.0821,3.9824,3.279,45,304,17.4,82,1.4751,26.1311,896.853,Chn1_E01.xlsx,Chn1,Female
Clcnkb_E01_F01_CF,5923,2.1489,0.0716,3.2344,0.0333,1.5051421657592257,57.1088,4.8863,4.2526,2.8627,51.8,347.9,20.1,101.3,1.4201,15.8601,866.489,Clcnkb_E01.xlsx,Clcnkb,Female
Clcnkb_E01_F02_CF,5924,2.1657,0.0896,3.9891,0.0414,1.841944867710209,57.7439,9.4658,4.2963,3.1284,49.4,324.5,21.2,89.80000000000001,1.384,22.3436,865.077,Clcnkb_E01.xlsx,Clcnkb,Female
Clcnkb_E01_F03_CF,5925,1.9079,0.0698,3.0961,0.0366,1.622778971644216,57.771,7.0758,4.2107,2.9235,50.7,342.2,20.6,85.1,1.3517,20.161,884.656,Clcnkb_E01.xlsx,Clcnkb,Female
Clcnkb_E01_F04_CF,5926,2.2837,0.1516,6.236,0.0664,2.7306563909445196,48.9564,12.6988,3.9885,3.3576,57.4,297.20000000000005,22.3,86.7,1.3845,44.2336,885.49,Clcnkb_E01.xlsx,Clcnkb,Female
Clcnkb_E01_F05_CF,5928,2.4135,0.1051,4.9314,0.0436,2.0432566811684274,59.9382,7.0436,4.0729,3.2798,50.1,306.5,19.900000000000002,75.2,1.2748,27.0939,885.811,Clcnkb_E01.xlsx,Clcnkb,Female
Clcnkb_E01_F06_CF,5929,2.1187,0.0873,3.9092,0.0412,1.8450936895265964,58.0248,11.7996,4.0167,2.9527,47.1,338.5,18.9,98.8,1.4026,20.6104,860.647,Clcnkb_E01.xlsx,Clcnkb,Female
Clcnkb_E01_F07_CF,5930,2.1862,0.1256,5.962,0.0575,2.7271063946573966,58.4804,16.4666,3.6806,3.4886,49,287.3,19.400000000000002,76.39999999999999,1.3193,39.5475,860.07,Clcnkb_E01.xlsx,Clcnkb,Female
Clcnkb_E01_F08_CF,5931,2.3148,0.1328,5.5111,0.0574,2.380810437186798,49.5583,12.096,3.7646,3.1046,54.800000000000004,322,21.1,95.69999999999999,1.3218,36.9156,816.932,Clcnkb_E01.xlsx,Clcnkb,Female
Crcp_E01_F01_CF,736,1.9981,0.0716,3.5379,0.0359,1.7706321004954708,66.3431,8.0076,4.1033,3.1676,44.6,316.2,18.700000000000003,78.3,1.3565,18.3636,826.111,Crcp_E01.xlsx,Crcp,Female
Crcp_E01_F02_CF,737,1.7963,0.0732,3.55,0.0407,1.976284584980237,64.9146,9.4637,3.9809,3.2181,45.8,314.90000000000003,18.8,94.8,1.4828,24.2694,848.387,Crcp_E01.xlsx,Crcp,Female
Crcp_E01_F03_CF,738,2.024,0.1155,4.996,0.0571,2.4683794466403164,53.564,17.2926,3.8026,3.2649,51.5,306.3,18.3,89.1,1.4954,30.1111,844.599,Crcp_E01.xlsx,Crcp,Female
Crcp_E01_F04_CF,739,2.1212,0.1473,6.2567,0.0694,2.94960399773713,50.2355,25.9286,3.6514,3.4502,58.8,288.5,28.7,79.8,1.4179,48.7272,844.535,Crcp_E01.xlsx,Crcp,Female
Crcp_E01_F05_CF,741,2.0017,0.1151,5.4394,0.0575,2.7173902183144327,59.1634,16.9854,3.7331,3.7087,48.300000000000004,267.5,19.7,63.4,1.402,43.5917,828.615,Crcp_E01.xlsx,Crcp,Female
Crcp_E01_F06_CF,742,2.0243,0.1032,4.9033,0.051,2.4222200266758875,59.5458,12.3502,3.7872,3.2488,49.5,308.3,18.8,87.4,1.3055,35.4391,863.665,Crcp_E01.xlsx,Crcp,Female
Crcp_E01_F07_CF,743,2.0206,0.107,4.861,0.053,2.405721072948629,56.0595,8.166,3.8983,3.3185,52.400000000000006,302.09999999999997,18.9,83.3,1.413,37.6217,877.723,Crcp_E01.xlsx,Crcp,Female
Crcp_E01_F08_CF,744,1.9472,0.09,4.4842,0.0462,2.3028964667214464,66.2773,7.7033,4.0176,3.496,46.4,286.7,18,78.8,1.2845,32.3578,835.163,Crcp_E01.xlsx,Crcp,Female
Ebf1_E01_F01_CF,1582,2.0443,0.0974,4.6164,0.0477,2.2581812845472777,59.9412,9.294,3.7764,3.2293,48,312.09999999999997,17.8,86.5,1.3907,32.3578,772.959,Ebf1_E01.xlsx,Ebf1,Female
Ebf1_E01_F02_CF,1583,1.8821,0.0595,2.9039,0.0316,1.5429042027522448,67.9628,5.579,4.2318,3.0388,44.3,331,17.1,87.7,1.3304,18.6204,808.201,Ebf1_E01.xlsx,Ebf1,Female
Ebf1_E01_F03_CF,1584,1.8283,0.0937,4.2892,0.0513,2.346004485040748,58.4439,13.1269,3.8316,3.5281,46.800000000000004,283.7,17.2,78.60000000000001,1.4161,31.9085,805.634,Ebf1_E01.xlsx,Ebf1,Female
Ebf1_E01_F04_CF,1585,1.6859,0.0839,4.285,0.0497,2.5416691381457976,66.9243,14.829,3.6995,3.4349,42.8,289.9,14.7,89.30000000000001,1.3653,37.2365,776.618,Ebf1_E01.xlsx,Ebf1,Female
Ebf1_E01_F05_CF,1587,1.7795,0.0891,4.7593,0.0501,2.6745153132902497,70.1835,9.8345,3.5713,3.8066,42.3,261.5,16.8,61.199999999999996,1.4038,43.4633,791.254,Ebf1_E01.xlsx,Ebf1,Female
Ebf1_E01_F06_CF,1588,1.9273,0.1627,7.8441,0.0844,4.069994292533596,58.4727,35.8014,3.3356,4.0947,48.2,235.6,18.1,56.800000000000004,1.4883,68.884,820.912,Ebf1_E01.xlsx,Ebf1,Female
Ebf1_E01_F07_CF,1589,2.0111,0.1672,8.3496,0.0832,4.151757744517926,62.6208,39.2814,3.4482,4.4704,46.300000000000004,221.8,16.6,57,1.4138,72.7998,817.574,Ebf1_E01.xlsx,Ebf1,Female
Ebf1_E01_F08_CF,1590,1.9226,0.1382,6.938,0.0719,3.6086549464267135,62.0135,22.3652,3.2946,3.6477,46.4,272.9,17.1,72.4,1.251,60.7314,854.87,Ebf1_E01.xlsx,Ebf1,Female
Ednra_E01_F01_CF,3544,2.1049,0.0899,4.1446,0.0427,1.9690246567532896,59.5159,13.7773,3.9234,3.2067,46.800000000000004,312.5,18.1,71.9,1.3988,23.6917,773.729,Ednra_E01.xlsx,Ednra,Female
Ednra_E01_F02_CF,3545,2.2134,0.1054,4.7767,0.0476,2.158082587873859,57.2041,13.5536,4.0709,3.2305,51.1,312,20.400000000000002,82.3,1.4853,28.121,856.603,Ednra_E01.xlsx,Ednra,Female
Ednra_E01_F03_CF,3546,2.0522,0.1566,6.9482,0.0763,3.3857323847578207,52.7136,31.4297,3.2128,3.5513,50.5,280.3,17.2,78.39999999999999,1.4598,47.8285,821.618,Ednra_E01.xlsx,Ednra,Female
Ednra_E01_F04_CF,3547,2.0781,0.0982,4.8266,0.0473,2.322602377171455,62.4543,10.3459,3.6665,3.2984,46.1,302.70000000000005,19.099999999999998,85.2,1.4554,22.3436,854.677,Ednra_E01.xlsx,Ednra,Female
Ednra_E01_F05_CF,3549,2.0466,0.09,4.178,0.044,2.0414345744161047,59.5607,9.2836,3.8577,3.2212,46,308,17.8,73.4,1.3331,15.2181,851.147,Ednra_E01.xlsx,Ednra,Female
Ednra_E01_F06_CF,3550,2.154,0.073,3.3706,0.0339,1.5648096564531107,59.6178,8.3566,4.0811,3.0535,46.6,327,18.2,82.69999999999999,1.3464,15.7959,841.775,Ednra_E01.xlsx,Ednra,Female
Ednra_E01_F07_CF,3551,2.0209,0.1339,6.3661,0.0663,3.1501311296946906,58.7469,15.3396,3.5144,3.5229,48.4,276.1,17.5,77.8,1.3878,45.8385,845.241,Ednra_E01.xlsx,Ednra,Female
Ednra_E01_F08_CF,3552,2.0098,0.0884,4.0713,0.044,2.0257239526321027,57.7111,10.1998,3.9572,3.2021,49.6,310,17.2,72.6,1.2865,26.3236,857.245,Ednra_E01.xlsx,Ednra,Female
Hesx1_E01_F01_CF,1068,2.1113,0.0989,4.7136,0.0468,2.2325581395348837,60.4118,6.1574,3.8909,3.2278,49.7,306.90000000000003,22.9,79.10000000000001,1.4552,13.2923,798.315,Hesx1_E01.xlsx,Hesx1,Female
Hesx1_E01_F02_CF,1069,1.9393,0.0853,4.4787,0.044,2.30944155107513,71.0209,7.9925,3.8799,3.3346,44,301,19.5,80.5,1.2177,14.7046,810.384,Hesx1_E01.xlsx,Hesx1,Female
Hesx1_E01_F03_CF,1070,1.958,0.0732,3.7272,0.0374,1.9035750766087844,67.2709,14.3001,3.8302,3.0294,43.3,328.1,16.2,98.8,1.1918,17.2723,849.093,Hesx1_E01.xlsx,Hesx1,Female
Hesx1_E01_F04_CF,1071,1.98,0.0644,3.1034,0.0325,1.5673737373737375,62.9809,5.0506,4.1116,2.8776,48.800000000000004,346.2,19.5,105.6,1.3052,17.0798,874.898,Hesx1_E01.xlsx,Hesx1,Female
Hesx1_E01_F05_CF,1073,2.1279,0.0821,4.0768,0.0386,1.9158795056158657,65.2241,7.9892,3.939,3.1376,44.1,319.6,15.7,78.8,1.4104,26.6446,809.999,Hesx1_E01.xlsx,Hesx1,Female
Hesx1_E01_F06_CF,1074,2.0122,0.1192,5.072,0.0592,2.5206241924262,51.0834,13.9148,3.8557,3.322,54.699999999999996,296.9,20.7,83.3,1.4895,48.0211,888.187,Hesx1_E01.xlsx,Hesx1,Female
Hesx1_E01_F07_CF,1075,1.879,0.0828,4.2061,0.0441,2.2384779137839277,66.4204,8.7814,3.7181,3.2195,43.2,308.2,15.6,81.10000000000001,1.3307,34.5404,840.041,Hesx1_E01.xlsx,Hesx1,Female
Hesx1_E01_F08_CF,1076,1.9148,0.0947,4.7606,0.0494,2.486212659285565,64.4407,14.8841,3.6143,3.3185,45,301.5,16.7,82.3,1.356,40.703,814.621,Hesx1_E01.xlsx,Hesx1,Female
Il6st_E02_F01_CF,616,2.1983,0.1559,7.7277,0.0709,3.5153072829004226,60.6963,34.1177,3.4059,3.6197,48.599999999999994,276.2,16.9,91.30000000000001,1.2857,39.7401,815.263,IL6st_E01.xlsx,IL6st,Female
Il6st_E02_F02_CF,617,2.091,0.1632,7.8975,0.078,3.77690100430416,58.6736,38.9767,3.37,3.8849,49.3,255.1,17.3,68.6,1.3195,46.2236,834.457,IL6st_E01.xlsx,IL6st,Female
Il6st_E02_F03_CF,618,1.9077,0.0642,3.0655,0.0336,1.6069088431095038,65.0324,6.5523,4.2004,3.1397,45.6,321.5,21,85.2,1.3699,8.542,848.9,IL6st_E01.xlsx,IL6st,Female
Il6st_E02_F04_CF,619,2.0107,0.0677,3.2537,0.0337,1.6181926692196746,64.6006,7.2114,4.129,2.9641,43.8,338,16.299999999999997,103.1,1.3278,12.7146,793.308,IL6st_E01.xlsx,IL6st,Female
Il6st_E02_F05_CF,621,1.9628,0.1196,5.4671,0.0609,2.7853576523334014,57.2926,22.1626,3.8004,3.6047,50.1,277.2,19.400000000000002,70.7,1.4085,42.7572,863.857,IL6st_E01.xlsx,IL6st,Female
Il6st_E02_F06_CF,622,2.1558,0.1563,6.9455,0.0725,3.2217738194637717,53.0041,28.2959,3.4965,3.5758,51.8,282,18.8,80.3,1.4021,48.1495,848.451,IL6st_E01.xlsx,IL6st,Female
Il6st_E02_F07_CF,623,2.0698,0.0813,4.0967,0.0393,1.979273359744903,68.5741,9.1795,4.0063,3.2709,42.3,305.8,17.2,84.8,1.3216,30.432,823.094,IL6st_E01.xlsx,IL6st,Female
Il6st_E02_F08_CF,624,2.1333,0.1048,5.4604,0.0491,2.559602493788965,67.1839,16.4067,3.4686,3.2568,42.4,306.7,14.9,111.5,1.3047,34.2195,787.852,IL6st_E01.xlsx,IL6st,Female
Jun_E01_F01_CF,2759,2.0329,0.0458,1.8668,0.0225,0.9182940626690933,53.0408,3.6893,4.6103,2.4679,52.2,408.7,19.8,101.5,1.4563,-5.5164,799.15,Jun_E01.xlsx,Jun,Female
Jun_E01_F02_CF,2760,2.3834,0.0932,3.9774,0.0391,1.6687924813291934,53.7473,6.0837,4.1606,2.8748,51.2,348.5,21.3,89.7,1.4418,10.7888,841.261,Jun_E01.xlsx,Jun,Female
Jun_E01_F03_CF,2761,2.0992,0.1008,5.0883,0.048,2.423923399390244,65.4963,16.9109,3.6582,3.2978,43.1,303.9,15.100000000000001,94.2,1.2772,17.2081,792.217,Jun_E01.xlsx,Jun,Female
Jun_E01_F04_CF,2762,2.1774,0.0568,3.0023,0.0261,1.3788463304859007,74.1486,3.9038,3.9292,2.8483,41.099999999999994,352.3,18.599999999999998,90,1.2889,0.7746,795.684,Jun_E01.xlsx,Jun,Female
Jun_E01_F05_CF,2764,1.8649,0.0593,2.8026,0.0318,1.502815164351976,65.0436,3.7536,4.3742,3.0233,45.8,328.29999999999995,23.400000000000002,81.5,1.3658,4.6262,931.26,Jun_E01.xlsx,Jun,Female
Jun_E01_F07_CF,2766,2.0189,0.0849,3.6846,0.0421,1.825053246817574,53.1754,9.1635,3.705,2.5493,53.699999999999996,394.4,19.7,138.3,1.4726,18.8772,845.113,Jun_E01.xlsx,Jun,Female
Jun_E01_F06_CF,2765,2.1744,0.0598,2.7926,0.0275,1.2843083149374541,64.9346,2.0696,4.3785,2.7801,42.9,359.3,17.4,91.89999999999999,1.2982,5.9101,914.57,Jun_E01.xlsx,Jun,Female
