Sample Name,Sample Number,TV,BV,BS,BV/TV,BS/TV,BS/BV,Conn.D,SMI,Tb.N,Tb.Th,Tb.Sp,Tb.Th.SD,Tb.Sp.SD,DA,BMD,TMD,exp_name,gene_symbol,Gender
Jun_E01_F08_CF,2767,1.91,0.0498,2.1425,0.0261,1.1217277486910995,56.2442,5.4974,4.4216,2.5571,48.300000000000004,389.6,20.400000000000002,106.2,1.3639,5.3323,863.151,Jun_E01.xlsx,Jun,Female
Kif16_E01_F01_CF,1977,2.1986,0.0321,1.396,0.0146,0.6349495133266624,61.2074,3.866,4.5949,2.2994,43.3,438.40000000000003,16,132.39999999999998,1.3042,-11.4222,828.679,Kif16_E01.xlsx,Kif16,Female
Kif16_E01_F02_CF,1978,2.2326,0.1497,6.926,0.067,3.10221266684583,55.584,19.2604,3.5498,3.5742,51.8,275.7,19.2,80.10000000000001,1.5014,36.9798,823.8,Kif16_E01.xlsx,Kif16,Female
Kif16_E01_F03_CF,1979,2.1534,0.1369,6.1019,0.0636,2.8336119624779417,53.5604,19.9683,3.4761,3.2928,51.5,303.9,21,93.7,1.3645,32.2936,806.789,Kif16_E01.xlsx,Kif16,Female
Kif16_E01_F04_CF,1980,2.1159,0.1086,5.3101,0.0513,2.5096176567890733,61.1411,12.2879,3.5431,3.3238,46.5,300.09999999999997,16.5,89.6,1.4385,21.5733,837.281,Kif16_E01.xlsx,Kif16,Female
Kif16_E01_F05_CF,1982,2.0591,0.0917,4.7295,0.0445,2.2968772764800156,66.955,5.8277,3.7112,3.3911,44.1,297.09999999999997,16.400000000000002,75.5,1.2738,24.783,847.616,Kif16_E01.xlsx,Kif16,Female
Kif16_E01_F06_CF,1983,2.0593,0.1224,6.1432,0.0594,2.983149613946487,62.6797,9.7123,3.5758,3.7402,47.4,265.1,18,64.4,1.2806,37.044,841.71,Kif16_E01.xlsx,Kif16,Female
Kif16_E01_F07_CF,1984,2.1564,0.0895,4.4098,0.0415,2.04498237803747,62.9077,9.7384,3.7692,3.0024,46.5,338,18.3,87.6,1.2996,19.5833,838.757,Kif16_E01.xlsx,Kif16,Female
Kif16_E01_F08_CF,1985,2.34,0.1153,5.5553,0.0493,2.374059829059829,62.4041,15.1707,3.8806,3.1092,47.7,324.1,19.8,106.5,1.2679,27.9927,877.851,Kif16_E01.xlsx,Kif16,Female
Lox_E01_F01_CF,2608,2.4653,0.1344,6.1189,0.0545,2.4820103030057195,54.4809,20.4843,3.5699,3.3359,52.900000000000006,301.70000000000005,21.2,82.4,1.4696,32.4862,848.579,Lox_E01.xlsx,Lox,Female
Lox_E01_F02_CF,2609,2.1599,0.153,7.1234,0.0708,3.2980230566229918,56.4782,28.937,3.1645,3.5483,48.300000000000004,279.6,16.5,81,1.4852,44.4904,820.655,Lox_E01.xlsx,Lox,Female
Lox_E01_F03_CF,2610,2.1119,0.0638,2.4276,0.0302,1.149486244613855,46.8312,5.6821,4.3446,2.5381,58.8,399,23.2,88.7,1.5076,4.562,864.82,Lox_E01.xlsx,Lox,Female
Lox_E01_F04_CF,2611,2.2398,0.0991,4.3104,0.0443,1.9244575408518618,52.9385,13.3938,3.755,2.773,53.900000000000006,361.8,22.8,135.9,1.5909,18.3636,877.723,Lox_E01.xlsx,Lox,Female
Lox_E01_F05_CF,2613,2.1759,0.0761,3.6369,0.035,1.6714462980835516,62.0941,5.7448,4.1717,3.0508,48.599999999999994,326.7,18.700000000000003,83.8,1.3248,19.1981,845.626,Lox_E01.xlsx,Lox,Female
Lox_E01_F06_CF,2614,2.0478,0.0622,2.9752,0.0304,1.4528762574470162,67.6809,6.3482,4.3681,3.1398,41.7,319.79999999999995,19.599999999999998,78.5,1.2261,15.6033,819.114,Lox_E01.xlsx,Lox,Female
Lox_E01_F07_CF,2615,2.0213,0.0628,3.0538,0.0311,1.510809874833028,63.8134,7.421,4.0826,2.8801,47,355.5,19.400000000000002,96.5,1.3027,12.7146,792.474,Lox_E01.xlsx,Lox,Female
Lox_E01_F08_CF,2616,2.0932,0.0745,3.1285,0.0356,1.4946015669787884,53.4238,9.0771,4.4865,2.9434,55.300000000000004,346.6,23.900000000000002,96.3,1.4403,19.8401,890.947,Lox_E01.xlsx,Lox,Female
Lrp1_E01_F01_CF,1917,2.3699,0.1231,5.4838,0.052,2.3139372969323597,54.2421,11.3931,3.7157,3.0147,53.699999999999996,331.9,23.8,90.5,1.4077,26.1311,837.987,Lrp1_E01.xlsx,Lrp1,Female
Lrp1_E01_F02_CF,1918,2.2072,0.0905,3.4126,0.041,1.5461217832548024,45.1996,12.0061,3.9293,2.4561,61.400000000000006,418.8,23.599999999999998,137.5,1.472,11.8159,909.499,Lrp1_E01.xlsx,Lrp1,Female
Lrp1_E01_F03_CF,1919,2.3488,0.0919,4.0991,0.0391,1.7451890326975474,54.5819,8.7279,3.7227,2.7397,51.6,370.3,17.4,127.3,1.374,17.6575,855.897,Lrp1_E01.xlsx,Lrp1,Female
Lrp1_E01_F04_CF,1920,2.1694,0.0946,4.5479,0.0436,2.09638609753849,61.1999,9.2189,3.7885,2.968,47.7,335.4,19.3,91.30000000000001,1.2645,23.1781,862.894,Lrp1_E01.xlsx,Lrp1,Female
Lrp1_E01_F05_CF,1922,1.7848,0.0979,4.5678,0.0549,2.559278350515464,56.6146,12.3263,3.4999,3.1357,51.9,317,25.1,95.10000000000001,1.4116,27.0939,797.609,Lrp1_E01.xlsx,Lrp1,Female
Lrp1_E01_F06_CF,1923,2.157,0.1138,5.0342,0.0528,2.333889661566991,55.3348,9.2723,4.0906,3.0825,51.7,325.2,21.5,102.9,1.3422,30.432,878.172,Lrp1_E01.xlsx,Lrp1,Female
Lrp1_E01_F07_CF,1924,2.1694,0.1108,5.0336,0.0511,2.3202728865123996,57.5812,7.606,4.1243,3.4612,50,292,20.2,77.8,1.3383,28.6988,875.54,Lrp1_E01.xlsx,Lrp1,Female
Lrp1_E01_F08_CF,1925,2.0809,0.1742,7.9387,0.0837,3.8150319573261564,53.4537,29.3138,3.2326,3.7866,52.3,260.1,18,72.3,1.4327,52.7714,880.034,Lrp1_E01.xlsx,Lrp1,Female
Mccc2_E01_F01_CF,3214,2.2413,0.0717,3.4146,0.032,1.5234908312140276,62.2803,5.354,4.1949,2.9392,49.9,341.9,23.599999999999998,93.3,1.2543,10.0185,915.918,Mccc2_E01.xlsx,Mccc2,Female
Mccc2_E01_F02_CF,3215,1.9662,0.0659,3.4149,0.0335,1.7368019530057979,66.8804,8.9003,3.7139,2.7472,42.8,355.5,15.299999999999999,120.7,1.2555,11.5591,827.203,Mccc2_E01.xlsx,Mccc2,Female
Mccc2_E01_F03_CF,3216,2.2196,0.1041,5.2142,0.0469,2.3491620111731844,64.685,8.335,3.8669,3.469,45.699999999999996,288,18.3,71.2,1.2566,26.6446,829.706,Mccc2_E01.xlsx,Mccc2,Female
Mccc2_E01_F04_CF,3217,2.2694,0.0954,4.2488,0.042,1.872212919714462,57.1129,12.9992,4.0967,2.9685,49.2,333.9,19.599999999999998,98.6,1.3282,17.5933,850.441,Mccc2_E01.xlsx,Mccc2,Female
Mccc2_E01_F05_CF,3219,2.1393,0.0896,4.5505,0.0419,2.1270976487636144,65.9422,6.7779,3.8716,2.9143,45.3,347,18.700000000000003,143.5,1.2682,24.9756,825.79,Mccc2_E01.xlsx,Mccc2,Female
Mccc2_E01_F06_CF,3220,2.1546,0.1074,5.322,0.0498,2.470064049011418,62.2521,15.0838,3.6995,3.3017,48.9,303.70000000000005,21.2,80.8,1.2018,30.2394,858.722,Mccc2_E01.xlsx,Mccc2,Female
Mccc2_E01_F07_CF,3221,2.2505,0.1091,4.8922,0.0485,2.1738280382137303,55.4239,18.6626,3.7946,3.0513,49.4,331.3,17.8,100.2,1.3317,26.5162,800.819,Mccc2_E01.xlsx,Mccc2,Female
Mccc2_E01_F08_CF,3222,2.2736,0.13,6.3127,0.0572,2.776521815622801,59.8808,23.5308,3.6936,3.494,49,287,18.2,74.39999999999999,1.2783,38.5204,846.076,Mccc2_E01.xlsx,Mccc2,Female
Mcl1_E01_F01_CF,2628,2.2855,0.0797,3.4252,0.0349,1.4986654998906148,52.7479,8.5319,3.9542,2.4837,52.6,402.4,18,135.6,1.287,9.8901,863.087,Mcl1_E01.xlsx,Mcl1,Female
Mcl1_E01_F02_CF,2629,1.8633,0.0379,1.5721,0.0203,0.843718134492567,52.8146,5.367,3.5772,1.8348,51.7,567.2,20.1,179,1.5042,-7.4422,890.369,Mcl1_E01.xlsx,Mcl1,Female
Mcl1_E01_F03_CF,2630,2.125,0.0458,1.8836,0.0215,0.8864,51.0873,2.1176,4.2528,2.2629,54.6,439.40000000000003,19.900000000000002,116.3,1.3689,-6.2225,889.149,Mcl1_E01.xlsx,Mcl1,Female
Mcl1_E01_F04_CF,2631,1.8752,0.0425,1.5883,0.0227,0.8470029863481229,45.2153,4.5328,3.4645,1.6981,55.1,590.5,18.599999999999998,204.4,1.4096,-5.1954,887.288,Mcl1_E01.xlsx,Mcl1,Female
Mcl1_E01_F05_CF,2633,1.9389,0.0425,1.7403,0.0219,0.8975707875599567,51.4252,4.8996,4.1381,2.2511,53.1,444.90000000000003,24,121.1,1.4758,-4.0399,806.532,Mcl1_E01.xlsx,Mcl1,Female
Mcl1_E01_F06_CF,2634,1.8372,0.0548,2.1497,0.0298,1.1700957979534075,49.2255,8.4369,4.3411,2.1787,55.4,460.4,20.6,182.7,1.3826,1.1597,883.629,Mcl1_E01.xlsx,Mcl1,Female
Mcl1_E01_F07_CF,2635,1.9432,0.0323,1.3991,0.0166,0.7199979415397283,60.0905,2.0585,4.3154,1.8732,46.6,538.8,17.9,165,1.217,-14.1825,840.94,Mcl1_E01.xlsx,Mcl1,Female
Mcl1_E01_F08_CF,2636,2.1562,0.0401,1.7861,0.0186,0.8283554401261478,58.631,2.087,4.0111,1.947,49.4,512.9,18.4,170.9,1.2396,-7.3138,848.964,Mcl1_E01.xlsx,Mcl1,Female
Meis1_E01_F01_CF,3234,2.0472,0.1153,5.7813,0.0563,2.8240035169988276,62.6965,20.7598,3.5973,3.4595,47.9,287.5,18.1,82.69999999999999,1.28,34.6688,839.078,Meis1_E01.xlsx,Meis1,Female
Meis1_E01_F02_CF,3235,1.9277,0.1388,6.4135,0.072,3.327021839497847,54.4856,23.6034,3.3648,3.6887,51.1,270.3,17.7,81.4,1.6236,47.5717,860.519,Meis1_E01.xlsx,Meis1,Female
Meis1_E01_F03_CF,3236,1.7319,0.0711,4.107,0.0411,2.3713840291009873,77.8958,13.8578,3.4373,3.3886,38.199999999999996,295.8,12,87.3,1.2034,26.2594,730.976,Meis1_E01.xlsx,Meis1,Female
Meis1_E01_F04_CF,3237,1.9282,0.1995,8.3872,0.1035,4.349756249351727,48.9164,51.6016,3.2812,4.1906,54.9,239.5,18.2,63.1,1.6158,72.9924,829.77,Meis1_E01.xlsx,Meis1,Female
Meis1_E01_F05_CF,3239,1.9252,0.1453,6.4953,0.0755,3.373831290255558,55.2524,30.9055,3.4305,3.7474,48.300000000000004,266,16.9,74.80000000000001,1.5014,49.1766,856.218,Meis1_E01.xlsx,Meis1,Female
Meis1_E01_F06_CF,3240,2.0399,0.0763,3.2317,0.0374,1.5842443257022405,55.5633,9.0691,4.3113,2.726,49.5,366.70000000000005,19,115.3,1.458,17.7217,875.348,Meis1_E01.xlsx,Meis1,Female
Meis1_E01_F07_CF,3241,1.845,0.1228,5.358,0.0665,2.9040650406504063,53.1721,29.8105,3.3965,3.51,49.7,288.8,16.9,81.69999999999999,1.4703,42.9498,811.796,Meis1_E01.xlsx,Meis1,Female
Meis1_E01_F08_CF,3242,2.062,0.0894,4.439,0.0433,2.152764306498545,63.8342,7.2746,3.8013,3.1898,46.6,311.2,17,87.4,1.3469,24.6546,813.529,Meis1_E01.xlsx,Meis1,Female
Ndc80_E01_F01_CF,1602,2.0048,0.0671,3.41,0.0335,1.7009177972865126,69.3955,8.9786,3.929,3.0179,44.2,334.5,17.7,87.7,1.2686,16.8872,843.636,Ndc80_E01.xlsx,Ndc80,Female
Ndc80_E01_F02_CF,1603,2.321,0.052,2.2951,0.0224,0.9888410168031021,59.6698,2.3697,4.7844,2.534,48,396.4,20.9,121.80000000000001,1.3553,0.4536,825.148,Ndc80_E01.xlsx,Ndc80,Female
Ndc80_E01_F03_CF,1604,2.2786,0.0646,2.838,0.0284,1.2455016238040904,55.8496,4.3886,4.2368,2.6086,51.2,383.40000000000003,20.8,108,1.4259,7.7717,869.827,Ndc80_E01.xlsx,Ndc80,Female
Ndc80_E01_F04_CF,1605,2.1112,0.0744,3.6562,0.0352,1.7318112921561197,65.1765,6.6312,4.1728,3.1202,47.7,318.40000000000003,22.9,83.3,1.2309,19.9685,898.971,Ndc80_E01.xlsx,Ndc80,Female
Ndc80_E01_F05_CF,1607,1.849,0.0794,3.9728,0.0429,2.1486208761492698,64.7786,9.194,3.7735,3.3602,45.400000000000006,294.8,16.9,71.4,1.4045,24.9114,863.215,Ndc80_E01.xlsx,Ndc80,Female
Ndc80_E01_F06_CF,1608,2.307,0.0822,2.9072,0.0356,1.260164716081491,41.7831,9.9698,3.5891,2.2342,60.6,455.1,24.6,115.2,1.5478,10.4678,827.909,Ndc80_E01.xlsx,Ndc80,Female
Ndc80_E01_F07_CF,1609,2.3055,0.0755,3.6221,0.0327,1.5710691823899372,64.4593,6.9398,4.0905,2.8592,43.9,345.9,20.7,105.30000000000001,1.2983,14.833,782.46,Ndc80_E01.xlsx,Ndc80,Female
Ndc80_E01_F08_CF,1610,2.1576,0.0629,3.1909,0.0291,1.4789117538005192,68.3505,5.3299,4.1418,2.9355,44.5,341.8,17.5,89.89999999999999,1.3075,13.7417,854.998,Ndc80_E01.xlsx,Ndc80,Female
Nup205_E01_F01_CF,983,1.919,0.0514,2.8064,0.0268,1.4624283480979676,80.4085,2.6055,4.0028,3.1656,38.800000000000004,318,18.2,75.39999999999999,1.3274,7.1297,789.328,Nup205_E01.xlsx,Nup205,Female
Nup205_E01_F02_CF,984,2.0815,0.0992,4.4202,0.0477,2.1235647369685324,54.6587,10.5694,4.0325,3.0955,55,322.2,23.599999999999998,91.6,1.2935,31.3307,857.181,Nup205_E01.xlsx,Nup205,Female
Nup205_E01_F03_CF,985,2.0572,0.0929,4.24,0.0452,2.061053859615011,58.4323,8.0206,4.0996,3.3476,49.2,298,19.599999999999998,70.7,1.3245,30.6888,846.974,Nup205_E01.xlsx,Nup205,Female
Nup205_E01_F04_CF,986,2.131,0.0743,3.6279,0.0349,1.7024401689347726,64.4764,3.5195,4.3886,3.2225,53.199999999999996,308.8,28.299999999999997,72.8,1.2045,20.6746,904.62,Nup205_E01.xlsx,Nup205,Female
Nup205_E01_F05_CF,988,1.9648,0.0596,2.9418,0.0303,1.4972516286644952,68.9649,2.5448,4.2665,3.0427,41.099999999999994,323.90000000000003,16.299999999999997,86.2,1.3975,22.472,822.388,Nup205_E01.xlsx,Nup205,Female
Nup205_E01_F06_CF,989,1.965,0.0769,3.8552,0.0391,1.9619338422391857,64.676,9.1602,3.7597,3.1037,47.300000000000004,323.5,18.8,95.8,1.3688,28.8272,903.015,Nup205_E01.xlsx,Nup205,Female
Nup205_E01_F07_CF,990,1.9906,0.069,3.7319,0.0347,1.8747613784788506,76.0742,6.7819,3.8643,3.3058,39.800000000000004,301.3,14.7,71.5,1.2275,24.6546,770.263,Nup205_E01.xlsx,Nup205,Female
Nup205_E01_F08_CF,991,1.912,0.0768,3.2734,0.0402,1.712029288702929,52.4811,7.8451,3.83,2.7744,50,360.4,17,109,1.4345,25.0398,807.495,Nup205_E01.xlsx,Nup205,Female
P3h1_E01_F01_CF,3835,2.3536,0.0792,3.8568,0.0336,1.6386811692726035,64.1126,9.5598,3.9085,2.8782,44.6,348.9,17.5,91.30000000000001,1.3164,10.4036,766.155,P3h1_E01.xlsx,P3h1,Female
P3h1_E01_F02_CF,3836,1.9198,0.0932,4.5868,0.0486,2.38920720908428,63.4702,13.5431,3.7336,3.3781,45.199999999999996,296.70000000000005,17.3,76.30000000000001,1.2663,19.9685,837.281,P3h1_E01.xlsx,P3h1,Female
P3h1_E01_F03_CF,3837,2.044,0.0537,2.4821,0.0263,1.2143346379647748,62.3758,2.6908,4.2251,2.7507,45.900000000000006,365,18,101.7,1.3805,0.0685,805.634,P3h1_E01.xlsx,P3h1,Female
P3h1_E01_F04_CF,3838,2.005,0.086,3.5242,0.0429,1.7577057356608479,50.798,6.9826,4.2853,2.9922,55,326.29999999999995,21.6,87.8,1.3695,20.3536,862.637,P3h1_E01.xlsx,P3h1,Female
P3h1_E01_F05_CF,3840,2.1763,0.0972,4.4086,0.0447,2.0257317465422964,57.0548,16.542,3.6664,2.9601,48.7,340.9,18.3,97.5,1.3046,23.0498,828.486,P3h1_E01.xlsx,P3h1,Female
P3h1_E01_F06_CF,3841,2.1507,0.0922,3.8942,0.0429,1.8106662946947505,52.0756,13.4843,3.9192,2.859,51,352.3,19.599999999999998,93.8,1.4259,20.9956,851.917,P3h1_E01.xlsx,P3h1,Female
P3h1_E01_F07_CF,3842,1.9845,0.0837,4.1259,0.0422,2.0790627362055933,64.0154,8.0623,3.891,3.167,45.6,314.59999999999997,18.8,97.4,1.4099,22.793,832.916,P3h1_E01.xlsx,P3h1,Female
P3h1_E01_F08_CF,3843,2.043,0.1198,6.0994,0.0587,2.9855115026921193,64.6909,19.3344,3.608,3.6714,46.4,271.9,21.9,71.6,1.2961,27.8001,845.434,P3h1_E01.xlsx,P3h1,Female
P4hb_E01_F01_CF,3855,2.3134,0.0536,2.3481,0.0232,1.0149995677358001,56.0707,4.5389,3.891,2.2101,49.2,451.5,20.299999999999997,126.9,1.3827,-6.0299,893.258,P4hb_E01.xlsx,P4hb,Female
P4hb_E01_F02_CF,3856,2.1714,0.0863,4.3448,0.0397,2.0009210647508517,66.1636,12.2039,3.9369,3.029,44.699999999999996,331.1,17.4,117.5,1.3029,22.2152,834.2,P4hb_E01.xlsx,P4hb,Female
P4hb_E01_F03_CF,3857,2.176,0.0728,3.8176,0.0335,1.7544117647058823,68.3912,10.3399,3.6788,3.0735,41.6,324.6,14.1,84.9,1.3721,12.522,782.395,P4hb_E01.xlsx,P4hb,Female
P4hb_E01_F04_CF,3858,2.1508,0.0861,4.1353,0.04,1.9226799330481683,63.0414,10.6936,4.0347,3.0192,47.800000000000004,333.2,23,90.89999999999999,1.2451,20.9314,876.953,P4hb_E01.xlsx,P4hb,Female
P4hb_E01_F05_CF,3860,1.9316,0.0999,4.8083,0.0517,2.4892834955477325,60.4575,17.0841,3.7585,3.2653,48.300000000000004,306.3,20.6,83.8,1.4274,34.6046,898.265,P4hb_E01.xlsx,P4hb,Female
P4hb_E01_F06_CF,4187,1.909,0.0836,3.7365,0.0438,1.9573074908328967,56.0369,11.0007,3.7111,2.7873,47.6,358.8,16.8,99.4,1.5799,21.1239,841.646,P4hb_E01.xlsx,P4hb,Female
P4hb_E01_F07_CF,4189,1.9361,0.0982,4.272,0.0507,2.2064975982645527,55.301,9.0387,4.4247,3.3213,53.1,296.8,21.6,81.60000000000001,1.3529,32.8714,900.961,P4hb_E01.xlsx,P4hb,Female
P4hb_E01_F08_CF,3862,1.8993,0.0828,3.6535,0.0436,1.9236034328436793,56.9428,6.3182,4.4737,3.2876,51.6,301.3,21.8,83.2,1.3674,18.5562,901.539,P4hb_E01.xlsx,P4hb,Female
Pdcd6ip_E01_F01_CF,4147,2.2824,0.0728,2.9022,0.0319,1.2715562565720295,49.1638,5.0385,4.0709,2.3959,54.4,418.2,18.5,134.7,1.3454,5.4607,849.927,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
Pdcd6ip_E01_F02_CF,4148,2.2655,0.143,6.2274,0.0631,2.748797175016553,52.1873,21.8491,3.3993,3.2943,52.1,303.09999999999997,16.5,89.30000000000001,1.4576,33.6417,817.638,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
Pdcd6ip_E01_F03_CF,4149,2.0401,0.1068,5.2266,0.0523,2.5619332385667373,61.7075,15.6857,3.6448,3.3575,46.6,295,16.2,75.6,1.3556,28.8914,821.875,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
Pdcd6ip_E01_F04_CF,4150,2.1232,0.1084,5.1588,0.0511,2.42972871137905,59.0475,15.7779,3.8055,3.4736,49.3,288.7,18.700000000000003,73.3,1.405,26.3236,838.757,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
Pdcd6ip_E01_F05_CF,4152,2.2897,0.1072,4.6327,0.0468,2.023278158710748,52.6464,12.2285,3.8512,2.8874,54.800000000000004,345,23.3,99.8,1.4097,29.5975,852.366,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
Pdcd6ip_E01_F06_CF,4153,2.0652,0.1111,5.1262,0.0538,2.4821809025760215,57.1064,7.2632,3.7951,3.2332,51,309.59999999999997,20.5,91.2,1.4048,36.9156,846.204,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
