Sample Name,Sample Number,TV,BV,BS,BV/TV,BS/TV,BS/BV,Conn.D,SMI,Tb.N,Tb.Th,Tb.Sp,Tb.Th.SD,Tb.Sp.SD,DA,BMD,TMD,exp_name,gene_symbol,Gender
Pdcd6ip_E01_F07_CF,4154,2.0999,0.0949,4.3909,0.0452,2.0910043335396926,58.9208,11.6671,3.8387,2.9593,48.300000000000004,343.9,18.700000000000003,121.7,1.4178,25.104,818.536,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
Pdcd6ip_E01_F08_CF,4155,2.0644,0.0633,2.7664,0.0307,1.3400503778337531,56.4695,8.9615,3.808,2.5279,46.199999999999996,396.9,15.100000000000001,124.7,1.555,12.1368,826.496,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
Piezo2_E01_F01_CF,879,1.913,0.0849,4.3125,0.0444,2.254312598013591,65.8112,7.3184,3.8137,3.4015,45.900000000000006,291.2,19,66.69999999999999,1.5315,19.3907,847.552,Piezo2_E01.xlsx,Piezo2,Female
Piezo2_E01_F02_CF,880,1.9321,0.0547,2.5834,0.0283,1.3370943532943431,64.6752,5.6933,4.2392,2.8388,46.4,354.6,20.2,82.10000000000001,1.3539,-7.2496,858.336,Piezo2_E01.xlsx,Piezo2,Female
Piezo2_E01_F03_CF,881,1.9543,0.0613,2.7886,0.0314,1.4269047740879088,61.3027,2.0468,4.5315,2.6767,50.3,372.5,24.2,133.89999999999998,1.2475,2.572,943.136,Piezo2_E01.xlsx,Piezo2,Female
Piezo2_E01_F04_CF,882,2.1991,0.0714,3.8513,0.0325,1.7513073530080487,74.656,3.4106,3.8801,3.047,41.300000000000004,330.7,15.9,91.1,1.2456,5.3965,854.421,Piezo2_E01.xlsx,Piezo2,Female
Piezo2_E01_F05_CF,884,2.011,0.0838,3.9781,0.0417,1.9781700646444553,62.3919,10.1939,3.9093,3.118,45.1,320.7,16.8,81.10000000000001,1.3121,28.3778,871.432,Piezo2_E01.xlsx,Piezo2,Female
Piezo2_E01_F06_CF,885,2.0343,0.0843,3.8026,0.0414,1.86924249127464,57.191,10.8148,3.8321,2.9812,49.2,338.7,18.599999999999998,83.2,1.4667,24.9114,847.809,Piezo2_E01.xlsx,Piezo2,Female
Piezo2_E01_F07_CF,886,1.8666,0.0507,2.401,0.0272,1.2862959391406834,64.6675,4.2858,4.0323,2.8287,42.4,357.59999999999997,17.7,84.1,1.3619,10.9172,880.997,Piezo2_E01.xlsx,Piezo2,Female
Piezo2_E01_F08_CF,887,1.9526,0.0905,4.817,0.0464,2.466967120762061,71.6479,13.5718,3.6281,3.4962,41.099999999999994,284.8,16.299999999999997,71.4,1.306,25.0398,832.723,Piezo2_E01.xlsx,Piezo2,Female
Plod2_E01_F01_CF,1622,2.1893,0.1216,5.5874,0.0555,2.5521399534097657,55.9267,19.1838,3.4447,2.6606,50.6,382.1,23,138,1.3347,31.8443,776.04,Plod2_E01.xlsx,Plod2,Female
Plod2_E01_F02_CF,1623,2.1813,0.0982,4.8704,0.045,2.2327969559437038,64.4161,11.9196,4.0096,3.4313,49.7,289.2,24,73.1,1.2417,33.9627,904.107,Plod2_E01.xlsx,Plod2,Female
Plod2_E01_F03_CF,1624,2.1388,0.0962,5.0253,0.045,2.3495885543295305,70.1234,5.8444,3.9202,3.4385,45.199999999999996,287.6,20.1,73.1,1.2913,33.1282,868.543,Plod2_E01.xlsx,Plod2,Female
Plod2_E01_F04_CF,1625,2.0134,0.0927,4.6875,0.046,2.328151385715705,67.6935,10.9266,3.9927,3.4834,44.4,289.2,16.8,77.60000000000001,1.2156,35.3107,810.897,Plod2_E01.xlsx,Plod2,Female
Plod2_E01_F05_CF,1627,2.0901,0.1171,6.103,0.056,2.919955982967322,67.3748,16.985,3.5033,3.6265,41.5,274.6,13.799999999999999,74.1,1.4571,42.2437,817.06,Plod2_E01.xlsx,Plod2,Female
Plod2_E01_F06_CF,1628,2.0229,0.0902,4.4815,0.0446,2.215383854861832,65.4824,9.8869,3.7139,3.2672,43.2,308.5,17.4,91,1.3997,31.6517,795.363,Plod2_E01.xlsx,Plod2,Female
Plod2_E01_F07_CF,1629,2.4744,0.1394,6.6979,0.0563,2.706878435176204,60.2535,19.6008,3.6518,3.2978,48.599999999999994,300.70000000000005,19.599999999999998,95.60000000000001,1.3699,40.7672,853.907,Plod2_E01.xlsx,Plod2,Female
Plod2_E01_F08_CF,1630,2.0289,0.1128,5.8523,0.0556,2.8844694169254272,65.8137,16.7575,3.5088,3.5587,45.400000000000006,279.4,17.9,78.3,1.3217,42.2437,859.685,Plod2_E01.xlsx,Plod2,Female
Ppfia1_E01_F01_CF,1702,1.991,0.099,4.9811,0.0497,2.501808136614766,63.8357,11.0494,3.5783,3.2979,44.6,298,15.7,82.9,1.458,27.8001,793.308,Ppfia1_E01.xlsx,Ppfia1,Female
Ppfia1_E01_F02_CF,1703,1.9654,0.0995,4.7573,0.0506,2.420525083952376,61.0849,10.9394,3.87,3.4626,49.2,283,20.6,73.3,1.3648,28.442,819.692,Ppfia1_E01.xlsx,Ppfia1,Female
Ppfia1_E01_F03_CF,1704,1.818,0.0908,4.6596,0.0499,2.563036303630363,67.2737,14.0267,3.567,3.5189,42.4,285.9,15.100000000000001,82.8,1.4716,29.1481,797.802,Ppfia1_E01.xlsx,Ppfia1,Female
Ppfia1_E01_F04_CF,1705,2.0385,0.0708,3.6775,0.0347,1.8040225656119697,67.8975,5.151,3.786,3.2739,42.5,303.20000000000005,18.1,82.60000000000001,1.3651,13.5491,752.802,Ppfia1_E01.xlsx,Ppfia1,Female
Ppfia1_E01_F05_CF,1707,2.1968,0.1253,5.558,0.057,2.5300436999271665,53.9752,12.5183,3.7761,3.2725,52.8,303.8,20.5,76.1,1.4686,40.382,849.927,Ppfia1_E01.xlsx,Ppfia1,Female
Ppfia1_E01_F06_CF,1708,2.124,0.0582,2.8113,0.0274,1.3235875706214688,64.6452,7.5331,4.1205,2.5892,44.900000000000006,385.79999999999995,17.4,161.5,1.3647,16.1169,834.007,Ppfia1_E01.xlsx,Ppfia1,Female
Ppfia1_E01_F07_CF,1709,1.9676,0.1007,4.9707,0.0512,2.526275665785729,62.906,13.4681,3.7058,3.2976,46.800000000000004,297.59999999999997,19.400000000000002,88.9,1.305,34.4762,825.148,Ppfia1_E01.xlsx,Ppfia1,Female
Ppfia1_E01_F08_CF,1710,2.0194,0.0873,3.7548,0.0432,1.859364167574527,53.646,3.2188,4.0053,2.9222,51,343,17.9,99.9,1.438,27.3507,817.317,Ppfia1_E01.xlsx,Ppfia1,Female
Rab10_E01_F01_CF,2137,2.2183,0.0942,4.4443,0.0425,2.00347112653834,60.1399,12.1718,3.9778,3.1448,47.9,316.8,17.2,92.7,1.3177,14.1268,819.435,Rab10_E01.xlsx,Rab10,Female
Rab10_E01_F02_CF,2138,2.2447,0.0985,4.9601,0.0439,2.2096939457388514,65.6496,11.8054,3.8802,3.3243,46.199999999999996,299.59999999999997,19.099999999999998,76.1,1.294,18.2352,849.285,Rab10_E01.xlsx,Rab10,Female
Rab10_E01_F03_CF,2139,2.1616,0.0577,2.4843,0.0267,1.1492875647668395,54.9436,3.4697,4.0656,2.4246,51.9,411.2,21.8,110.5,1.3474,-2.7561,845.241,Rab10_E01.xlsx,Rab10,Female
Rab10_E01_F04_CF,2140,2.3253,0.0932,4.4786,0.0401,1.9260310497570208,61.5758,10.1063,3.9326,3.2613,47.5,304.8,19.599999999999998,77.3,1.3782,14.0627,819.692,Rab10_E01.xlsx,Rab10,Female
Rab10_E01_F05_CF,2142,2.487,0.1452,7.1609,0.0584,2.879332529151588,60.755,22.3162,3.528,3.6371,47.300000000000004,273.1,16.299999999999997,76.8,1.3515,36.0811,806.917,Rab10_E01.xlsx,Rab10,Female
Rab10_E01_F06_CF,2143,2.3413,0.1023,4.2639,0.0437,1.8211677273309699,52.4406,9.6099,4.2906,2.9742,53.3,335.2,20.7,101.1,1.3628,22.0227,847.488,Rab10_E01.xlsx,Rab10,Female
Rbpj_E01_F01_CF,1837,2.3682,0.1244,6.3024,0.0525,2.661261717760324,64.1294,20.0571,3.5125,3.3855,44.5,294.09999999999997,16.8,81.3,1.3687,22.793,791.383,Rbpj_E01.xlsx,Rbpj,Female
Rbpj_E01_F02_CF,1838,2.3673,0.1429,6.7719,0.0604,2.860600684323913,57.885,20.487,3.6812,3.3209,50.4,301.4,20.7,95.3,1.5238,31.1382,849.863,Rbpj_E01.xlsx,Rbpj,Female
Rbpj_E01_F03_CF,1839,2.037,0.0769,3.979,0.0377,1.953362788414335,69.0958,8.5909,3.8392,3.1496,42.6,315.8,17.4,79,1.2375,19.1339,814.877,Rbpj_E01.xlsx,Rbpj,Female
Rbpj_E01_F04_CF,1840,2.0185,0.1027,4.7127,0.0509,2.3347535298488977,56.7822,19.3208,3.5672,3.1917,47.9,314.90000000000003,17.6,90.7,1.4262,25.6175,826.176,Rbpj_E01.xlsx,Rbpj,Female
Rbpj_E01_F05_CF,1842,2.2693,0.1069,4.8276,0.0471,2.1273520468867053,56.4087,13.6608,3.9495,3.1205,53.8,320.79999999999995,25.1,88.1,1.3908,23.6275,881.703,Rbpj_E01.xlsx,Rbpj,Female
Rbpj_E01_F06_CF,1843,2.1657,0.0451,2.0898,0.0208,0.9649535946807035,63.2257,2.0778,4.5834,2.6403,45.5,375.90000000000003,20.7,93.39999999999999,1.2909,2.5078,891.974,Rbpj_E01.xlsx,Rbpj,Female
Rbpj_E01_F07_CF,1844,2.1773,0.1241,6.015,0.057,2.762595875625775,61.0267,21.5865,3.5701,3.2726,45.199999999999996,307.7,16,101.7,1.3069,32.9356,817.638,Rbpj_E01.xlsx,Rbpj,Female
Rbpj_E01_F08_CF,1845,2.2374,0.0944,4.5435,0.0422,2.030705282917672,63.0969,5.5868,3.8634,2.9608,45.5,337,18.9,101.8,1.3493,20.2252,858.208,Rbpj_E01.xlsx,Rbpj,Female
Robo1_E01_F01_CF,2193,2.1517,0.1033,4.5744,0.048,2.1259469256866663,54.7081,9.295,3.9524,3.1025,52,322.2,20.8,116.2,1.3851,31.3949,864.884,Robo1_E01.xlsx,Robo1,Female
Robo1_E01_F02_CF,2194,2.2817,0.0894,3.8811,0.0392,1.7009685760617086,54.1247,10.7377,4.1043,3.1559,53.1,320,21.6,80.60000000000001,1.4122,18.6846,842.802,Robo1_E01.xlsx,Robo1,Female
Robo1_E01_F03_CF,2195,2.3521,0.0969,4.0401,0.0412,1.7176565622209938,50.4958,12.117,3.6875,2.9342,53.8,351.3,20.6,106.80000000000001,1.3904,19.4549,878.108,Robo1_E01.xlsx,Robo1,Female
Robo1_E01_F04_CF,2196,2.1889,0.0681,3.1571,0.0311,1.4423226278039198,62.9379,7.3096,4.3406,3.0468,45.8,336.9,20.299999999999997,84.2,1.3574,13.8701,831.247,Robo1_E01.xlsx,Robo1,Female
Robo1_E01_F05_CF,2198,2.412,0.0915,4.0738,0.0379,1.6889718076285243,56.3837,10.5723,4.1718,3.0457,52.1,334.2,22.599999999999998,89,1.4065,18.1069,851.211,Robo1_E01.xlsx,Robo1,Female
Robo1_E01_F06_CF,2199,2.2329,0.0994,4.1724,0.0445,1.8686013704151552,50.3717,16.5704,3.4677,2.8639,50.9,353.5,17.8,95,1.5354,17.2081,837.538,Robo1_E01.xlsx,Robo1,Female
Robo1_E01_F07_CF,2200,2.4294,0.1047,4.8702,0.0431,2.004692516670783,58.7149,10.9079,3.9133,3.0047,48.7,332,19.5,95.4,1.3693,19.5833,873.101,Robo1_E01.xlsx,Robo1,Female
Robo1_E01_F08_CF,2201,2.5018,0.0829,3.6815,0.0331,1.4715404908465906,54.3315,7.5944,3.5863,2.4566,50.8,407.9,18.5,114,1.4516,7.6433,875.797,Robo1_E01.xlsx,Robo1,Female
Satb1_E01_F01_CF,4167,2.0452,0.0688,3.0176,0.0337,1.4754547232544495,54.9939,7.5786,4.1423,2.8438,50.9,357.59999999999997,20.5,94.7,1.5485,17.4649,884.848,Satb1_E01.xlsx,Satb1,Female
Satb1_E01_F02_CF,4168,2.2306,0.0982,4.1072,0.044,1.8412983053886847,52.1577,7.397,4.3844,3.1009,56,326,23.599999999999998,89.2,1.3623,23.0498,889.214,Satb1_E01.xlsx,Satb1,Female
Satb1_E01_F03_CF,4169,2.1395,0.121,5.3639,0.0566,2.5070810937134844,54.0005,12.8536,3.9087,3.3415,51.4,295.3,20.400000000000002,76.30000000000001,1.3504,37.3649,887.159,Satb1_E01.xlsx,Satb1,Female
Satb1_E01_F04_CF,4170,2.011,0.1144,5.1487,0.0569,2.5602685231228244,54.1985,15.6639,3.6299,3.3859,50.8,294.9,17.7,83.6,1.4242,37.8785,850.569,Satb1_E01.xlsx,Satb1,Female
Satb1_E01_F05_CF,4172,2.0188,0.1209,5.2767,0.0599,2.613780463641767,51.2638,19.5659,3.4842,3.1574,55.1,315.59999999999997,19.3,97.60000000000001,1.5404,40.5104,880.034,Satb1_E01.xlsx,Satb1,Female
Satb1_E01_F06_CF,4173,1.9954,0.0853,4.3707,0.0428,2.1903878921519495,67.2334,12.7797,3.7886,3.307,43.7,301,16.6,81,1.3594,28.6988,872.395,Satb1_E01.xlsx,Satb1,Female
Satb1_E01_F07_CF,4174,2.2841,0.1334,5.8639,0.0584,2.5672693840024516,53.3263,15.5423,3.7075,3.2719,52.8,303.59999999999997,19.599999999999998,85.5,1.3951,39.6759,889.984,Satb1_E01.xlsx,Satb1,Female
Satb1_E01_F08_CF,4175,2.4106,0.1165,5.0166,0.0483,2.0810586575956194,53.9691,13.6898,4.1443,3.2968,50.5,305,19.599999999999998,78,1.3554,33.1282,883.886,Satb1_E01.xlsx,Satb1,Female
Slain2_E01_F01_CF,1411,2.0697,0.1199,5.3476,0.0579,2.583756099917862,54.8109,18.1187,3.5408,3.1827,47,312.90000000000003,17.3,91.7,1.3721,30.6246,796.261,Slain2_E01.xlsx,Slain2,Female
Slain2_E01_F02_CF,1412,1.972,0.1388,6.3027,0.0704,3.1960953346855985,54.1358,29.665,3.3305,3.5309,52.2,283.2,19.2,81.5,1.5409,43.3349,789.906,Slain2_E01.xlsx,Slain2,Female
Slain2_E01_F03_CF,1413,1.8817,0.0702,3.6204,0.0373,1.92400488919594,73.085,6.3774,4.0645,3.3537,41,298.3,16.5,75.2,1.3414,17.4007,852.046,Slain2_E01.xlsx,Slain2,Female
Slain2_E01_F04_CF,1414,2.0607,0.0655,2.9752,0.0318,1.443781239384675,60.1217,4.61,4.3571,2.8116,48.5,357,19.400000000000002,95.9,1.3588,6.6162,803.708,Slain2_E01.xlsx,Slain2,Female
Slain2_E01_F05_CF,1416,1.942,0.0639,3.0619,0.0329,1.5766735324407828,62.2875,5.6644,4.036,3.0303,48.099999999999994,329.6,20.2,81.69999999999999,1.3865,10.853,851.596,Slain2_E01.xlsx,Slain2,Female
Slain2_E01_F06_CF,1417,2.1171,0.063,3.0423,0.0298,1.4370128949978742,67.6316,1.8894,4.5345,3.1744,46,314.90000000000003,21.7,81.8,1.2838,16.8872,757.553,Slain2_E01.xlsx,Slain2,Female
Slain2_E01_F07_CF,1418,2.1263,0.0758,3.5452,0.0356,1.6673094107134458,59.8115,3.5273,4.1652,2.9994,55,334,32.2,85.9,1.3964,22.9214,830.155,Slain2_E01.xlsx,Slain2,Female
Slain2_E01_F08_CF,1419,2.0963,0.0909,4.2443,0.0434,2.024662500596289,58.3478,15.0264,3.7742,2.988,48.2,337.1,17.2,99.8,1.3211,32.1653,832.852,Slain2_E01.xlsx,Slain2,Female
Slbp_E01_F01_CF,1897,1.8434,0.07,3.0289,0.038,1.643105131821634,53.858,3.7974,3.8376,2.7716,52.3,362.59999999999997,20.1,98.6,1.4099,7.0014,872.652,Slbp_E01.xlsx,Slbp,Female
Slbp_E01_F02_CF,1898,2.1664,0.0727,3.3114,0.0336,1.52852658788774,60.5264,4.3852,4.5764,2.9435,51.7,342.6,25,88.6,1.2221,6.2952,841.068,Slbp_E01.xlsx,Slbp,Female
Slbp_E01_F03_CF,1899,2.0252,0.0696,3.1117,0.0344,1.5364902231878332,58.748,6.6659,4.2786,2.9604,48.9,336.8,21.1,88,1.3209,7.2581,889.599,Slbp_E01.xlsx,Slbp,Female
Slbp_E01_F04_CF,1900,2.1365,0.1039,4.4078,0.0487,2.063093845073719,51.6191,8.8932,4.0226,3.0595,56.5,330.1,23.7,89.2,1.3824,19.7117,874.578,Slbp_E01.xlsx,Slbp,Female
Slbp_E01_F05_CF,1902,2.0054,0.0775,3.5524,0.0386,1.7714171736311959,60.6154,9.9733,4.24,3.0136,46.4,334.6,17.4,85.8,1.3576,17.5933,840.298,Slbp_E01.xlsx,Slbp,Female
Slbp_E01_F06_CF,1903,1.9172,0.076,3.7406,0.0396,1.9510744836219487,63.587,7.8238,3.7526,3.0115,44.5,331.5,17.8,96.5,1.3347,15.9243,853.394,Slbp_E01.xlsx,Slbp,Female
Slbp_E01_F07_CF,1904,2.0791,0.1605,6.7656,0.0772,3.2541003318743686,49.7525,24.2895,3.6747,3.3973,58.7,288.3,23,84.8,1.4339,50.9098,904.877,Slbp_E01.xlsx,Slbp,Female
Slbp_E01_F08_CF,1905,2.1786,0.1043,5.0154,0.0479,2.302120627926191,60.9892,10.0984,3.7661,3.2555,47.1,302.5,16.9,82.10000000000001,1.3154,30.4962,826.946,Slbp_E01.xlsx,Slbp,Female
Slmap_E01_F01_CF,2779,2.2642,0.1338,6.3987,0.0591,2.8260312693224976,59.6508,15.8996,3.8485,3.6709,49.8,270.8,20.8,71.2,1.3608,36.7872,799.856,Slmap_E01.xlsx,Slmap,Female
Slmap_E01_F02_CF,2780,2.1482,0.0706,2.6405,0.0329,1.229168606275021,45.9603,3.0258,4.0792,2.2769,58.5,441.8,24.7,123.30000000000001,1.4076,9.5049,877.274,Slmap_E01.xlsx,Slmap,Female
Slmap_E01_F03_CF,2781,2.101,0.0676,3.1291,0.0322,1.4893384102808187,60.7056,5.9495,4.2508,3.0879,47.5,326.79999999999995,19.3,79.10000000000001,1.2725,16.502,825.277,Slmap_E01.xlsx,Slmap,Female
Slmap_E01_F04_CF,2782,1.915,0.0675,2.9297,0.0352,1.5298694516971278,57.6416,2.8721,4.5809,2.8263,49.3,350.8,23.900000000000002,108.3,1.2292,19.5191,916.881,Slmap_E01.xlsx,Slmap,Female
Slmap_E01_F05_CF,2784,2.007,0.0733,3.7094,0.0365,1.8482311908320876,67.9281,6.9755,4.1349,3.0614,45.199999999999996,329.1,19.400000000000002,105.7,1.2142,22.6646,865.269,Slmap_E01.xlsx,Slmap,Female
Slmap_E01_F06_CF,2785,2.0161,0.0779,3.9658,0.0387,1.967065125737811,69.7122,4.96,4.2845,3.4697,43.2,288,18,73.7,1.313,23.3065,811.218,Slmap_E01.xlsx,Slmap,Female
Slmap_E01_F07_CF,2786,1.9848,0.0806,3.7566,0.0406,1.892684401451028,61.2998,2.5192,4.3718,3.3021,47.4,303.8,19.599999999999998,76.2,1.2973,25.7459,866.489,Slmap_E01.xlsx,Slmap,Female
Slmap_E01_F08_CF,2787,1.9104,0.0726,3.755,0.038,1.9655569514237854,70.6926,6.0197,3.9433,3.4655,40.5,289.2,14.5,65.69999999999999,1.3529,24.3336,834.713,Slmap_E01.xlsx,Slmap,Female
Smg6_E01_F01_CF,2253,2.1357,0.0572,2.4467,0.0268,1.145619703141827,55.587,5.6187,4.4092,2.6176,53.6,387.40000000000003,23,101.1,1.4405,4.6904,865.783,Smg6_E01.xlsx,Smg6,Female
Smg6_E01_F02_CF,2254,2.2868,0.0938,3.9068,0.041,1.7084135035857968,50.2101,7.2155,3.956,2.6637,56.800000000000004,374.7,21.3,106.2,1.5449,15.1539,872.331,Smg6_E01.xlsx,Smg6,Female
Smg6_E01_F03_CF,2255,2.2652,0.0453,1.7917,0.02,0.7909676849726294,48.9612,3.9731,3.6876,1.7538,54.199999999999996,567.5,19.400000000000002,183.7,1.5631,-9.368,868.287,Smg6_E01.xlsx,Smg6,Female
Smg6_E01_F04_CF,2256,2.3835,0.073,3.4929,0.0306,1.4654499685336688,62.5919,8.8105,3.7818,2.7961,45,361.9,16.299999999999997,88.5,1.4217,1.3523,813.594,Smg6_E01.xlsx,Smg6,Female
Smg6_E01_F05_CF,2258,2.3806,0.1347,5.9364,0.0566,2.4936570612450644,53.5958,19.7427,3.6612,3.348,52.1,299,20,75,1.3737,32.9998,808.265,Smg6_E01.xlsx,Smg6,Female
Smg6_E01_F06_CF,2259,2.2253,0.1083,4.4527,0.0487,2.000943692985216,50.7183,8.0887,4.2525,3.2383,54.9,308.59999999999997,22.2,84.7,1.4414,30.1111,869.442,Smg6_E01.xlsx,Smg6,Female
Smg6_E01_F07_CF,2260,2.3687,0.1074,4.8323,0.0453,2.040064170219952,56.7067,9.4988,3.9339,2.962,51.3,338.2,20.5,91.6,1.306,23.5633,828.358,Smg6_E01.xlsx,Smg6,Female
