Sample Name,Sample Number,TV,BV,BS,BV/TV,BS/TV,BS/BV,Conn.D,SMI,Tb.N,Tb.Th,Tb.Sp,Tb.Th.SD,Tb.Sp.SD,DA,BMD,TMD,exp_name,gene_symbol,Gender
Smg6_E01_F08_CF,2261,2.15,0.0625,2.7937,0.0291,1.2993953488372092,58.9928,4.8837,4.6017,2.7784,50.5,359.70000000000005,23.599999999999998,92.1,1.2406,7.3223,855.448,Smg6_E01.xlsx,Smg6,Female
Spc25_E01_F01_CF,1003,2.0305,0.0894,4.2352,0.044,2.085791676926865,59.7983,9.8496,4.0356,3.1379,50.7,318,19.900000000000002,83.2,1.2615,28.5704,878.429,Spc25_E01.xlsx,Spc25,Female
Spc25_E01_F02_CF,1004,1.9934,0.0771,4.0069,0.0387,2.0100832748068624,70.2847,9.5316,3.9375,3.2936,43,305.5,17.4,83.3,1.2348,29.4049,813.722,Spc25_E01.xlsx,Spc25,Female
Spc25_E01_F03_CF,1005,1.9287,0.0774,4.0249,0.0401,2.086846062114377,71.1357,2.8516,3.9939,3.3971,43.5,292.2,18.5,72.1,1.3244,29.7259,824.442,Spc25_E01.xlsx,Spc25,Female
Spc25_E01_F04_CF,1006,1.9186,0.0874,4.7882,0.0456,2.495673928906494,71.9218,5.2122,3.6665,3.5546,43.2,279.7,16.9,68.7,1.3285,34.1553,865.334,Spc25_E01.xlsx,Spc25,Female
Spc25_E01_F05_CF,1008,2.0785,0.0953,4.2055,0.0458,2.0233341351936494,55.6619,9.6224,4.2798,3.1136,56.2,320.29999999999995,31.5,84.7,1.2462,32.8714,787.98,Spc25_E01.xlsx,Spc25,Female
Spc25_E01_F06_CF,1009,2.0665,0.1199,6.0127,0.058,2.909605613355916,63.2741,28.792,3.4312,3.1852,45.8,310.8,16.7,122.30000000000001,1.2878,40.4462,821.554,Spc25_E01.xlsx,Spc25,Female
Spc25_E01_F07_CF,1010,2.3045,0.0823,3.9728,0.0357,1.723931438489911,63.4605,6.943,4.1116,2.9451,46.5,339.4,18.4,91.39999999999999,1.2632,23.7559,812.31,Spc25_E01.xlsx,Spc25,Female
Spc25_E01_F08_CF,1011,2.0492,0.077,4.0934,0.0376,1.9975600234237751,72.7148,10.0037,3.7904,3.3773,39.300000000000004,297.70000000000005,13.799999999999999,74.2,1.2263,28.1852,785.669,Spc25_E01.xlsx,Spc25,Female
Stt3b_E02_F01_CF,3482,2.0485,0.1241,5.9553,0.0606,2.907151574322675,59.5345,15.8656,3.7941,3.7042,49.6,269.7,20.2,68.1,1.3421,35.6317,811.283,Stt3b_E02.xlsx,Stt3b,Female
Stt3b_E02_F02_CF,3483,2.0056,0.1426,6.1537,0.0711,3.0682588751495814,51.651,21.9382,3.5584,3.5175,51.9,284.3,19.7,71.6,1.4464,44.8114,864.371,Stt3b_E02.xlsx,Stt3b,Female
Stt3b_E02_F03_CF,3484,2.1499,0.1186,5.3711,0.0551,2.4983022466161215,55.5557,19.5359,3.6451,3.3018,49.8,303.4,19,75.7,1.4214,29.2765,846.332,Stt3b_E02.xlsx,Stt3b,Female
Stt3b_E02_F04_CF,3485,2.0994,0.0836,3.6477,0.0398,1.7374964275507285,54.6754,10.0029,3.9375,2.884,50.9,348.5,18.599999999999998,89.1,1.4188,12.4578,856.154,Stt3b_E02.xlsx,Stt3b,Female
Stt3b_E02_F05_CF,3487,2.0007,0.0773,3.5824,0.0386,1.790573299345229,62.6507,7.2474,4.1327,3.1448,44.2,320.29999999999995,16.6,85.8,1.2699,19.5833,758.708,Stt3b_E02.xlsx,Stt3b,Female
Stt3b_E02_F06_CF,3488,1.6814,0.1146,5.3132,0.0681,3.159985726180564,56.5627,25.8712,3.637,3.7648,51.7,263,21.8,76.6,1.3148,47.5075,843.893,Stt3b_E02.xlsx,Stt3b,Female
Stt3b_E02_F07_CF,3489,1.8403,0.0734,3.2917,0.0399,1.7886757593870564,57.7958,10.0529,4.1297,3.0903,46.5,323.5,17.1,77.60000000000001,1.3022,24.2694,867.645,Stt3b_E02.xlsx,Stt3b,Female
Stt3b_E02_F08_CF,3490,1.9446,0.1068,5.1605,0.0549,2.653759127841201,61.5092,14.6557,3.6385,3.3931,45.8,292.1,17.3,76.39999999999999,1.3916,34.3478,818.665,Stt3b_E02.xlsx,Stt3b,Female
Tctn3_E01_F01_CF,756,2.2747,0.1017,4.6385,0.0447,2.039170000439618,56.6134,11.4299,3.8416,3.0922,50.3,322.2,19.8,79.3,1.4274,25.3607,860.262,Tctn3_E01.xlsx,Tctn3,Female
Tctn3_E01_F02_CF,757,1.9641,0.0633,3.3514,0.0322,1.7063285983402068,72.8707,7.8915,4.009,3.1458,41.8,318.79999999999995,17.8,93.5,1.2697,22.6004,834.328,Tctn3_E01.xlsx,Tctn3,Female
Tctn3_E01_F03_CF,758,2.0812,0.0627,3.1865,0.0301,1.5310878339419567,69.1569,4.0842,4.3365,3.0713,47.6,327.79999999999995,23.599999999999998,93.89999999999999,1.181,15.9243,891.268,Tctn3_E01.xlsx,Tctn3,Female
Tctn3_E01_F04_CF,759,2.0331,0.1064,5.1578,0.0523,2.5369140721066348,61.4603,14.2639,3.5562,3.2346,45.699999999999996,306.20000000000005,16.5,82.5,1.3945,35.8885,831.375,Tctn3_E01.xlsx,Tctn3,Female
Tctn3_E01_F05_CF,761,2.0528,0.073,3.4901,0.0356,1.7001656274356975,63.6049,9.743,4.1297,3.1652,45,315.59999999999997,17.3,75.1,1.3273,24.5904,848.194,Tctn3_E01.xlsx,Tctn3,Female
Tctn3_E01_F06_CF,762,2.3207,0.1089,4.6409,0.0469,1.9997845477657605,52.1722,11.6346,3.9891,3.1078,55,327.90000000000003,20.9,91.5,1.5114,31.9085,871.689,Tctn3_E01.xlsx,Tctn3,Female
Tctn3_E01_F07_CF,763,2.2132,0.0764,3.6011,0.0345,1.6271010301825413,60.5211,7.6813,4.2329,2.7652,50.4,361.8,20.8,116.4,1.31,23.3065,832.723,Tctn3_E01.xlsx,Tctn3,Female
Tctn3_E01_F08_CF,764,1.8594,0.1065,5.469,0.0573,2.9412713778638273,65.6025,15.5963,3.54,3.5817,45,281.4,15.5,80.5,1.2804,42.1153,800.947,Tctn3_E01.xlsx,Tctn3,Female
Tgfbr3_E01_F01_CF,2373,2.3501,0.1009,3.9859,0.0429,1.6960554870005533,47.6365,12.5527,3.8559,2.739,54.699999999999996,371.2,19.900000000000002,102.4,1.516,18.813,814.492,Tgfbr3_E01.xlsx,Tgfbr3,Female
Tgfbr3_E01_F02_CF,2374,2.2084,0.095,4.5267,0.043,2.049764535410252,62.4459,8.1508,4.1016,3.369,45.8,299,17.4,74,1.3226,25.9385,766.989,Tgfbr3_E01.xlsx,Tgfbr3,Female
Tgfbr3_E01_F03_CF,2375,2.2027,0.0955,4.0004,0.0434,1.8161347437236117,52.1387,11.3495,3.9809,2.9239,51.5,345.3,18.700000000000003,103.7,1.3996,18.9414,849.478,Tgfbr3_E01.xlsx,Tgfbr3,Female
Tgfbr3_E01_F04_CF,2376,2.2859,0.195,8.9394,0.0853,3.9106697580821557,54.8892,35.8729,3.2994,3.9582,49.5,254.1,17.3,72.2,1.4663,58.3562,810.576,Tgfbr3_E01.xlsx,Tgfbr3,Female
Tgfbr3_E01_F05_CF,2378,2.2191,0.118,5.1156,0.0532,2.3052588887386776,53.6446,15.9972,3.8766,3.1637,52.2,316.3,23.400000000000002,84.6,1.351,35.8243,879.713,Tgfbr3_E01.xlsx,Tgfbr3,Female
Tgfbr3_E01_F06_CF,2379,2.4067,0.1902,7.9568,0.079,3.3061037935762667,48.5619,22.2295,3.6075,3.6285,57.9,273.3,21.4,75.2,1.4221,58.934,895.055,Tgfbr3_E01.xlsx,Tgfbr3,Female
Tgfbr3_E01_F07_CF,2380,2.3572,0.1854,8.6151,0.0787,3.65480230782284,55.1124,34.5742,3.4342,3.814,50.8,258.5,18.1,69.4,1.4354,56.5588,844.086,Tgfbr3_E01.xlsx,Tgfbr3,Female
Tgfbr3_E01_F08_CF,2381,2.2137,0.1658,7.5743,0.0749,3.4215566698287936,54.6477,27.3299,3.3349,3.6253,50.7,276.3,17.8,83.1,1.4425,53.4133,836.896,Tgfbr3_E01.xlsx,Tgfbr3,Female
Thsd4_E01_F01_CF,1171,2.0936,0.0481,1.9176,0.023,0.9159342758884219,49.8045,6.4481,3.4564,1.9412,51.4,515.7,18.599999999999998,133,1.4443,-1.3438,845.369,Thsd4_E01.xlsx,Thsd4,Female
Thsd4_E01_F02_CF,1172,1.941,0.0723,3.5005,0.0372,1.8034518289541475,63.6624,10.0465,3.7892,2.8236,43.2,359.8,17.2,113.19999999999999,1.3364,22.4078,804.992,Thsd4_E01.xlsx,Thsd4,Female
Thsd4_E01_F03_CF,1173,2.1391,0.0852,3.8789,0.0398,1.813332710018232,58.5309,10.2848,3.7474,2.9658,45.900000000000006,338.1,17,92.2,1.4328,20.482,805.634,Thsd4_E01.xlsx,Thsd4,Female
Thsd4_E01_F04_CF,1174,2.0856,0.0849,4.0188,0.0407,1.92692750287687,60.9003,8.8703,4.2402,3.2335,50.1,310,24.5,84,1.297,24.9114,857.951,Thsd4_E01.xlsx,Thsd4,Female
Thsd4_E01_F05_CF,1176,2.087,0.0847,4.3654,0.0406,2.0917105893627217,70.0615,10.3021,3.749,3.3707,42.6,295.9,17,78.2,1.2493,25.2965,831.054,Thsd4_E01.xlsx,Thsd4,Female
Thsd4_E01_F07_CF,1178,1.9894,0.0553,2.9709,0.0278,1.4933648336181762,75.6228,3.2673,3.9842,2.9961,41.5,329.40000000000003,15.7,75.2,1.2408,13.3565,835.484,Thsd4_E01.xlsx,Thsd4,Female
Thsd4_E01_F06_CF,1177,1.9808,0.0761,3.5901,0.0384,1.8124495153473346,59.8965,5.5533,3.843,2.7519,49.9,368.5,18,119.6,1.3188,18.1711,826.625,Thsd4_E01.xlsx,Thsd4,Female
Thsd4_E01_F08_CF,1179,2.0165,0.0569,2.7093,0.0282,1.3435655839325562,63.7844,6.4468,4.1236,2.7316,44.699999999999996,368.5,18,103,1.412,10.0185,880.034,Thsd4_E01.xlsx,Thsd4,Female
Tm2d3_E01_F01_CF,2057,2.0346,0.0677,2.9886,0.0333,1.4688882335594218,58.2332,7.3723,3.9685,2.6548,45.5,391.5,17.2,111.10000000000001,1.3875,-3.1412,823.158,Tm2d3_E01.xlsx,Tm2d3,Female
Tm2d3_E01_F02_CF,2058,2.2292,0.0878,4.0194,0.0394,1.8030683653328547,58.4835,8.0747,4.346,3.0983,51.6,316.7,22,83.1,1.3185,15.4107,835.355,Tm2d3_E01.xlsx,Tm2d3,Female
Tm2d3_E01_F03_CF,2059,2.1442,0.0922,4.1789,0.043,1.9489320026116963,56.6375,10.96,3.7937,3.0555,50.3,328,21.3,88.4,1.495,19.1981,850.056,Tm2d3_E01.xlsx,Tm2d3,Female
Tm2d3_E01_F04_CF,2060,2.2059,0.0745,3.8127,0.0338,1.728410172718618,68.2586,6.1199,3.9917,3.1529,43.2,318,15.9,84.9,1.3192,11.5591,829.578,Tm2d3_E01.xlsx,Tm2d3,Female
Tm2d3_E01_F05_CF,2062,2.3509,0.084,4.0298,0.0357,1.714152026883321,63.6938,4.8917,4.2837,3.0603,48.099999999999994,323.1,20.400000000000002,92.39999999999999,1.3343,15.0256,864.756,Tm2d3_E01.xlsx,Tm2d3,Female
Tm2d3_E01_F06_CF,2063,1.933,0.1224,6.2809,0.0633,3.24930160372478,63.2249,15.261,3.4485,3.7134,47.199999999999996,269.1,15.6,84.3,1.3009,40.703,818.023,Tm2d3_E01.xlsx,Tm2d3,Female
Tm2d3_E01_F07_CF,2064,2.0304,0.089,4.1208,0.0438,2.0295508274231677,58.4115,11.8203,3.8405,3.1477,48.599999999999994,318.3,18.599999999999998,81.4,1.4679,22.9856,804.606,Tm2d3_E01.xlsx,Tm2d3,Female
Tm2d3_E01_F08_CF,2065,2.2908,0.0874,4.3035,0.0381,1.8786013619696176,64.2252,8.0758,4.0196,3.1567,47.800000000000004,310.59999999999997,20.2,74.80000000000001,1.2493,20.2252,862.252,Tm2d3_E01.xlsx,Tm2d3,Female
Tmco1_E01_F01_CF,2173,2.2963,0.0899,4.147,0.0391,1.8059487000827419,59.9367,10.4518,4.1969,2.9692,50.3,336.7,23.099999999999998,107.7,1.3058,14.512,872.844,Tmco1_E01.xlsx,Tmco1,Female
Tmco1_E01_F02_CF,2174,2.085,0.0824,4.1006,0.0395,1.9667146282973622,68.1301,8.6331,4.0811,3.5108,41.7,287.6,16.5,72.7,1.3858,20.5462,801.846,Tmco1_E01.xlsx,Tmco1,Female
Tmco1_E01_F03_CF,2175,2.1535,0.0694,3.7044,0.0322,1.720176456930578,71.9608,6.0367,3.7939,3.2811,40.4,305.9,14.200000000000001,80.60000000000001,1.33,-0.6377,769.107,Tmco1_E01.xlsx,Tmco1,Female
Tmco1_E01_F04_CF,2176,2.0848,0.0637,3.0429,0.0306,1.4595644666155028,63.2411,6.4754,4.0543,2.6109,47.1,386.1,21,94.8,1.2655,4.6904,847.809,Tmco1_E01.xlsx,Tmco1,Female
Tmco1_E01_F05_CF,2178,2.0173,0.1075,4.8762,0.0533,2.417191295295692,56.7471,11.1533,4.1118,3.516,51.8,283.7,23.599999999999998,72.5,1.3202,37.2365,879.713,Tmco1_E01.xlsx,Tmco1,Female
Tmco1_E01_F06_CF,2179,2.0418,0.0546,2.3994,0.0267,1.1751395827211284,56.1941,6.8568,3.5978,2.242,48.800000000000004,445.79999999999995,18,142.7,1.4867,-0.7019,814.3,Tmco1_E01.xlsx,Tmco1,Female
Tmco1_E01_F08_CF,2181,2.2937,0.108,4.8576,0.0471,2.117800932990365,55.4028,11.5534,3.747,3.0241,50,331.4,19.099999999999998,81.60000000000001,1.5265,22.6646,878.236,Tmco1_E01.xlsx,Tmco1,Female
Tmco1_E01_F07_CF,2180,1.985,0.0689,3.3077,0.0347,1.6663476070528966,64.5883,10.8311,4.1732,3.1889,44.4,315.5,18.3,84.4,1.2919,-2.3709,793.052,Tmco1_E01.xlsx,Tmco1,Female
Tnnc1_E01_F01_CF,1088,2.0191,0.089,4.2927,0.0441,2.126046258233867,62.634,8.1718,3.871,3.084,45.8,321.1,17.6,82.10000000000001,1.3067,26.7088,876.246,Tnnc1_E01.xlsx,Tnnc1,Female
Tnnc1_E01_F02_CF,1089,2.0007,0.0695,3.0739,0.0347,1.5364122557105013,56.6466,8.2471,4.325,2.742,54.9,374.09999999999997,29.2,132.1,1.3332,4.3052,851.853,Tnnc1_E01.xlsx,Tnnc1,Female
Tnnc1_E01_F03_CF,1090,1.7392,0.0546,2.6857,0.0314,1.5442157313707452,69.4183,6.0371,4.1721,3.133,40,320.79999999999995,16.2,84.1,1.3026,21.9585,883.436,Tnnc1_E01.xlsx,Tnnc1,Female
Tnnc1_E01_F04_CF,1091,1.9606,0.0814,3.9126,0.0415,1.9956135876772416,62.241,12.7512,3.834,2.9884,43.5,336.8,15.100000000000001,97.3,1.2042,27.4791,802.039,Tnnc1_E01.xlsx,Tnnc1,Female
Tnnc1_E01_F05_CF,1093,1.9175,0.0676,3.2551,0.0353,1.6975749674054759,65.466,7.8226,4.287,3.0827,44.4,326.1,20.2,83,1.238,24.783,822.067,Tnnc1_E01.xlsx,Tnnc1,Female
Tnnc1_E01_F06_CF,1094,1.9477,0.047,2.1984,0.0241,1.1287159213431226,66.4034,0.7701,4.4554,2.7141,46.300000000000004,368.8,24.299999999999997,94.10000000000001,1.2302,11.9443,802.488,Tnnc1_E01.xlsx,Tnnc1,Female
Tnnc1_E01_F07_CF,1095,1.9747,0.0773,3.9999,0.0391,2.025573504836178,67.2506,12.1537,3.6186,3.1927,43.6,312.59999999999997,16,87.5,1.324,27.8643,788.558,Tnnc1_E01.xlsx,Tnnc1,Female
Tnnc1_E01_F08_CF,1096,1.9404,0.1071,4.9644,0.0552,2.558441558441559,56.2622,11.3379,3.6306,3.0886,51.6,327.5,18.2,95.4,1.3232,37.1082,892.487,Tnnc1_E01.xlsx,Tnnc1,Female
Twist2_E01_F01_CF,5214,2.1838,0.1495,7.1503,0.0685,3.2742467258906487,58.835,25.4149,3.5367,3.6945,50.1,270.9,19,76.5,1.2791,46.8656,856.86,Twist2_E01.xlsx,Twist2,Female
Twist2_E01_F02_CF,5215,2.2067,0.105,4.7681,0.0476,2.1607377532061447,56.0469,12.9152,3.6444,3.1734,49.7,316.3,17,86.9,1.3233,25.8101,866.297,Twist2_E01.xlsx,Twist2,Female
Twist2_E01_F03_CF,5216,1.9073,0.0447,2.2467,0.0235,1.1779478844439786,71.8213,5.2431,4.5544,2.9354,44.4,340.5,19.900000000000002,80.9,1.3366,11.1097,827.074,Twist2_E01.xlsx,Twist2,Female
Twist2_E01_F04_CF,5217,1.9995,0.1067,4.3509,0.0534,2.175993998499625,49.6613,10.0023,4.3486,2.9953,57.2,333.2,22.9,113.8,1.2984,31.9727,882.152,Twist2_E01.xlsx,Twist2,Female
Twist2_E01_F05_CF,5219,2.0525,0.0593,2.4531,0.0289,1.1951766138855053,53.0108,4.6286,4.0663,2.5595,50.6,395.7,18.8,94,1.3357,13.4849,867.195,Twist2_E01.xlsx,Twist2,Female
Twist2_E01_F06_CF,5220,1.873,0.1123,4.422,0.06,2.360918312867058,47.1844,9.61,4.0616,3.1656,62.1,318.40000000000003,29.2,92.5,1.3393,40.703,912.516,Twist2_E01.xlsx,Twist2,Female
Twist2_E01_F07_CF,5221,1.9765,0.085,3.8522,0.043,1.949000758917278,55.5433,12.1424,3.8185,2.8302,50,355.2,17.5,115.3,1.3511,29.0198,853.394,Twist2_E01.xlsx,Twist2,Female
Twist2_E01_F08_CF,5222,2.0577,0.1267,5.0846,0.0616,2.4710113233221556,47.2803,13.6072,3.7408,2.9141,60.6,340.9,23.599999999999998,109.39999999999999,1.2463,42.1795,889.085,Twist2_E01.xlsx,Twist2,Female
Xylt1_E01_F01_CF,260,2.1074,0.1022,4.946,0.0485,2.3469678276549297,62.6343,9.2532,3.9528,3.4175,47.5,296.20000000000005,18.5,77.39999999999999,1.261,27.1581,848.579,Xylt1_E01.xlsx,Xylt1,Female
Xylt1_E01_F02_CF,261,2.0821,0.0824,3.9035,0.0396,1.874789875606359,61.5803,10.5665,4.0209,3.0877,46.199999999999996,323.6,18.599999999999998,91.2,1.2694,15.7959,805.056,Xylt1_E01.xlsx,Xylt1,Female
Xylt1_E01_F03_CF,262,2.0929,0.0968,3.5602,0.0462,1.7010846194275884,43.671,10.0339,3.9834,2.7027,59.2,375.90000000000003,21.6,119.2,1.4654,21.8301,926.382,Xylt1_E01.xlsx,Xylt1,Female
Xylt1_E01_F04_CF,263,2.0946,0.0987,4.3791,0.0471,2.09066170151819,55.2606,12.4131,3.7391,3.0912,48.9,323.7,17.4,89.2,1.3161,20.0327,828.037,Xylt1_E01.xlsx,Xylt1,Female
Xylt1_E01_F05_CF,265,1.9065,0.0793,3.3648,0.0416,1.7649095200629423,52.6319,11.2774,4.2351,2.9584,54.300000000000004,336.3,21.5,92.8,1.3138,22.9214,883.179,Xylt1_E01.xlsx,Xylt1,Female
Xylt1_E01_F06_CF,266,1.9553,0.1102,4.7287,0.0563,2.418401268347568,53.3595,15.3431,4.1458,3.2854,56,305,23.2,87.2,1.2236,32.0369,867.067,Xylt1_E01.xlsx,Xylt1,Female
Xylt1_E01_F07_CF,267,2.0076,0.0943,4.6251,0.047,2.303795576808129,64.2679,10.7093,3.9707,3.3948,48.2,294.3,23.5,73.80000000000001,1.2873,30.1752,825.855,Xylt1_E01.xlsx,Xylt1,Female
Xylt1_E01_F08_CF,268,1.8346,0.0709,3.1896,0.0387,1.738580617028235,57.8985,10.3567,3.9956,3.0132,49.3,333.6,17.6,86.8,1.6196,11.8801,842.866,Xylt1_E01.xlsx,Xylt1,Female
Zfp706_E01_F01_CF,2453,2.2754,0.1382,6.5591,0.0608,2.882614045882043,58.1312,18.8982,3.5203,3.4805,48.9,284.4,18.8,65,1.4224,31.3949,837.153,Zfp706_E01.xlsx,Zfp706,Female
Zfp706_E01_F02_CF,2454,1.9619,0.0858,4.3535,0.0437,2.2190223762679038,67.1686,14.0173,3.6293,3.169,41.4,313.7,15.100000000000001,87.3,1.4318,16.6946,798.251,Zfp706_E01.xlsx,Zfp706,Female
Zfp706_E01_F03_CF,2455,2.0444,0.0662,3.3605,0.0324,1.643758559968695,69.5367,4.8915,3.9981,2.928,39.800000000000004,340.9,15.6,102.1,1.4032,7.3865,814.749,Zfp706_E01.xlsx,Zfp706,Female
Zfp706_E01_F04_CF,2456,2.2676,0.119,5.4981,0.0525,2.424633974245899,56.4901,18.5221,3.5341,3.2346,49.9,310.90000000000003,17.6,82.3,1.5625,19.7759,778.608,Zfp706_E01.xlsx,Zfp706,Female
Zfp706_E01_F05_CF,2458,2.1909,0.1016,5.181,0.0464,2.3647815966041352,66.413,18.4856,3.5782,3.3901,44.1,293.6,15.100000000000001,72.3,1.3414,26.8372,781.946,Zfp706_E01.xlsx,Zfp706,Female
Zfp706_E01_F06_CF,2459,1.9499,0.0551,2.5529,0.0282,1.3092466280322068,63.4239,1.0257,4.2648,2.7414,44.8,367.20000000000005,17.8,102.1,1.5467,12.843,859.428,Zfp706_E01.xlsx,Zfp706,Female
Zfp706_E01_F07_CF,2460,2.1086,0.0715,2.8735,0.0339,1.3627525372284928,48.3,12.0934,3.4791,2.2406,55.1,461.7,19.8,147.2,1.5516,10.853,833.558,Zfp706_E01.xlsx,Zfp706,Female
Zfp706_E01_F08_CF,2461,2.1113,0.054,2.1116,0.0256,1.000142092549614,49.107,6.6308,3.6327,2.0814,50,489.5,18.9,131,1.5381,2.572,881.703,Zfp706_E01.xlsx,Zfp706,Female
