Sample Name,Unnamed: 1,Length,Tt.Ar,Ma.Ar,Ct.Mask,Ct.Ar_Tt.Ar,Ct.Ar,Ps.Pm,Ec.Pm,Po.Ar,Ct.Po,Ct.Th,J,Imax,Imin,Zmax,Zmin,Dmax,Dmin,App.D,Tiss.D,exp_name,gene_symbol,Apparent Density,Tissue Density,uCT #,Le
AAA_E02_F01_CF                            ,1052.0,14.9,1.6258,0.91087,0.71493,43.84303112313938,0.7128,4.425,3.383242527738935,0.0021299999999999653,0.2990000000000048,0.1708,0.30257,0.19472,0.10785,0.22059,0.16924,1.7654472097556553,1.2745213897423777,1138.3304,1208.3759,AAA_E02_CF_2.xlsx,AAA_E02_CF_2.xlsx,,,,
AAA_E02_F02_CF                            ,1053.0,14.8,1.60089,0.8765499999999999,0.72434,45.126148579852455,0.72242,4.359,3.318893213409635,0.0019200000000000328,0.2650000000000041,0.1784,0.29935,0.19371,0.10563,0.2172,0.1608,1.7837016574585633,1.3138059701492537,1140.6237,1208.6538,AAA_E02_CF_2.xlsx,AAA_E02_CF_2.xlsx,,,,
AAA_E02_F03_CF                            ,1054.0,14.9,1.60541,0.97361,0.6318,39.22487090525161,0.62972,4.448,3.4978199058622548,0.002080000000000082,0.32999999999999696,0.1493,0.26926,0.16841,0.10085,0.19502,0.15504,1.7271049123166855,1.3009545923632608,1115.3989,1192.3933,AAA_E02_CF_2.xlsx,AAA_E02_CF_2.xlsx,,,,
AAA_E02_F04_CF                            ,1055.0,15,1.65678,0.9670599999999999,0.68972,41.47382271635341,0.68713,4.5,3.4860341889204385,0.002589999999999981,0.3750000000000031,0.1633,0.30228,0.19512,0.10715,0.21979,0.17122,1.7755129896719595,1.2516061207802824,1126.5172,1198.0914,AAA_E02_CF_2.xlsx,AAA_E02_CF_2.xlsx,,,,
AAA_E02_F05_CF                            ,1057.0,15,1.61935,0.9452900000000001,0.67406,41.468490443696545,0.67152,4.434,3.4465728598199665,0.0025399999999999867,0.3770000000000051,0.1596,0.28572,0.17942,0.1063,0.20701,0.16586,1.733442828848848,1.2818039310261666,1122.6259,1191.9763,AAA_E02_CF_2.xlsx,AAA_E02_CF_2.xlsx,,,,
AAA_E03_F01_CF                            ,994.0,14.6,1.59617,0.9518900000000001,0.64428,40.23130368319163,0.64216,4.436,3.458583889990577,0.0021200000000000108,0.3290000000000015,0.155,0.27153,0.17173,0.09979,0.19566,0.15773,1.7553920065419604,1.2653268243200406,1117.2057,1190.4476,AAA_E03_CF_2.xlsx,AAA_E03_CF_2.xlsx,,,,
AAA_E03_F02_CF                            ,995.0,14.7,1.62223,0.9490200000000001,0.67321,41.356651029755334,0.6709,4.451,3.453366044953697,0.0023099999999999232,0.34399999999999986,0.1627,0.28787,0.18469,0.10317,0.20571,0.16052,1.7956346312770404,1.285447296287067,1121.2361,1192.1154,AAA_E03_CF_2.xlsx,AAA_E03_CF_2.xlsx,,,,
AAA_E03_F03_CF                            ,996.0,14.7,1.63884,0.9644900000000001,0.67435,41.06075028678821,0.67292,4.491,3.481398970793678,0.0014300000000000423,0.21200000000000108,0.1622,0.29427,0.19134,0.10292,0.2152,0.16752,1.7782527881040893,1.228748806112703,1126.8646,1197.9524,AAA_E03_CF_2.xlsx,AAA_E03_CF_2.xlsx,,,,
AAA_E03_F05_CF                            ,998.0,14.8,1.67412,0.96509,0.70903,42.185148018063224,0.70623,4.568,3.4824816749283687,0.0028000000000000247,0.3950000000000009,0.1631,0.30949,0.19682,0.11267,0.22204,0.17592,1.7728337236533958,1.2809231468849478,1126.1003,1193.5051,AAA_E03_CF_2.xlsx,AAA_E03_CF_2.xlsx,,,,
AAA_E03_F06_CF                            ,999.0,14.9,1.7248,0.9940000000000001,0.7308,42.24547773654916,0.72865,4.565,3.534256978584469,0.0021499999999999853,0.29400000000000537,0.1668,0.32821,0.2062,0.12201,0.23396,0.1905,1.7626944776884936,1.2809448818897637,1133.8832,1202.4692,AAA_E03_CF_2.xlsx,AAA_E03_CF_2.xlsx,,,,
AAA_E03_F07_CF                            ,1000.0,14.4,1.62706,0.9737399999999999,0.65332,40.04154733076838,0.6515,4.538,3.4980534189783463,0.0018200000000000438,0.2789999999999959,0.1519,0.29025,0.1948,0.09545,0.21116,0.15794,1.8450464103049822,1.2086868431049764,1122.6953,1194.478,AAA_E03_CF_2.xlsx,AAA_E03_CF_2.xlsx,,,,
AAA_E03_F08_CF                            ,1001.0,15,1.67082,0.95623,0.71459,42.616200428532096,0.71204,4.527,3.4664593712560183,0.002549999999999941,0.3569999999999962,0.1699,0.31722,0.21118,0.10604,0.2296,0.17388,1.8395470383275263,1.2196917414308717,1128.1849,1196.4237,AAA_E03_CF_2.xlsx,AAA_E03_CF_2.xlsx,,,,
AAA_E04_F01_CF                            ,1013.0,14.9,1.69698,1.02114,0.67584,39.685205482681,0.67345,4.57,3.582181414884892,0.0023900000000000032,0.35399999999999876,0.1566,0.30553,0.19633,0.1092,0.21834,0.17186,1.7983878354859393,1.2708018154311649,1123.2512,1195.7982,AAA_E04_CF_2.xlsx,AAA_E04_CF_2.xlsx,,,,
AAA_E04_F02_CF                            ,1014.0,14.7,1.72719,1.01612,0.71107,41.01228006183454,0.70836,4.632,3.5733654317271615,0.00270999999999999,0.380999999999998,0.1608,0.32771,0.21465,0.11305,0.23006,0.17564,1.8660349474050248,1.2872921885675246,1125.8224,1196.5626,AAA_E04_CF_2.xlsx,AAA_E04_CF_2.xlsx,,,,
AAA_E04_F03_CF                            ,1015.0,14.4,1.57726,0.9483500000000001,0.62891,39.74360600027896,0.62686,4.451,3.4521468062826535,0.0020499999999999963,0.32600000000000406,0.1495,0.26842,0.17738,0.09104,0.19647,0.15342,1.8056700768565175,1.186807456654934,1126.1698,1203.5116,AAA_E04_CF_2.xlsx,AAA_E04_CF_2.xlsx,,,,
AAA_E04_F04_CF                            ,1016.0,15,1.67921,0.9806300000000001,0.69858,41.44865740437467,0.69601,4.597,3.5104073859822935,0.002569999999999961,0.36800000000000166,0.1656,0.31688,0.21143,0.10544,0.22387,0.16452,1.8888640728994506,1.2817894480914176,1126.0308,1197.2576,AAA_E04_CF_2.xlsx,AAA_E04_CF_2.xlsx,,,,
AAA_E04_F05_CF                            ,1018.0,14.7,1.61878,0.9457700000000001,0.67301,41.3842523381806,0.66992,4.429,3.4474478003216342,0.003090000000000037,0.4589999999999983,0.1621,0.28388,0.18002,0.10386,0.20299,0.16228,1.773683432681413,1.280009859502095,1120.4021,1190.5865,AAA_E04_CF_2.xlsx,AAA_E04_CF_2.xlsx,,,,
AAA_E04_F06_CF                            ,1019.0,14.3,1.69013,1.06242,0.62771,37.02022921313745,0.62569,4.622,3.6538696566937734,0.0020200000000000218,0.3229999999999955,0.1448,0.28646,0.179,0.10746,0.19147,0.16484,1.8697446075103148,1.3038097549138559,1099.4164,1172.3802,AAA_E04_CF_2.xlsx,AAA_E04_CF_2.xlsx,,,,
AAA_E04_F07_CF                            ,1020.0,14.9,1.79153,1.0806200000000001,0.71091,39.532689935418325,0.70824,4.724,3.685033434487238,0.002670000000000061,0.37599999999999856,0.1587,0.34114,0.21937,0.12177,0.23744,0.18838,1.8477931266846361,1.292812400467141,1104.489,1170.0177,AAA_E04_CF_2.xlsx,AAA_E04_CF_2.xlsx,,,,
AAA_E04_F08_CF                            ,1021.0,14.1,1.64167,0.9777199999999999,0.66395,40.26631418007273,0.66104,4.513,3.505194984172956,0.002910000000000079,0.43800000000000505,0.1539,0.28892,0.1839,0.10502,0.20545,0.16757,1.790216597712339,1.2534463209405025,1106.0178,1174.9514,AAA_E04_CF_2.xlsx,AAA_E04_CF_2.xlsx,,,,
AAA_E05_F01_CF                            ,1033.0,14.8,1.66317,0.9620700000000001,0.7011,42.023966281258076,0.69893,4.543,3.4770286419522822,0.0021699999999998942,0.30999999999999917,0.1656,0.30823,0.20088,0.10734,0.21425,0.17152,1.8751925320886815,1.2516324626865671,1133.4662,1204.0675,AAA_E05_CF_2.xlsx,AAA_E05_CF_2.xlsx,,,,
AAA_E05_F02_CF                            ,1034.0,14.6,1.62068,0.9483899999999998,0.67229,41.38077843868006,0.67065,4.426,3.4522196087375576,0.0016400000000000858,0.24300000000000432,0.1606,0.28589,0.18025,0.10564,0.2059,0.16942,1.7508499271491014,1.2470782670286862,1127.8375,1199.4117,AAA_E05_CF_2.xlsx,AAA_E05_CF_2.xlsx,,,,
AAA_E05_F03_CF                            ,1035.0,14.9,1.77837,1.0474700000000001,0.7309,40.992594342009816,0.729,4.681,3.6280705929492063,0.0019000000000000128,0.26000000000000467,0.1684,0.34659,0.22626,0.12033,0.24003,0.19006,1.8852643419572552,1.2662317163001158,1126.7952,1194.6169,AAA_E05_CF_2.xlsx,AAA_E05_CF_2.xlsx,,,,
AAA_E05_F04_CF                            ,1036.0,15,1.7018,1.0282499999999999,0.67355,39.4347161828652,0.6711,4.584,3.594630799430564,0.002449999999999952,0.36399999999999766,0.1584,0.30469,0.19318,0.11151,0.21342,0.17058,1.8103270546340549,1.3074217376011255,1115.3295,1186.3477,AAA_E05_CF_2.xlsx,AAA_E05_CF_2.xlsx,,,,
AAA_E05_F05_CF                            ,1038.0,15,1.63206,0.9590400000000001,0.67302,41.10143009448181,0.6708,4.474,3.471548944490776,0.0022199999999999998,0.32999999999999696,0.1594,0.29073,0.18783,0.1029,0.21278,0.16206,1.7654854779584548,1.2699000370233247,1117.97,1187.668,AAA_E05_CF_2.xlsx,AAA_E05_CF_2.xlsx,,,,
AAA_E05_F06_CF                            ,1039.0,15.2,1.84103,1.11012,0.73091,39.578388184874775,0.72865,4.776,3.7349938884036216,0.0022599999999999287,0.3090000000000037,0.1648,0.36321,0.23797,0.12524,0.24907,0.18986,1.9108684305616892,1.3192878963446748,1117.97,1186.7646,AAA_E05_CF_2.xlsx,AAA_E05_CF_2.xlsx,,,,
AAA_E05_F07_CF                            ,1040.0,14.8,1.66185,0.96443,0.69742,41.81965881397238,0.69498,4.502,3.481290681860166,0.0024399999999999977,0.3489999999999993,0.1635,0.30581,0.19883,0.10697,0.21989,0.17411,1.8084496793851472,1.2287634254207112,1124.2936,1192.8102,AAA_E05_CF_2.xlsx,AAA_E05_CF_2.xlsx,,,,
AAA_E05_F08_CF                            ,1041.0,,1.74193,1.04914,0.69279,39.62501363430218,0.69024,4.627,3.6309615897650005,0.0025500000000000522,0.3669999999999951,0.1586,0.32336,0.20977,0.11359,0.22516,0.17761,1.8632972108722687,1.2790946455717584,1110.8821,1179.1207,AAA_E05_CF_2.xlsx,AAA_E05_CF_2.xlsx,,,,
AAA_E06_F01_CF                            ,1062.0,,1.52403,0.8683,0.65573,42.87514025314462,0.65343,4.304,3.303237745674396,0.0023000000000000798,0.3510000000000013,0.1627,0.26221,0.16916,0.09306,0.19025,0.15146,1.7782917214191853,1.2288392975042914,1115.6769,1183.7766,AAA_E06_CF_2.xlsx,AAA_E06_CF_2.xlsx,,,,
AAA_E06_F02_CF                            ,1063.0,14.6,1.51627,0.89476,0.62151,40.84826581017892,0.61937,4.361,3.3531903869157227,0.0021400000000000308,0.34399999999999986,0.1529,0.25507,0.17245,0.08262,0.18975,0.13956,1.8176548089591567,1.184006878761823,1107.5466,1179.1903,AAA_E06_CF_2.xlsx,AAA_E06_CF_2.xlsx,,,,
AAA_E06_F03_CF                            ,1064.0,14.7,1.55018,0.8732099999999999,0.67697,43.548491142964046,0.67508,4.354,3.3125640347266607,0.0018899999999999473,0.28000000000000247,0.1671,0.27821,0.1859,0.09231,0.2057,0.15569,1.807486631016043,1.1858179716102513,1127.6986,1196.2847,AAA_E06_CF_2.xlsx,AAA_E06_CF_2.xlsx,,,,
AAA_E06_F04_CF                            ,1065.0,14.5,1.56077,0.91774,0.64303,41.05153225651441,0.64072,4.383,3.3959771741903664,0.0023100000000000342,0.35800000000000276,0.1572,0.26546,0.1715,0.09396,0.19318,0.14755,1.7755461227870382,1.273602168756354,1110.3262,1179.9547,AAA_E06_CF_2.xlsx,AAA_E06_CF_2.xlsx,,,,
AAA_E06_F05_CF                            ,1067.0,14,1.49732,0.87378,0.62354,41.49413618999279,0.6213,4.281,3.3136450195237805,0.0022400000000000198,0.3589999999999982,0.1552,0.24888,0.16261,0.08627,0.18811,0.13989,1.7288820371059488,1.233397669597541,1121.1665,1197.2576,AAA_E06_CF_2.xlsx,AAA_E06_CF_2.xlsx,,,,
AAA_E06_F06_CF                            ,1068.0,14.4,1.48645,0.86811,0.61834,41.453126576743244,0.61618,4.252,3.3028763213343826,0.0021600000000000508,0.34999999999999476,0.1519,0.24125,0.15361,0.08764,0.18493,0.14117,1.6612772400367706,1.2416235744138273,1109.6313,1180.1631,AAA_E06_CF_2.xlsx,AAA_E06_CF_2.xlsx,,,,
AAA_E06_F07_CF                            ,1069.0,14.7,1.50427,0.87698,0.62729,41.59359689417458,0.62568,4.259,3.319707171028901,0.0016100000000000003,0.2569999999999961,0.1571,0.24709,0.15486,0.09223,0.18664,0.14955,1.6594513501928847,1.2334336342360417,1112.8278,1183.0122,AAA_E06_CF_2.xlsx,AAA_E06_CF_2.xlsx,,,,
AAA_E06_F08_CF                            ,1070.0,,1.49579,0.87852,0.61727,41.09534092352536,0.6147,4.271,3.3226206392133935,0.002569999999999961,0.4170000000000007,0.1515,0.24492,0.15962,0.08529,0.18864,0.14113,1.6923240033927058,1.2086728548147099,1097.8876,1168.1415,AAA_E06_CF_2.xlsx,AAA_E06_CF_2.xlsx,,,,
AAA_E08_F01_CF                            ,1518.0,14.67,1.81517,1.13756,0.67761,37.21689979450961,0.67555,4.805,3.7808729886192185,0.0020600000000000618,0.302999999999998,0.1492,0.33891,0.22399,0.11492,0.23178,0.18086,1.9327810855121235,1.2708172066791994,1129.9917,1210.3215,AAA_E08_CF.xlsx,AAA_E08_CF.xlsx,,,,
AAA_E08_F02_CF                            ,1519.0,14.9,1.72796,1.05477,0.67319,38.77288826130235,0.66998,4.644,3.6406909691578635,0.003209999999999935,0.47700000000000503,0.1524,0.31267,0.20396,0.10872,0.2223,0.16736,1.8349977507872246,1.2992351816443595,1132.2153,1211.5724,AAA_E08_CF.xlsx,AAA_E08_CF.xlsx,,,,
AAA_E08_F03_CF                            ,1520.0,14.5,1.60951,0.95243,0.65708,40.701207199706744,0.65509,4.496,3.459564765145192,0.0019900000000000473,0.302999999999998,0.1538,0.28462,0.18772,0.09689,0.20279,0.15841,1.8513733418807634,1.2232813585000948,1157.5791,1240.5496,AAA_E08_CF.xlsx,AAA_E08_CF.xlsx,,,,
AAA_E08_F04_CF                            ,1521.0,,1.87975,1.15346,0.72629,38.51469610320521,0.72398,4.833,3.807204466381958,0.0023100000000000342,0.319000000000003,0.1592,0.36714,0.23411,0.13303,0.24775,0.1944,1.8898890010090819,1.368621399176955,1149.7267,1226.7905,AAA_E08_CF.xlsx,AAA_E08_CF.xlsx,,,,
AAA_E08_F05_CF                            ,1523.0,14.3,1.66345,0.9814700000000001,0.68198,40.8602603023836,0.67969,4.538,3.5119105579264254,0.0022900000000000142,0.336999999999998,0.1584,0.30357,0.19988,0.10369,0.22655,0.16703,1.7645552858088722,1.2415733700532838,1132.7018,1208.1674,AAA_E08_CF.xlsx,AAA_E08_CF.xlsx,,,,
AAA_E08_F06_CF                            ,1524.0,14.8,1.6175,0.92716,0.69034,42.52859350850077,0.6879,4.419,3.413361419306378,0.0024399999999999977,0.35300000000000303,0.1637,0.29171,0.18636,0.10535,0.21467,0.16604,1.7362463315787022,1.2689713322091063,1150.4911,1227.3466,AAA_E08_CF.xlsx,AAA_E08_CF.xlsx,,,,
AAA_E08_F07_CF                            ,1525.0,14.7,1.66627,1.00212,0.66415,39.74025818144719,0.66218,4.535,3.5486633145540325,0.0019700000000000273,0.297000000000003,0.1519,0.2961,0.19037,0.10573,0.21225,0.16604,1.7938280329799765,1.273548542519875,1148.9624,1227.9025,AAA_E08_CF.xlsx,AAA_E08_CF.xlsx,,,,
AAA_E09_F01_CF                            ,1760.0,15.44,1.48724,0.87006,0.61718,41.352438073209434,0.61501,4.241,3.3065837985342728,0.0021700000000000053,0.35199999999999704,0.1548,0.2392,0.14845,0.09075,0.17755,0.15188,1.6722050126724866,1.195022386094285,1133.2577,1209.7656,AAA_E09_CF.xlsx,AAA_E09_CF.xlsx,,,,
AAA_E09_F02_CF                            ,1761.0,13.95,1.56216,0.92026,0.6419,40.95227121421621,0.63974,4.402,3.4006364436043692,0.0021600000000000508,0.336000000000003,0.1543,0.26941,0.17737,0.09204,0.19867,0.15173,1.785574067549202,1.213207671521782,1146.2522,1224.2195,AAA_E09_CF.xlsx,AAA_E09_CF.xlsx,,,,
AAA_E09_F03_CF                            ,1762.0,14.27,1.54672,0.9404600000000001,0.60626,39.06201510292749,0.60418,4.383,3.437756377054696,0.0020799999999999708,0.34300000000000397,0.1463,0.25122,0.16062,0.0906,0.18532,0.14946,1.7334340600043168,1.2123645122440787,1134.578,1214.074,AAA_E09_CF.xlsx,AAA_E09_CF.xlsx,,,,
AAA_E09_F04_CF                            ,1763.0,14.2,1.53113,0.8909300000000001,0.6402,41.65289688008203,0.63776,4.339,3.3460060626739785,0.0024399999999999977,0.380000000000003,0.1539,0.25906,0.16748,0.09158,0.19202,0.15062,1.7444016248307468,1.2160403664851944,1136.7322,1213.3096,AAA_E09_CF.xlsx,AAA_E09_CF.xlsx,,,,
AAA_E09_F05_CF                            ,1765.0,14.51,1.65886,0.99169,0.66717,40.07450900015674,0.66478,4.566,3.5301478828165043,0.0023900000000000032,0.356999999999996,0.1516,0.29531,0.19139,0.10392,0.20913,0.17169,1.830344761631521,1.2105539052944259,1130.0612,1203.7201,AAA_E09_CF.xlsx,AAA_E09_CF.xlsx,,,,
AAA_E09_F06_CF                            ,1766.0,14.57,1.60366,0.93232,0.67134,41.71021288801865,0.66889,4.417,3.4228465713758403,0.0024500000000000632,0.365000000000004,0.1627,0.2823,0.18141,0.10089,0.20519,0.15575,1.768214825283883,1.29553772070626,1139.7897,1215.2554,AAA_E09_CF.xlsx,AAA_E09_CF.xlsx,,,,
AAA_E09_F07_CF                            ,1767.0,14.65,1.57869,0.9338399999999999,0.64485,40.72300451640284,0.64289,4.406,3.425635639485491,0.001960000000000073,0.304000000000004,0.1542,0.26961,0.17266,0.09695,0.19202,0.15606,1.7983543380897824,1.242470844546969,1140.2761,1217.1316,AAA_E09_CF.xlsx,AAA_E09_CF.xlsx,,,,
AAA_E09_F08_CF                            ,1768.0,14.91,1.66616,0.9837100000000001,0.68245,40.83461372257166,0.68037,4.546,3.515915874569706,0.0020799999999999708,0.304000000000004,0.158,0.30276,0.19694,0.10582,0.21443,0.17034,1.8368698409737443,1.2424562639427028,1135.7594,1209.6962,AAA_E09_CF.xlsx,AAA_E09_CF.xlsx,,,,
AAA_E11_F01_CF                            ,2732.0,14.3,1.3151,0.7672699999999999,0.54783,41.54817124173067,0.5464,3.742,3.105124664370073,0.0014300000000000423,0.26199999999999557,0.1437,0.18888,0.11734,0.07154,0.14829,0.12451,1.582574684739362,1.149144647016304,1217.8656,1301.219,AAA_E11_CF_2.xlsx,AAA_E11_CF_2.xlsx,,,,
AAA_E11_F02_CF                            ,2733.0,14.02,1.39374,0.82973,0.56401,40.37768880852957,0.56276,3.762,3.2290392827979404,0.0012499999999999734,0.22100000000000453,0.1449,0.2103,0.13375,0.07654,0.16193,0.13289,1.6519483727536592,1.1519301678079614,1222.2977,1305.3651,AAA_E11_CF_2.xlsx,AAA_E11_CF_2.xlsx,,,,
AAA_E11_F03_CF                            ,2734.0,13.98,1.40194,0.84488,0.55706,39.6279441345564,0.55556,3.773,3.2583853677334997,0.0014999999999999458,0.268999999999997,0.1425,0.2091,0.13191,0.0772,0.16145,0.12964,1.6340662743883554,1.1909904350509102,1222.9412,1308.5106,AAA_E11_CF_2.xlsx,AAA_E11_CF_2.xlsx,,,,
AAA_E11_F04_CF                            ,2735.0,14.42,1.46766,0.8570599999999999,0.6106,41.415586716269445,0.60784,4.016,3.281788170912723,0.0027599999999999847,0.4510000000000014,0.1517,0.236,0.149,0.087,0.17381,0.13911,1.714515850641505,1.2508087125296525,1219.0094,1300.1466,AAA_E11_CF_2.xlsx,AAA_E11_CF_2.xlsx,,,,
AAA_E11_F05_CF                            ,2417.0,14.14,1.49048,0.89647,0.59401,39.71405184906875,0.59193,4.026,3.3563930438276395,0.002080000000000082,0.34999999999999476,0.1471,0.23553,0.14875,0.08678,0.17621,0.1406,1.6883264286930366,1.2344238975817923,1118.4564,1202.0524,AAA_E11_CF_2.xlsx,AAA_E11_CF_2.xlsx,,,,
AAA_E11_F06_CF                            ,2418.0,13.95,1.47778,0.9066200000000001,0.57116,38.4563331483712,0.5683,3.913,3.3753404163714085,0.0028599999999999737,0.5009999999999959,0.1395,0.22669,0.14604,0.08065,0.17141,0.13833,1.7039845983314859,1.1660521940287718,1117.2057,1206.4996,AAA_E11_CF_2.xlsx,AAA_E11_CF_2.xlsx,,,,
AAA_E11_F07_CF                            ,2419.0,14.38,1.55033,0.91606,0.63427,40.73390826469204,0.63151,4.121,3.392867439937768,0.0027599999999999847,0.43400000000000105,0.1512,0.2633,0.17313,0.09017,0.19396,0.15133,1.7852134460713551,1.1917002577149276,1128.046,1212.1978,AAA_E11_CF_2.xlsx,AAA_E11_CF_2.xlsx,,,,
AAA_E11_F08_CF                            ,2420.0,14.32,1.53644,0.9040400000000001,0.6324,40.95246153445628,0.62921,4.05,3.3705343330405744,0.003189999999999915,0.5040000000000044,0.1548,0.25296,0.15662,0.09634,0.18618,0.15156,1.6824578365023095,1.271311691739245,1130.2002,1216.2281,AAA_E11_CF_2.xlsx,AAA_E11_CF_2.xlsx,,,,
AAA_E12_F01_CF                            ,3159.0,14.59,1.62445,0.9803499999999999,0.6441,39.52353104127551,0.64204,4.342,3.5099061856105234,0.0020599999999999508,0.3190000000000026,0.1482,0.27739,0.17371,0.10369,0.19645,0.16249,1.768490710104352,1.2762631546556713,1124.5757,1184.6958,AAA_E12_CF_2.xlsx,AAA_E12_CF_2.xlsx,,,,
AAA_E12_F02_CF                            ,3160.0,14.48,1.62906,0.99069,0.63837,39.09309663241379,0.63685,4.339,3.5283675692789562,0.0015199999999999658,0.23900000000000032,0.1513,0.27746,0.17226,0.10521,0.19326,0.16609,1.782676187519404,1.2669034860617738,1141.8038,1204.1401,AAA_E12_CF_2.xlsx,AAA_E12_CF_2.xlsx,,,,
AAA_E12_F03_CF                            ,3161.0,14.69,1.72043,1.0449899999999999,0.67544,39.139052446190775,0.67336,4.509,3.6237731204228543,0.002080000000000082,0.30799999999999716,0.1516,0.31392,0.2039,0.11002,0.22174,0.17566,1.8390908270947957,1.2526471592849824,1136.371,1194.6324,AAA_E12_CF_2.xlsx,AAA_E12_CF_2.xlsx,,,,
AAA_E12_F04_CF                            ,3162.0,14.64,1.61278,0.9575700000000001,0.65521,40.51947568794256,0.65349,4.334,3.4688873589656835,0.0017199999999999438,0.2630000000000021,0.1543,0.27782,0.17361,0.10421,0.18968,0.16234,1.8305567271193588,1.2838487125785387,1140.3741,1202.5675,AAA_E12_CF_2.xlsx,AAA_E12_CF_2.xlsx,,,,
AAA_E12_F05_CF                            ,3164.0,14.34,1.67206,1.01938,0.65268,38.92982309247275,0.65093,4.293,3.5790930243380727,0.0017500000000000293,0.268999999999997,0.1524,0.29656,0.19339,0.10317,0.21138,0.16457,1.8297852209291323,1.2538129671264509,1152.9558,1217.3652,AAA_E12_CF_2.xlsx,AAA_E12_CF_2.xlsx,,,,
AAA_E12_F06_CF                            ,3165.0,14.51,1.58898,0.9160200000000001,0.67296,42.25729713401049,0.67146,4.291,3.3927933639061028,0.0015000000000000568,0.22400000000000198,0.1599,0.28309,0.18421,0.09887,0.20293,0.15905,1.8155028827674569,1.243256837472493,1155.1003,1217.2937,AAA_E12_CF_2.xlsx,AAA_E12_CF_2.xlsx,,,,
AAA_E12_F07_CF                            ,3166.0,14.29,1.59083,0.95706,0.63377,39.750319015859645,0.63236,4.153,3.4679634744585464,0.0014099999999999113,0.22299999999999542,0.1513,0.26734,0.16666,0.10068,0.18959,0.15974,1.758109604936969,1.2605483911355955,1158.2458,1221.6544,AAA_E12_CF_2.xlsx,AAA_E12_CF_2.xlsx,,,,
AAA_E12_F08_CF                            ,3167.0,14.69,1.66865,0.99767,0.67098,40.12764809876248,0.66959,4.392,3.5407754759131107,0.0013900000000000023,0.20799999999999708,0.1566,0.29721,0.18837,0.10883,0.21135,0.16968,1.782540809084457,1.2827675624705328,1163.9647,1226.5869,AAA_E12_CF_2.xlsx,AAA_E12_CF_2.xlsx,,,,
AAA_E13_F01_CF                            ,3727.0,14.51,1.59878,0.9399400000000001,0.65884,41.10509263313276,0.65718,4.282,3.4368058419498713,0.0016599999999999948,0.2510000000000012,0.1563,0.27943,0.17826,0.10117,0.20355,0.15545,1.7515106853352984,1.3016403988420713,1181.0979,1253.7572,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx,,,,
AAA_E13_F02_CF                            ,3728.0,14.34,1.60681,0.9596300000000001,0.64718,40.174009372607834,0.64552,4.154,3.4726166262139415,0.0016599999999999948,0.2569999999999961,0.1548,0.27569,0.17279,0.1029,0.20055,0.16201,1.7231613064073796,1.2702919572865874,1183.1162,1260.2296,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx,,,,
AAA_E13_F03_CF                            ,3729.0,13.44,1.40839,0.87611,0.53228,37.70262498313677,0.531,3.688,3.3180601198510877,0.0012799999999999478,0.23999999999999577,0.1333,0.20442,0.12952,0.0749,0.15587,0.12478,1.6618977352922306,1.2005129027087673,1164.8818,1250.6948,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx,,,,
AAA_E13_F04_CF                            ,3730.0,13.28,1.35927,0.81953,0.53974,39.57124044523899,0.53788,3.584,3.209130366561286,0.0018599999999999728,0.34399999999999986,0.1388,0.19542,0.12239,0.07303,0.1527,0.11901,1.6030124426981007,1.2272918242164523,1166.8306,1252.2957,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx,,,,
