Sample Name,Unnamed: 1,Length,Tt.Ar,Ma.Ar,Ct.Mask,Ct.Ar_Tt.Ar,Ct.Ar,Ps.Pm,Ec.Pm,Po.Ar,Ct.Po,Ct.Th,J,Imax,Imin,Zmax,Zmin,Dmax,Dmin,App.D,Tiss.D,exp_name,gene_symbol,Apparent Density,Tissue Density,uCT #,Le
AAA_E13_F05_CF                            ,3732.0,14.88,1.67888,1.0018099999999999,0.67707,40.13925950633756,0.67389,4.543,3.548114392909445,0.0031799999999999606,0.4689999999999972,0.1591,0.30023,0.18982,0.11041,0.21537,0.17401,1.7627338998003435,1.2690075283029711,1176.1566,1252.7131,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx,,,,
AAA_E15_F01_CF                            ,3739.0,14.66,1.72423,1.02271,0.70152,40.57985303584789,0.69969,4.465,3.5849341543480637,0.0018299999999999983,0.2610000000000001,0.1601,0.32054,0.20356,0.11698,0.22286,0.18454,1.82679709234497,1.2678010187493225,1179.6365,1249.8597,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx,,,,
AAA_E15_F02_CF                            ,3740.0,14.82,1.74235,1.0337100000000001,0.70864,40.546388498292536,0.70646,4.612,3.6041618953328416,0.0021800000000000708,0.3090000000000037,0.1617,0.32635,0.20579,0.12056,0.23097,0.18416,1.7819630255011474,1.3092962641181582,1176.9917,1247.1454,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx,,,,
AAA_E15_F03_CF                            ,3741.0,14.11,1.64637,0.9919499999999999,0.65442,39.65451265511398,0.65286,4.247,3.530610617288967,0.0015600000000000058,0.23800000000000487,0.1516,0.28878,0.1847,0.10408,0.20274,0.17051,1.8220380783269212,1.220808163744062,1171.076,1245.4055,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx,,,,
AAA_E15_F04_CF                            ,3742.0,14.27,1.53928,0.89203,0.64725,41.93713944181695,0.64553,4.183,3.348071023608491,0.0017199999999999438,0.26599999999999957,0.1574,0.26342,0.16899,0.09443,0.19916,0.15694,1.6970275155653745,1.2033898305084747,1188.8928,1265.0319,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx,,,,
AAA_E15_F05_CF                            ,3744.0,14.7,1.72585,1.02887,0.69698,40.27522669988701,0.69509,4.514,3.5957143565633407,0.0018900000000000583,0.27199999999999447,0.1605,0.32544,0.21705,0.10839,0.2271,0.16961,1.9114927344782033,1.278108602087141,1175.8782,1250.7645,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx,,,,
AAA_E16_F01_CF                            ,4010.0,13.66,1.42936,0.85912,0.57024,39.80872558347792,0.56901,3.78,3.285729800547856,0.0012299999999999534,0.21600000000000508,0.1444,0.2166,0.13532,0.08128,0.16747,0.13206,1.6160506359347941,1.2309556262305013,1176.0173,1255.9147,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx,,,,
AAA_E16_F02_CF                            ,4011.0,14.4,1.56752,0.94387,0.62365,39.67796264162499,0.62196,4.119,3.443983192725422,0.0016900000000000803,0.270999999999999,0.1524,0.26108,0.16706,0.09402,0.19111,0.1469,1.7483124901888962,1.280054458815521,1156.391,1232.3213,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx,,,,
AAA_E16_F03_CF                            ,4012.0,13.78,1.34041,0.8249100000000001,0.5155,38.31887258376168,0.51363,3.697,3.2196466861273807,0.0018699999999999273,0.36199999999999566,0.1346,0.18585,0.11789,0.06796,0.14904,0.11252,1.5819914117015565,1.207963028794881,1128.7611,1208.2407,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx,,,,
AAA_E16_F04_CF                            ,4013.0,14.75,1.61708,0.9602200000000001,0.65686,40.50448957379969,0.65499,4.33,3.473683979771327,0.0018700000000000383,0.28399999999999537,0.1564,0.28319,0.18152,0.10167,0.20143,0.15724,1.8023134587697958,1.29318239633681,1164.6731,1237.4714,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx,,,,
AAA_E16_F05_CF                            ,4015.0,13.94,1.39138,0.83794,0.55344,39.70087251505699,0.55239,3.735,3.244975283818989,0.0010499999999999954,0.18899999999999473,0.1419,0.2045,0.12679,0.07771,0.15663,0.1293,1.6189746536423422,1.2020108275328694,1164.5339,1241.9257,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx,,,,
AAA_E16_F06_CF                            ,4016.0,13.9,1.3553,0.8192799999999999,0.53602,39.435549324872724,0.53447,3.692,3.20864085197022,0.0015500000000000513,0.29000000000000137,0.1409,0.19306,0.1214,0.07166,0.15299,0.11825,1.587031832145892,1.2120084566596194,1154.6511,1235.1052,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx,,,,
AAA_E16_F07_CF                            ,4017.0,14.66,1.40814,0.8077599999999999,0.60038,42.5092675444203,0.59859,3.982,3.186002436824988,0.0017900000000000693,0.29799999999999827,0.1541,0.21847,0.13393,0.08454,0.16328,0.13497,1.640494855463008,1.2527228272949544,1168.5009,1243.3872,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx,,,,
AAA_E17_F03_CF                            ,4621.0,13.7,1.4336,0.8449599999999999,0.58864,40.952845982142854,0.5871,3.961,3.2585396290836983,0.0015400000000000968,0.2610000000000001,0.1482,0.22673,0.14687,0.07986,0.1697,0.13512,1.730936947554508,1.1820603907637657,1186.9441,1270.3909,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx,,,,
AAA_E17_F04_CF                            ,4622.0,14.22,1.43761,0.7990600000000001,0.63855,44.30547923289348,0.63694,4.039,3.1687985267463503,0.0016100000000000003,0.2510000000000012,0.1622,0.23881,0.15461,0.0842,0.18293,0.14234,1.690373366861641,1.1830827595897149,1193.5558,1269.4165,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx,,,,
AAA_E17_F05_CF                            ,4623.0,14.62,1.43462,0.81115,0.62347,43.33551741924691,0.6217,4.002,3.192680930477933,0.0017699999999999383,0.2829999999999999,0.1612,0.23037,0.1435,0.08687,0.17606,0.14135,1.6301260933772577,1.2291475061903077,1189.5887,1265.7974,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx,,,,
AAA_E17_F06_CF                            ,4625.0,14.66,1.39389,0.7578800000000001,0.63601,45.532287339747036,0.63467,3.821,3.086065611941932,0.0013400000000000079,0.21099999999999453,0.1664,0.22966,0.14924,0.08042,0.18311,0.13674,1.6300584348205998,1.1762468919116573,1200.5851,1273.9403,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx,,,,
AAA_E17_F07_CF                            ,4626.0,14.4,1.49332,0.82948,0.66384,44.33811909034902,0.66211,4.22,3.228552786806907,0.0017300000000000093,0.2610000000000001,0.1635,0.25516,0.16133,0.09383,0.19306,0.15668,1.6712938982699679,1.197727852948685,1200.2371,1273.5227,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx,,,,
AAA_E17_F08_CF                            ,4627.0,14.93,1.48176,0.8549899999999999,0.62677,42.1842943526617,0.62507,4.22,3.27782263271992,0.0017000000000000348,0.270999999999999,0.1568,0.24222,0.15208,0.09014,0.18512,0.14871,1.6430423509075194,1.2122923811445094,1188.0576,1264.3359,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx,,,,
AAA_E17_F09_CF                            ,4628.0,14.88,1.42471,0.7773699999999999,0.64734,45.33413817548835,0.64588,3.958,3.125495084700084,0.0014600000000000168,0.22600000000000398,0.1681,0.23699,0.15003,0.08697,0.18524,0.14586,1.619844526020298,1.1925133689839573,1190.772,1263.1527,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx,,,,
AAA_E17_F01_CF                            ,4620.0,14.64,1.4666,0.9260599999999999,0.54054,36.781671894177016,0.53944,3.927,3.4113359803944046,0.0010999999999999899,0.20400000000000418,0.1345,0.22015,0.1437,0.07646,0.1646,0.12637,1.7460510328068044,1.2100973332278229,1160.6365,1243.6656,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx,,,,
AAA_E19_F01_CF                            ,4775.0,14.59,1.69059,0.9860800000000001,0.70451,41.56951123572244,0.70277,4.386,3.5201486808666607,0.0017399999999999638,0.24800000000000377,0.1626,0.31273,0.19829,0.11444,0.22425,0.1779,1.7684726867335563,1.286565486228218,1181.2372,1251.53,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx,,,,
AAA_E19_F02_CF                            ,4776.0,14.72,1.7025,0.9805499999999999,0.72195,42.32540381791483,0.72059,4.378,3.5102641931783265,0.0013600000000000279,0.18899999999999473,0.1692,0.32023,0.19983,0.1204,0.22965,0.1778,1.740300457217505,1.3543307086614171,1179.2189,1246.9366,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx,,,,
AAA_E19_F03_CF                            ,4777.0,13.95,1.40689,0.83234,0.57455,40.753719196241356,0.57336,3.763,3.2341139307630637,0.0011900000000000244,0.20700000000000163,0.1469,0.21504,0.13677,0.07827,0.16659,0.13198,1.6419953178462094,1.1860888013335356,1170.4496,1250.4861,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx,,,,
AAA_E19_F04_CF                            ,4778.0,13.62,1.40826,0.8362200000000001,0.57204,40.52305682189368,0.57067,3.659,3.241643169002324,0.0013699999999999823,0.24100000000000232,0.1456,0.21337,0.13415,0.07923,0.16124,0.12813,1.6639791614983874,1.236712713650199,1158.131,1232.53,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx,,,,
AAA_E19_F05_CF                            ,4780.0,13.82,1.34547,0.7475099999999999,0.59796,44.339152861082006,0.59657,3.625,3.064879719979175,0.0013900000000000023,0.23300000000000542,0.1581,0.20645,0.12899,0.07746,0.16443,0.12751,1.5689351091649941,1.2149635322719785,1164.7427,1236.3579,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx,,,,
AAA_E19_F06_CF                            ,4781.0,14.14,1.50211,0.85967,0.64244,42.69194666169588,0.64128,3.96,3.286781377890253,0.0011600000000000499,0.18000000000000238,0.1628,0.24846,0.15203,0.09643,0.1837,0.15405,1.6551986935220468,1.2519311911716975,1172.12,1242.6913,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx,,,,
AAA_E19_F07_CF                            ,4782.0,13.89,1.49252,0.8373100000000001,0.65521,43.80443813148232,0.65379,3.815,3.2437551971610126,0.0014199999999999768,0.21600000000000508,0.1661,0.25084,0.15389,0.09695,0.18767,0.15462,1.6400063942025895,1.2540421678954856,1173.5118,1244.1527,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx,,,,
AAA_E19_F08_CF                            ,4783.0,14.53,1.56219,0.8771399999999999,0.68505,43.76100218283307,0.68363,4.198,3.320009988039043,0.0014200000000000879,0.20700000000000163,0.1702,0.27796,0.1775,0.10046,0.20031,0.15709,1.7722530078378513,1.2790120313196256,1183.9514,1254.4531,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx,,,,
AAA_E20_F01_CF                            ,4867.0,14.66,1.79555,1.08495,0.7106,39.45977555623625,0.70852,4.612,3.6924089424180773,0.0020799999999999708,0.29400000000000537,0.1616,0.34631,0.2305,0.11581,0.24093,0.18517,1.9134188353463661,1.2508505697467192,1169.3361,1242.1344,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx,,,,
AAA_E20_F02_CF                            ,4868.0,14.64,1.65642,0.9938400000000001,0.66258,39.88541553470738,0.66067,4.409,3.5339725198952414,0.0019099999999999673,0.2889999999999948,0.154,0.29681,0.19542,0.10139,0.21449,0.16689,1.822182852347429,1.2150518305470668,1168.6401,1243.1785,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx,,,,
AAA_E20_F03_CF                            ,4869.0,14.83,1.75925,1.0648499999999999,0.6944,39.38382833593862,0.69286,4.667,3.6580458920987255,0.0015399999999999858,0.22199999999999998,0.1591,0.32556,0.2069,0.11866,0.21992,0.18554,1.8815933066569661,1.2790772879163521,1189.3104,1263.0135,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx,,,,
AAA_E20_F04_CF                            ,4870.0,14.69,1.64884,0.9623800000000001,0.68646,41.511001673904076,0.68445,4.349,3.477588784178915,0.0020099999999999563,0.2929999999999988,0.1643,0.30173,0.1957,0.10603,0.21739,0.16865,1.8004508027048163,1.2573969759857693,1181.0283,1255.2883,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx,,,,
AAA_E20_F05_CF                            ,4872.0,14.46,1.65263,0.9563600000000001,0.69627,42.01968982772913,0.69443,4.374,3.4666949967870755,0.0018399999999999528,0.2650000000000041,0.164,0.30606,0.2002,0.10586,0.21727,0.16978,1.8428683205228518,1.2470255624926376,1171.424,1240.8121,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx,,,,
AAA_E20_F06_CF                            ,4873.0,14.88,1.63097,0.90667,0.7243,44.255259140266226,0.72179,4.434,3.3754334899270386,0.0025100000000000122,0.34600000000000186,0.1745,0.30887,0.20135,0.10752,0.23049,0.17513,1.7471473816651482,1.2278878547364815,1179.01,1248.8854,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx,,,,
AAA_E20_F07_CF                            ,4874.0,14.75,1.61815,0.96221,0.65594,40.41096313691561,0.65391,4.316,3.4772816205827417,0.0020299999999999763,0.30999999999999917,0.1544,0.27994,0.17519,0.10475,0.20112,0.16319,1.7421439936356407,1.2837796433605,1168.7097,1242.8304,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx,,,,
AAA_E20_F08_CF                            ,4875.0,15.28,1.70825,0.9817100000000001,0.72654,42.37962827454997,0.72395,4.7,3.512339917465641,0.002589999999999981,0.35600000000000076,0.1727,0.32811,0.21539,0.11271,0.23932,0.1724,1.8000167140230654,1.30754060324826,1170.728,1239.9073,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx,,,,
AAA_E21_F01_CF                            ,4924.0,14.77,1.71379,1.02145,0.69234,40.28906692185157,0.69047,4.493,3.582725117007608,0.0018699999999999273,0.27000000000000357,0.1603,0.32514,0.21895,0.1062,0.22965,0.16704,1.9068147180492054,1.271551724137931,1169.4752,1243.8744,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx,,,,
AAA_E21_F02_CF                            ,4925.0,15.14,1.82263,1.10461,0.71802,39.283891958323956,0.716,4.789,3.7257131725788137,0.0020200000000000218,0.28200000000000447,0.1605,0.35585,0.23589,0.11996,0.24397,0.18718,1.933762347829651,1.281760871888022,1169.4752,1242.7609,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx,,,,
AAA_E21_F03_CF                            ,4926.0,15.2,1.71218,1.00661,0.70557,41.086217570582534,0.70347,4.734,3.5566043249313086,0.0020999999999999908,0.29799999999999827,0.1604,0.32393,0.21187,0.11206,0.23164,0.17756,1.8293040925574167,1.2622212209957198,1177.9661,1249.9989,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx,,,,
AAA_E21_F04_CF                            ,4927.0,14.82,1.6671,0.9907900000000001,0.67631,40.46787835162858,0.67464,4.514,3.528545641053964,0.0016699999999999493,0.24699999999999722,0.1566,0.2993,0.18974,0.10957,0.21198,0.1752,1.7901688838569676,1.250799086757991,1185.9001,1261.4824,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx,,,,
AAA_E21_F05_CF                            ,4929.0,14.9,1.64899,1.02605,0.62294,37.701259558881496,0.62169,4.553,3.590783280687269,0.0012500000000000844,0.20200000000000218,0.1449,0.28119,0.18247,0.09872,0.19789,0.15514,1.8441558441558439,1.2726569550083795,1169.3361,1247.4934,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx,,,,
AAA_E21_F06_CF                            ,4930.0,15.3,1.58148,0.89723,0.68425,43.13997015453879,0.68225,4.479,3.3578154663890447,0.0020000000000000018,0.29200000000000337,0.168,0.27968,0.17549,0.10418,0.20438,0.15743,1.7172913200900284,1.3235088610811154,1187.2225,1260.2296,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx,,,,
AAA_E21_F07_CF                            ,4931.0,14.78,1.60261,0.9455100000000001,0.6571,40.90639644080593,0.65557,4.296,3.446973901784396,0.0015300000000000313,0.23300000000000542,0.1572,0.28066,0.18195,0.09871,0.20643,0.16013,1.762825170760064,1.2328732904515083,1170.9368,1242.4128,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx,,,,
AAA_E21_F08_CF                            ,4932.0,14.78,1.58968,0.95622,0.63346,39.76838105782296,0.63219,4.322,3.4664412455517732,0.0012699999999999934,0.20000000000000018,0.1502,0.27484,0.18372,0.09112,0.20591,0.14747,1.7844689427419744,1.2357767681562353,1158.0614,1231.6254,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx,,,,
AAA_E23_F01_CF                            ,5134.0,14.18,1.47801,0.85557,0.62244,41.974682174004236,0.62039,4.005,3.2789342333336418,0.0020499999999999963,0.32999999999999696,0.1595,0.24654,0.16485,0.08169,0.18743,0.13122,1.759056714506749,1.245084590763603,,,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx,1161.6108,1237.8195,,
AAA_E23_F02_CF                            ,5135.0,14.08,1.48385,0.9437599999999999,0.54009,36.31970886545136,0.53893,4.075,3.4437825034411813,0.0011599999999999389,0.21499999999999853,0.1298,0.22096,0.14152,0.07944,0.165,0.13364,1.7153939393939395,1.188865609099072,,,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx,1151.8672,1235.8011,,
AAA_E23_F03_CF                            ,5136.0,13.68,1.43362,0.8846699999999998,0.54895,38.194919155703744,0.54757,3.855,3.334230209719348,0.0013800000000000479,0.25199999999999667,0.14,0.21639,0.14188,0.07451,0.16682,0.12471,1.7009950845222397,1.1949322428033038,,,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx,1162.4459,1244.0135,,
AAA_E23_F04_CF                            ,5137.0,14.37,1.63396,1.0123600000000001,0.6216,37.958701559401696,0.62023,4.253,3.566747952288282,0.0013700000000000934,0.22100000000000453,0.1445,0.2786,0.1832,0.0954,0.20693,0.15066,1.7706470787222732,1.2664277180406214,,,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx,1161.5413,1238.1675,,
AAA_E23_F05_CF                            ,5139.0,14.29,1.66878,1.0220099999999999,0.64677,38.667769268567454,0.64528,4.29,3.583707079489229,0.0014899999999999913,0.22999999999999687,0.1501,0.29189,0.18786,0.10403,0.20842,0.16633,1.8027060742731025,1.2508867913184631,,,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx,1165.4386,1241.3689,,
AAA_E23_F06_CF                            ,5140.0,14.43,1.63697,1.04914,0.58783,35.826557603376976,0.58647,4.405,3.6309615897650005,0.0013599999999999168,0.23199999999999887,0.1362,0.26473,0.16811,0.09662,0.18713,0.15543,1.796718858547534,1.2432606317956636,,,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx,1156.1823,1236.2883,,
AAA_E23_F07_CF                            ,5141.0,13.9,1.50159,0.9556899999999999,0.5459,36.28020964444356,0.54478,3.967,3.4654804475623453,0.0011200000000000099,0.20700000000000163,0.132,0.22652,0.14566,0.08085,0.16791,0.13298,1.7349770710499675,1.2159723266656641,,,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx,1156.739,1238.7938,,
AAA_E23_F08_CF                            ,5142.0,14.02,1.44423,0.8868699999999999,0.55736,38.53056646102076,0.55647,3.874,3.338373422305647,0.0008899999999999464,0.15899999999999803,0.1383,0.21878,0.14312,0.07566,0.16584,0.12652,1.7260009647853354,1.1960164400885236,,,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx,1142.6804,1215.9661,,
AAA_E26_F01_CF                            ,5601.0,15.06,1.79907,1.04691,0.75216,41.67653287531891,0.74979,4.694,3.627100640991198,0.0023700000000000943,0.3149999999999986,0.1684,0.35932,0.2335,0.12582,0.24807,0.18349,1.8825331559640424,1.371409886097335,1172.7463,1239.9769,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx,,,,
AAA_E26_F02_CF                            ,5602.0,14.83,1.7758,1.02407,0.75173,42.227728347786915,0.74988,4.649,3.587316985582233,0.0018500000000000183,0.24600000000000177,0.1706,0.35023,0.2243,0.12593,0.24194,0.19144,1.8541787219971895,1.315608023401588,1176.4349,1245.9623,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx,,,,
AAA_E26_F03_CF                            ,5603.0,14.93,1.71911,1.00753,0.71158,41.2806626684738,0.70966,4.606,3.558229248528725,0.0019200000000000328,0.27000000000000357,0.1618,0.32591,0.21116,0.11475,0.22766,0.18151,1.8550469999121495,1.2643931463831195,1169.7537,1240.0465,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx,,,,
AAA_E26_F04_CF                            ,5604.0,14.74,1.60578,0.95504,0.65074,40.44701017574014,0.64949,4.314,3.4643017466060293,0.0012499999999999734,0.19200000000000328,0.1566,0.28125,0.18329,0.09797,0.20761,0.15916,1.7657145609556382,1.231088213118874,1166.4825,1235.8011,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx,,,,
AAA_E26_F05_CF                            ,5606.0,14.85,1.51445,0.84064,0.67381,44.36990326521179,0.67196,4.241,3.2501990390212865,0.0018500000000000183,0.27599999999999847,0.1688,0.26454,0.16838,0.09616,0.19707,0.15936,1.7088344243162328,1.2068273092369477,1174.0687,1242.7609,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx,,,,
AAA_E26_F06_CF                            ,5607.0,15.02,1.67861,0.97593,0.70268,41.73393462448097,0.70055,4.538,3.5019848762768158,0.0021299999999999653,0.30400000000000427,0.1628,0.31376,0.20487,0.10889,0.22714,0.17528,1.8039094831381526,1.2424691921497033,1168.3617,1236.8451,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx,,,,
AAA_E26_F07_CF                            ,5608.0,14.94,1.57705,0.8698,0.70725,44.71513268444247,0.70518,4.385,3.306089708457653,0.0020700000000000163,0.29200000000000337,0.1698,0.29054,0.19076,0.09978,0.21312,0.16276,1.7901651651651653,1.2260997788154337,1167.9441,1233.5044,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx,,,,
AAA_E26_F08_CF                            ,5609.0,14.61,1.56747,0.8959499999999999,0.67152,42.720434840858196,0.66963,4.227,3.355419459908865,0.0018900000000000583,0.2809999999999979,0.1627,0.27656,0.17916,0.0974,0.20646,0.16453,1.7355419936065097,1.1839786057253996,1167.5266,1236.1492,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx,,,,
AAA_E27_F01_CF                            ,6192.0,14.99,1.65742,0.9528599999999999,0.70456,42.392392996343716,0.70262,4.472,3.460345633545626,0.0019399999999999418,0.27399999999999647,0.1704,0.30556,0.19477,0.1108,0.21583,0.17141,1.804846406894315,1.2928067207280787,1167.9441,1237.2627,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx,,,,
AAA_E27_F02_CF                            ,6193.0,14.72,1.60035,0.95546,0.64489,40.186209266722905,0.64312,4.307,3.4650634145994523,0.0017699999999999383,0.273000000000001,0.1532,0.27502,0.17602,0.099,0.20384,0.16096,1.7270408163265307,1.2301192842942348,1141.4973,1207.684,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx,,,,
AAA_E27_F03_CF                            ,6194.0,14.59,1.5491,0.9021799999999999,0.64692,41.62352333613066,0.64479,4.232,3.36706522670152,0.0021300000000000763,0.3290000000000015,0.1563,0.26653,0.17228,0.09425,0.19842,0.15196,1.7365184961193425,1.2404580152671756,1154.7207,1225.1528,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx,,,,
AAA_E27_F04_CF                            ,6195.0,14.8,1.60034,0.9146200000000001,0.68572,42.712173663096586,0.68354,4.266,3.3901996831020424,0.0021799999999999597,0.3170000000000006,0.165,0.28752,0.18501,0.10251,0.20901,0.16654,1.7703459164633273,1.231055602257716,1174.4862,1244.4312,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx,,,,
AAA_E27_F05_CF                            ,6197.0,15.31,1.64172,0.9444,0.69732,42.372633579416714,0.69564,4.604,3.444949986313416,0.0016800000000000148,0.24199999999999777,0.168,0.30132,0.19443,0.10689,0.21144,0.16807,1.8391032917139614,1.271970012494794,1166.9697,1233.1565,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx,,,,
AAA_E27_F06_CF                            ,6198.0,14.62,1.61746,0.9503799999999999,0.66708,41.14043005700295,0.66543,4.323,3.4558395947258123,0.0016500000000000403,0.24800000000000377,0.1584,0.28937,0.18973,0.09965,0.21366,0.16176,1.7759992511466818,1.2320722057368942,1163.2811,1232.8781,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx,,,,
AAA_E27_F07_CF                            ,6199.0,15..25,1.76348,1.0377299999999998,0.72575,41.028534488624764,0.72353,4.784,3.6111632166988716,0.0022199999999999998,0.30599999999999516,0.164,0.33901,0.21711,0.12191,0.23576,0.18446,1.8417882592466917,1.3218041851892008,1155.9038,1219.8634,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx,,,,
AAA_E27_F09_CF                            ,6200.0,14.61,1.70498,1.0205799999999998,0.6844,40.02392989947096,0.6824,4.442,3.5811990340670374,0.0020000000000000018,0.2929999999999988,0.1582,0.31165,0.19979,0.11186,0.21683,0.17927,1.8428261771895034,1.2479500195236235,1167.8745,1240.325,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx,,,,
AAA_E28_F01_CF,6571.0,14.848,1.57098,0.90237,0.66861,42.44993570892055,0.66688,4.346,3.3674197616690567,0.0017300000000000093,0.25800000000000267,0.1669,0.27431,0.17204,0.10227,0.20061,0.16094,1.7151687353571605,1.270908413073195,1162.1676,1229.4678,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx,,,,
AAA_E28_F02_CF                            ,6572.0,14.336,1.38945,0.7743300000000001,0.61512,44.14840404476591,0.61342,3.787,3.1193777837602066,0.0017000000000000348,0.27599999999999847,0.1601,0.21898,0.13431,0.08467,0.16954,0.14162,1.58440486020998,1.195735065668691,1167.1786,1238.3762,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx,,,,
AAA_E28_F03_CF                            ,6573.0,14.784,1.55842,0.8944399999999999,0.66398,42.50779635784962,0.66245,4.216,3.35259071947463,0.0015300000000000313,0.22999999999999687,0.1625,0.27078,0.1736,0.09718,0.19844,0.15787,1.749647248538601,1.231139545195414,1163.2115,1233.9916,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx,,,,
