Sample Name,Unnamed: 1,Length,Tt.Ar,Ma.Ar,Ct.Mask,Ct.Ar_Tt.Ar,Ct.Ar,Ps.Pm,Ec.Pm,Po.Ar,Ct.Po,Ct.Th,J,Imax,Imin,Zmax,Zmin,Dmax,Dmin,App.D,Tiss.D,exp_name,gene_symbol,Apparent Density,Tissue Density,uCT #,Le
AAA_E28_F04_CF                            ,6574.0,14.592,1.69931,1.0100200000000001,0.68929,40.48231340956035,0.68792,4.439,3.562623422130811,0.0013699999999999823,0.19900000000000473,0.1613,0.31313,0.2012,0.11193,0.21703,0.17489,1.8541215500161268,1.2800045743038482,1161.402,1228.9806,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx,,,,
AAA_E28_F05_CF                            ,6576.0,14.608,1.63186,0.9726600000000001,0.6592,40.25835549618227,0.65696,4.389,3.496112990417014,0.0022400000000000198,0.33999999999999586,0.1544,0.29294,0.19705,0.09588,0.20927,0.15589,1.8832130740192095,1.2300981461286806,1151.728,1225.1528,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx,,,,
AAA_E28_F06_CF                            ,6577.0,14.448,1.53787,0.9080600000000001,0.62981,40.840253077308226,0.62807,4.239,3.378019908182157,0.0017399999999999638,0.275000000000003,0.1533,0.25901,0.16867,0.09034,0.19167,0.14369,1.7600041738404548,1.2574291878349224,1142.1932,1212.4862,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx,,,,
AAA_E28_F07_CF                            ,6578.0,14.48,1.49976,0.89162,0.60814,40.42513468821679,0.60628,4.163,3.3473015052688226,0.0018599999999999728,0.30599999999999516,0.1476,0.24137,0.15178,0.08959,0.17869,0.14499,1.6988079914936483,1.2358093661631837,1142.8197,1212.5558,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx,,,,
AAA_E28_F08_CF                            ,6579.0,15.328,1.67913,0.94047,0.73866,43.87629308034517,0.73674,4.633,3.4377746540002256,0.0019200000000000328,0.26000000000000467,0.1744,0.32515,0.21173,0.11342,0.23514,0.18137,1.8008845793995067,1.250702982852732,1161.1932,1223.9,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx,,,,
AAA_E29_F01_CF                            ,,,1.61775,0.9425600000000001,0.67519,41.57626332869726,0.6726,4.468,3.4415924055980804,0.002589999999999981,0.383,0.1587,0.28967,0.18863,0.10104,0.21638,0.16693,1.743506793603845,1.210567303660217,1171.9807,1244.5007,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx,,,7757.0,14.832
AAA_E29_F02_CF                            ,,,1.72908,0.9612099999999999,0.76787,44.2553265320286,0.76521,4.713,3.475474226379499,0.0026600000000001067,0.3469999999999973,0.1827,0.34732,0.22837,0.11894,0.25041,0.18368,1.823968691346192,1.2950783972125435,1171.2152,1237.6803,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx,,,7758.0,15.28
AAA_E29_F03_CF                            ,,,1.58118,0.90678,0.6744,42.5201431842042,0.67232,4.105,3.375638242716273,0.0020799999999999708,0.30799999999999716,0.1657,0.27944,0.17831,0.10112,0.2058,0.16593,1.7328474246841592,1.2188272162960285,1164.2555,1233.9916,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx,,,7759.0,14.416
AAA_E29_F04_CF                            ,,,1.6961,1.0037699999999998,0.69233,40.71575968398089,0.69058,4.558,3.551583566745305,0.0017500000000000293,0.25399999999999867,0.1594,0.31097,0.19701,0.11397,0.21965,0.18251,1.7938538584111083,1.2489178675141088,1167.4569,1237.3323,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx,,,7760.0,14.944
AAA_E29_F05_CF                            ,,,1.67785,1.0232,0.65465,38.926006496409094,0.65312,4.492,3.5857928569024042,0.0015299999999999203,0.23300000000000542,0.1491,0.29754,0.19407,0.10346,0.21138,0.16964,1.8362191314220833,1.2197594906861589,1158.8965,1229.8854,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx,,,7762.0,14.736
AAA_E29_F06_CF                            ,,,1.62306,0.9933799999999999,0.62968,38.67940803174251,0.62779,4.395,3.5331545735917236,0.0018900000000000583,0.3009999999999957,0.1479,0.27523,0.17629,0.09894,0.19593,0.15843,1.7995202368192722,1.24900587010036,1154.9296,1230.5117,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx,,,7763.0,14.736
AAA_E30_F01_CF                            ,,,1.6143,0.9954900000000001,0.61881,38.277271882549705,0.61791,4.2,3.536904901589582,0.0009000000000000119,0.14399999999999968,0.1441,0.26718,0.16521,0.10197,0.19015,0.16341,1.737680778332895,1.2480264365705893,1149.2225,1217.2883,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx,,,8340.0,14.384
AAA_E30_F02_CF                            ,,,1.58462,0.9756799999999999,0.60894,38.33916017720337,0.60753,4.205,3.5015363029701625,0.0014100000000000223,0.23199999999999887,0.1426,0.26383,0.17383,0.09001,0.19182,0.15019,1.8124283182149934,1.1986150875557628,1143.5852,1214.2261,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx,,,8341.0,14.304
AAA_E30_F03_CF                            ,,,1.5874,0.9585699999999999,0.62883,39.52941917601109,0.62749,4.28,3.470698183335202,0.0013400000000000079,0.21200000000000108,0.1525,0.26865,0.17274,0.09591,0.20092,0.15594,1.719490344415688,1.2300884955752212,1150.8929,1219.2371,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx,,,8342.0,14.512
AAA_E30_F04_CF                            ,,,1.55833,0.93517,0.62316,39.89655592846188,0.62172,4.233,3.428074212649176,0.0014399999999999968,0.23199999999999887,0.151,0.25843,0.16275,0.09567,0.19662,0.15195,1.6554775709490388,1.2592300098716684,1143.5156,1210.9551,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx,,,8343.0,14.448
AAA_E30_F06_CF                            ,,,1.67048,0.98393,0.68655,40.975647718021165,0.68449,4.398,3.5163090078356913,0.0020599999999999508,0.30000000000000027,0.158,0.30695,0.20008,0.10687,0.22425,0.17402,1.7844370122630993,1.228249626479715,1161.5413,1230.7902,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx,,,8345.0,14.8
AAA_E30_F07_CF                            ,,,1.35502,0.7691999999999999,0.58582,43.11449277501439,0.58421,3.889,3.1090275451602345,0.0016100000000000003,0.275000000000003,0.1561,0.20658,0.13038,0.0762,0.16761,0.13562,1.5557544299266153,1.1237280637074178,1160.8452,1232.5997,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx,,,8346.0,14.48
AAA_E30_F08_CF                            ,,,1.40608,0.85136,0.55472,39.35195721438325,0.55332,3.923,3.270856965114926,0.0013999999999999568,0.25199999999999667,0.1415,0.20936,0.1337,0.07566,0.16326,0.13214,1.637878231042509,1.1451490843045256,1143.3069,1215.8268,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx,,,8347.0,14.064
AAA_E31_F01_CF                            ,,,1.82214,1.09397,0.72817,39.83557794680979,0.72586,4.788,3.707726049884283,0.0023100000000000342,0.31799999999999606,0.1623,0.35954,0.2382,0.12135,0.24907,0.18812,1.91271530091942,1.2901339570486923,1151.7976,1218.5411,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx,,,8972.0,15.008
AAA_E31_F02_CF                            ,,,1.5919,0.9294500000000001,0.66245,41.4554934355173,0.65993,4.495,3.4175741641573976,0.0025199999999999667,0.38000000000000256,0.1597,0.28304,0.18767,0.09537,0.21074,0.15216,1.7810572269146816,1.2535488958990537,1148.6658,1219.5851,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx,,,8973.0,14.928
AAA_E31_F03_CF                            ,,,1.58414,0.9348600000000001,0.64928,40.84613733634654,0.64706,4.262,3.427505978483454,0.0022199999999999998,0.3430000000000044,0.1558,0.27054,0.17135,0.09918,0.20062,0.15895,1.7082045658458778,1.2479396036489463,1156.1127,1228.2847,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx,,,8974.0,14.72
AAA_E31_F04_CF                            ,,,1.53457,0.89472,0.63985,41.569951191539,0.63792,4.197,3.3531154343504848,0.0019299999999999873,0.3009999999999957,0.1563,0.26105,0.16952,0.09153,0.19514,0.14343,1.7374192887157938,1.2763020288642544,1152.2152,1222.0906,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx,,,8975.0,14.704
AAA_E31_F05_CF                            ,,,1.63136,0.9727499999999999,0.65861,40.230237347979596,0.6563,4.353,3.4962747339300844,0.0023100000000000342,0.34999999999999476,0.1537,0.28616,0.18371,0.10245,0.20677,0.15696,1.7769502345601393,1.305428134556575,1152.1456,1223.2041,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx,,,8977.0,14.752
AAA_E31_F06_CF                            ,,,1.64737,0.96429,0.68308,41.348938004212776,0.68117,4.349,3.4810379945815595,0.0019099999999999673,0.28000000000000247,0.1603,0.29928,0.19421,0.10507,0.22034,0.16876,1.7628210946718705,1.2452002844275896,1156.9479,1225.2224,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx,,,8978.0,14.8
AAA_E31_F07_CF                            ,,,1.80588,1.11736,0.68852,38.03131991051454,0.6868,4.755,3.747153568998789,0.0017200000000000548,0.24899999999999922,0.1546,0.33617,0.21439,0.12178,0.22754,0.18347,1.884415926870001,1.3275194854744645,1142.4717,1210.6071,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx,,,8979.0,15.04
AAA_E31_F08_CF                            ,,,1.70865,1.07416,0.63449,36.99704445029702,0.63215,4.523,3.674002267163161,0.0023400000000000087,0.3689999999999971,0.1472,0.29821,0.19624,0.10197,0.2104,0.16403,1.8653992395437262,1.243309150765104,1136.4863,1209.5631,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx,,,8980.0,14.688
AAA_E32_F01_CF                            ,,,1.63063,0.98458,0.64605,39.51785506215389,0.64439,4.373,3.517470281251251,0.0016599999999999948,0.25600000000000067,0.1506,0.28575,0.18793,0.09782,0.21096,0.16064,1.7816647705726205,1.217878486055777,1145.3948,1211.0247,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx,,,9052.0,14.432
AAA_E32_F02_CF                            ,,,1.53134,0.9278899999999999,0.60345,39.2878132877088,0.60163,4.209,3.414704911021995,0.0018200000000000438,0.30200000000000227,0.1453,0.24612,0.15451,0.09161,0.18903,0.14441,1.634766968206105,1.2687487016134615,1133.8417,1200.5851,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx,,,9053.0,14.656
AAA_E32_F03_CF                            ,,,1.62387,0.9913099999999999,0.63256,38.841163393621414,0.63073,4.375,3.5294714694583367,0.0018299999999999983,0.2889999999999948,0.1464,0.27662,0.17869,0.09793,0.19849,0.16033,1.8004937276437099,1.221605438782511,1136.0687,1205.248,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx,,,9054.0,14.672
AAA_E32_F04_CF                            ,,,1.51085,0.90739,0.60346,39.819307012608796,0.60161,4.179,3.376773464679467,0.0018500000000000183,0.3070000000000017,0.1471,0.24275,0.15226,0.0905,0.18342,0.1468,1.6602333442372696,1.2329700272479562,1141.2189,1211.4423,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx,,,9055.0,14.496
AAA_E32_F05_CF                            ,,,1.55869,0.9145899999999999,0.6441,41.20960550205621,0.64233,4.224,3.3901440825113545,0.0017700000000000493,0.27599999999999847,0.1529,0.26431,0.16653,0.09778,0.1938,0.15437,1.718575851393189,1.2668264559176006,1152.772,1223.3433,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx,,,9057.0,14.736
AAA_E32_F06_CF                            ,,,1.48524,0.8678299999999999,0.61741,41.43303439174814,0.61538,4.132,3.3023436238918746,0.0020299999999999763,0.3290000000000015,0.1498,0.24261,0.15605,0.08656,0.18895,0.14337,1.6517597247949192,1.2075050568459231,1148.109,1218.054,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx,,,9058.0,14.64
AAA_E32_F07_CF                            ,,,1.58173,0.91927,0.66246,41.75048838929526,0.66038,4.403,3.3988067780710858,0.002080000000000082,0.31400000000000317,0.158,0.27562,0.17718,0.09844,0.19978,0.16363,1.7737511262388628,1.2032023467579296,1152.6328,1220.4899,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx,,,9059.0,14.832
AAA_E32_F08_CF                            ,,,1.59534,0.97758,0.61776,38.60556370428875,0.61589,4.348,3.504944020264124,0.0018699999999999273,0.30200000000000227,0.1469,0.26695,0.17453,0.09242,0.19633,0.15119,1.7779249223246574,1.2225676301342683,1137.1823,1207.8231,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx,,,9060.0,14.752
AAA_E33_F01_CF                           ,,,1.62343,0.9480399999999999,0.67539,41.48993181104206,0.67356,4.153,3.451582535191223,0.0018299999999999983,0.270999999999999,0.1596,0.28798,0.18102,0.10696,0.20846,0.16701,1.7367360644728003,1.2808813843482427,1164.5339,1234.0612,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx,,,9139.0,14.416
AAA_E33_F02_CF                           ,,,1.64468,0.9509199999999999,0.69376,42.04161295814383,0.69145,4.455,3.4568212485759835,0.0023100000000000342,0.3330000000000055,0.1651,0.29736,0.1883,0.10906,0.21829,0.16533,1.7252279078290347,1.3193007923546847,1159.8708,1228.911,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx,,,9140.0,14.928
AAA_E33_F03_CF                           ,,,1.49004,0.87036,0.61968,41.48479235456766,0.61814,3.854,3.307153810743258,0.0015399999999999858,0.24899999999999922,0.1524,0.24277,0.15144,0.09133,0.18126,0.14898,1.6709698775239985,1.2260706135051684,1158.8269,1229.6071,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx,,,9141.0,13.712
AAA_E33_F04_CF                           ,,,1.32902,0.75331,0.57571,43.20100525199019,0.57415,3.75,3.076747088647832,0.0015600000000000058,0.268999999999997,0.1521,0.19959,0.12549,0.0741,0.15536,0.12178,1.615473738414006,1.2169485958285433,1161.8892,1232.9476,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx,,,9142.0,14.24
AAA_E33_F05_CF                           ,,,1.16557,0.6170599999999999,0.54851,46.94269756428186,0.54715,3.423,2.784637256681105,0.0013600000000000279,0.24899999999999922,0.158,0.15959,0.0934,0.06619,0.13095,0.11453,1.4264986636120656,1.1558543613027155,1165.0907,1235.5227,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx,,,9144.0,14.144
AAA_E33_F06_CF                           ,,,1.37871,0.8231400000000001,0.55557,40.21005142488267,0.55438,3.857,3.2161906516100087,0.0011900000000000244,0.21499999999999853,0.1421,0.20295,0.12711,0.07584,0.1554,0.1309,1.6359073359073357,1.1587471352177237,1146.2994,1219.3066,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx,,,9145.0,14.144
AAA_E33_F07_CF                           ,,,1.50367,0.90741,0.59626,39.54325084626281,0.5946,4.047,3.376810678610167,0.0016599999999999948,0.27800000000000047,0.1438,0.23846,0.14923,0.08923,0.17699,0.14595,1.6863099610147465,1.2227475162726962,1144.9772,1216.1052,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx,,,9146.0,14.272
AAA_E33_F08_CF                           ,,,1.4755,0.8831,0.5924,40.03659776347001,0.59074,4.028,3.331270311689009,0.0016599999999999948,0.28000000000000247,0.1489,0.23375,0.1511,0.08265,0.17557,0.13714,1.7212507831634107,1.2053376112002332,1133.2849,1203.8562,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx,,,9147.0,14.352
AAA_E34_F01_CF                            ,,,1.46092,0.83389,0.62703,42.81822413273827,0.62554,4.067,3.237123845577733,0.0014899999999999913,0.23800000000000487,0.1565,0.24179,0.15719,0.08461,0.19263,0.14511,1.6320406997871568,1.1661498173799187,1169.8232,1241.0905,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx,,,9802.0,14.48
AAA_E34_F02_CF                            ,,,1.71442,1.02256,0.69186,40.22176596166634,0.68957,4.605,3.5846712450961404,0.0022900000000000142,0.3310000000000035,0.1591,0.31759,0.20488,0.11271,0.22208,0.17612,1.8451008645533142,1.27992277992278,1157.2958,1229.1199,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx,,,9803.0,14.928
AAA_E34_F03_CF                            ,,,1.71595,1.00042,0.71553,41.54724788018298,0.71293,4.615,3.5456520542796084,0.0026000000000000467,0.3630000000000022,0.1634,0.32938,0.21945,0.10993,0.23647,0.17553,1.8560493931576945,1.2525494217512676,1161.8892,1230.8597,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx,,,9804.0,15.04
AAA_E34_F04_CF                            ,,,1.69874,1.0062699999999998,0.69247,40.67014375360562,0.69088,4.454,3.5560036217798205,0.0015899999999999803,0.22799999999999487,0.1596,0.31612,0.20682,0.10931,0.22219,0.17193,1.86164993924119,1.2715640086081546,1171.7024,1237.889,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx,,,9805.0,14.464
AAA_E34_F05_CF                            ,,,1.34136,0.7383800000000001,0.60298,44.80676328502415,0.60102,3.875,3.046105174518852,0.0019599999999999618,0.3249999999999975,0.1579,0.21015,0.13635,0.07379,0.17186,0.12759,1.5867566623996274,1.1566737205110116,1156.1823,1226.5448,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx,,,9807.0,14.528
AAA_E34_F06_CF                            ,,,1.50895,0.87456,0.63439,41.870837337221246,0.63181,4.148,3.3151236906779147,0.0025800000000000267,0.4070000000000018,0.1549,0.25185,0.1611,0.09075,0.19396,0.15113,1.6611672509795834,1.2009528220737113,1160.0797,1233.5741,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx,,,9808.0,14.528
AAA_E34_F07_CF                            ,,,1.51329,0.89,0.62329,41.06351062915899,0.62141,4.043,3.3442592373767415,0.0018799999999999928,0.30200000000000227,0.153,0.24874,0.15752,0.09122,0.18867,0.14756,1.669793819897175,1.2363784223366765,1149.9882,1220.6986,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx,,,9809.0,14.24
AAA_E34_F08_CF                            ,,,1.30106,0.7328000000000001,0.56826,43.528353803821496,0.56633,3.825,3.0345735097707554,0.0019299999999999873,0.3390000000000004,0.1497,0.19282,0.12281,0.07001,0.15656,0.12184,1.5688553909044456,1.1492120814182534,1150.6145,1221.5338,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx,,,9810.0,14.624
AAA_E35_F01_CF                            ,,,1.55983,0.892,0.66783,42.657212644967714,0.66538,4.475,3.348014723385843,0.0024500000000000632,0.36599999999999966,0.1651,0.27718,0.18356,0.09362,0.21544,0.15176,1.7040475306349796,1.2337901950448076,1153.2592,1220.4202,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx,,,10278.0,15.28
AAA_E35_F02_CF                            ,,,1.47784,0.8271000000000001,0.65074,43.93980403832621,0.64936,4.06,3.2239176687900195,0.0013799999999999368,0.21200000000000108,0.1639,0.24992,0.15975,0.09017,0.19566,0.15159,1.6329346826126956,1.189656309782967,1161.6804,1226.8231,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx,,,10279.0,14.64
AAA_E35_F03_CF                            ,,,1.69515,1.01262,0.68253,40.116803822670555,0.68004,4.573,3.567205939038618,0.0024899999999999922,0.36399999999999766,0.1579,0.30965,0.20102,0.10864,0.2213,0.17048,1.816719385449616,1.274519005161896,1150.1273,1216.0356,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx,,,10280.0,14.976
AAA_E35_F04_CF                            ,,,1.4335,0.80034,0.63316,44.0655737704918,0.63168,3.891,3.1713355321530106,0.0014799999999999258,0.23400000000000087,0.1597,0.23719,0.15389,0.0833,0.18561,0.14341,1.6582080706858466,1.1617042047277037,1155.6255,1219.3762,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx,,,10281.0,14.4
AAA_E35_F05_CF                            ,,,1.88736,1.13282,0.75454,39.8641488640217,0.75238,4.842,3.7729876701837175,0.0021599999999999397,0.2870000000000039,0.1672,0.38304,0.25008,0.13296,0.25756,0.19759,1.941916446653207,1.345817096006883,1148.3177,1209.9111,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx,,,10283.0,15.168
AAA_E35_F06_CF                            ,,,1.73916,1.04108,0.69808,40.030819476068906,0.6962,4.64,3.616987298733166,0.0018799999999999928,0.268999999999997,0.1592,0.32337,0.20701,0.11636,0.22756,0.18607,1.8193882931973984,1.2507120975976782,1152.9808,1218.7499,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx,,,10284.0,14.912
AAA_E35_F07_CF                            ,,,1.47536,0.84922,0.62614,42.35101941221126,0.62483,3.96,3.2667435242342022,0.0013100000000000334,0.20900000000000363,0.1555,0.24232,0.15315,0.08917,0.18813,0.14492,1.6281294849306331,1.2306099917195694,1154.9991,1221.3945,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx,,,10285.0,14.16
AAA_E35_F08_CF                            ,,,1.71931,1.02456,0.69475,40.311520319197825,0.69308,4.596,3.5881751178904064,0.0016699999999999493,0.24100000000000232,0.1573,0.3172,0.20038,0.11682,0.22138,0.17612,1.8102809648568075,1.3265955030660912,1151.3104,1215.5485,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx,,,10286.0,15.04
AAA_E36_F01_CF                            ,,,1.54222,0.8904399999999999,0.65178,42.15287053727744,0.65009,4.189,3.3450858060519137,0.0016900000000000803,0.26000000000000467,0.1607,0.26531,0.17081,0.09449,0.19813,0.15258,1.7242214707515267,1.2385633765893302,1161.4717,1229.8854,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx,,,12175.0,14.432
AAA_E36_F02_CF                            ,,,1.64987,0.94121,0.70866,42.82701061295739,0.70659,4.348,3.439126878430192,0.0020699999999999052,0.29200000000000337,0.1698,0.31044,0.20683,0.10361,0.23035,0.16309,1.7957890167136967,1.2705867925685204,1161.4717,1227.7279,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx,,,12176.0,14.624
AAA_E36_F03_CF                            ,,,1.59874,0.9580000000000001,0.64074,39.98148541976807,0.6392,4.224,3.4696661292631727,0.0015399999999999858,0.23999999999999577,0.1506,0.27627,0.17994,0.09633,0.19996,0.15907,1.799759951990398,1.2111648959577546,1154.2335,1220.9771,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx,,,12177.0,14.224
AAA_E36_F04_CF                            ,,,1.6621,0.99296,0.66914,40.184104446182545,0.6679,4.25,3.532407587642468,0.0012399999999999078,0.18399999999999528,0.1577,0.29999,0.19386,0.10613,0.21778,0.17101,1.7803287721553862,1.241213964095667,1164.8818,1230.5117,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx,,,12178.0,14.272
AAA_E36_F05_CF                            ,,,1.62811,0.9391299999999999,0.68898,42.18572455178091,0.68683,4.466,3.4353246768046724,0.0021499999999999853,0.3109999999999946,0.1655,0.29717,0.19441,0.10275,0.21865,0.16824,1.778275783215184,1.2214693295292438,1158.2701,1225.4312,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx,,,12180.0,14.928
AAA_E36_F06_CF                            ,,,1.61396,0.9152600000000001,0.6987,43.14914867778631,0.69641,4.42,3.3913856118846724,0.0022900000000000142,0.3290000000000015,0.1671,0.2973,0.19402,0.10327,0.21677,0.16684,1.790100106103243,1.2379525293694558,1156.8086,1222.3689,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx,,,12181.0,15.088
AAA_E36_F07_CF                            ,,,1.7243,0.9908899999999999,0.73341,42.42359218233486,0.73151,4.709,3.5287237038428443,0.0019000000000000128,0.26000000000000467,0.169,0.33436,0.2184,0.11596,0.24029,0.18544,1.8178034874526614,1.2506471095772218,1154.0944,1216.314,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx,,,12182.0,15.248
AAA_E36_F08_CF                            ,,,1.58103,0.92428,0.65675,41.41161141787316,0.65473,4.388,3.408055902041499,0.0020199999999999108,0.3070000000000017,0.1599,0.27485,0.17605,0.0988,0.20152,0.15684,1.7472211194918619,1.2598826829890333,1154.4424,1222.7865,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx,,,12183.0,14.816
AAA_E37_F01_CF                            ,,,1.6315,0.9673299999999999,0.66417,40.61722341403616,0.66267,4.477,3.486520799649424,0.0015000000000000568,0.22600000000000398,0.1577,0.28938,0.18731,0.10207,0.21088,0.1649,1.7764605462822458,1.2379624014554276,1148.3177,1213.4606,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx,,,12491.0,15.04
AAA_E37_F02_CF                            ,,,1.4843,0.89381,0.59049,39.706932560803075,0.58937,4.004,3.3514098106349772,0.0011200000000000099,0.19000000000000128,0.1441,0.23353,0.14758,0.08595,0.17989,0.13743,1.640780476958141,1.2508185985592666,1140.0358,1206.8489,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx,,,12492.0,14.192
AAA_E37_F03_CF                            ,,,1.60078,0.9339900000000001,0.66679,41.575357013455935,0.66553,4.407,3.4259107533771695,0.0012600000000000389,0.19000000000000128,0.158,0.28191,0.17981,0.1021,0.20712,0.16869,1.7362881421398224,1.2105044756654217,1162.6548,1227.6583,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx,,,12493.0,14.848
AAA_E37_F04_CF                            ,,,1.5409,0.91572,0.62518,40.48413264975015,0.62382,4.092,3.3922377421078527,0.0013599999999999168,0.21700000000000053,0.1534,0.25626,0.16417,0.09209,0.18864,0.15051,1.7405640373197626,1.2237060660421235,1149.9882,1219.7242,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx,,,12494.0,14.336
AAA_E37_F05_CF                            ,,,1.64045,0.9587,0.68175,41.438629644304925,0.67978,4.489,3.470933521113036,0.0019699999999999163,0.29000000000000137,0.1617,0.29734,0.19454,0.1028,0.21846,0.16132,1.7810125423418475,1.274485494668981,1151.5193,1217.9844,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx,,,12496.0,14.848
AAA_E37_F06_CF                            ,,,1.54559,0.89671,0.64888,41.85456686443364,0.6469,4.219,3.3568422950150656,0.0019799999999999818,0.30400000000000427,0.1578,0.26528,0.1714,0.09389,0.1923,0.14967,1.78263130525221,1.2546268457272667,1138.1566,1203.7169,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx,,,12497.0,14.64
AAA_E37_F07_CF                            ,,,1.61074,0.95118,0.65956,40.869414058134765,0.6583,4.312,3.4572937973169355,0.0012600000000000389,0.19099999999999673,0.1565,0.28149,0.18016,0.10133,0.20342,0.16576,1.7713105889293088,1.222611003861004,1152.4241,1218.7499,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx,,,12498.0,14.608
AAA_E37_F08_CF                            ,,,1.66231,0.9682299999999999,0.69408,41.67574038536735,0.69278,4.212,3.488142345137449,0.0013000000000000789,0.18700000000000383,0.1629,0.30338,0.19192,0.11145,0.21502,0.17388,1.785136266393824,1.2819185645272602,1143.0284,1204.4825,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx,,,12499.0,14.368
