Sample Name,Sample Number,Tt.Ar,Ct.Ar,Ma.Ar,Ct.Ar/Tt.Ar,Ct.Th,Ps.Pm,Ec.Pm,I_max,I_min,J,I_max/C_max,I_min/C_min,Ct.Po,Po.A,BMD,TMD,Length,exp_name,gene_symbol
CCC_E01_F01_CF                            ,84,1.35888,0.60016,0.7576800000000001,0.4416578358648299,0.1561,4.17889079947259,3.1931911367746335,0.14808,0.07161,0.21969,0.17774,0.12899,0.0017300000000000093,0.0010399999999999299,1207.2935,1299.2186,13.31,CCC_E01.xlsx,CCC
CCC_E01_F02_CF                            ,85,1.51341,0.64509,0.8667499999999999,0.42624933098102963,0.1609,4.410277452903382,3.391281134894545,0.17471,0.08807,0.26278,0.20471,0.14383,0.0024199999999999777,0.0015699999999999603,1189.5118,1280.8593,14.46,CCC_E01.xlsx,CCC
CCC_E01_F03_CF                            ,86,1.52676,0.62108,0.9043199999999999,0.4067960910686683,0.1516,4.434167401328429,3.475214816873682,0.16682,0.08955,0.25637,0.19383,0.14433,0.0021900000000000253,0.0013600000000000279,1181.8727,1272.5142,14.44,CCC_E01.xlsx,CCC
CCC_E01_F04_CF                            ,87,1.45817,0.63765,0.81902,0.43729469129113896,0.1615,4.319809611189836,3.297320286445248,0.16074,0.08601,0.24675,0.19032,0.14328,0.0023400000000000087,0.0014999999999999458,1197.1509,1286.3799,14.43,CCC_E01.xlsx,CCC
CCC_E01_F05_CF                            ,89,1.50351,0.64355,0.8584799999999999,0.4280317390639238,0.1584,4.396566209677993,3.392438687957091,0.17483,0.08642,0.26125,0.19519,0.14893,0.0022999999999999687,0.0014800000000000368,1230.9808,1328.5552,14.4,CCC_E01.xlsx,CCC
CCC_E01_F06_CF                            ,90,1.48239,0.63769,0.84308,0.43017694398909867,0.1578,4.373177967118291,3.3800790476845832,0.16534,0.08682,0.25217,0.19571,0.1474,0.0025300000000000322,0.0016200000000000658,1226.6157,1324.7677,14.35,CCC_E01.xlsx,CCC
CCC_E01_F07_CF                            ,91,1.54497,0.64871,0.8946799999999999,0.4198851757639307,0.1579,4.436951402738689,3.4375362699981715,0.17267,0.09446,0.26714,0.19972,0.15789,0.0024300000000000432,0.0015800000000000258,1217.0508,1315.9731,14.25,CCC_E01.xlsx,CCC
CCC_E01_F08_CF                            ,92,1.55785,0.66339,0.8926999999999999,0.42583689058638513,0.1632,4.45520566812914,3.42423404321986,0.17705,0.09721,0.27426,0.20251,0.15981,0.0026399999999999757,0.0017599999999999838,1231.9437,1329.0687,15,CCC_E01.xlsx,CCC
CCC_E03_F01_CF                            ,280,1.64875,0.71881,0.9278399999999999,0.435972706595906,0.1714,4.588423744296793,3.5050578048889953,0.19735,0.11326,0.31061,0.2261,0.18068,0.0029200000000000337,0.002100000000000102,1216.1521,1303.2628,15.04,CCC_E03.xlsx,CCC_E03.xlsx
CCC_E03_F02_CF                            ,281,1.69413,0.71044,0.9818999999999999,0.41935388665568757,0.1664,4.6638491960899096,3.610609518156944,0.20972,0.11226,0.32198,0.22352,0.17827,0.0025199999999999667,0.0017900000000000693,1222.1222,1313.598,15.26,CCC_E03.xlsx,CCC_E03.xlsx
CCC_E03_F03_CF                            ,282,1.56242,0.68293,0.8777999999999999,0.43709757939606514,0.1647,4.4789945822113015,3.4429591542394755,0.19028,0.09526,0.28554,0.21539,0.15757,0.0024800000000000377,0.0016899999999999693,1202.9924,1288.1132,14.8,CCC_E03.xlsx,CCC_E03.xlsx
CCC_E03_F04_CF                            ,283,1.56948,0.64972,0.91848,0.4139715064862247,0.1539,4.478580552409304,3.511486569183959,0.18315,0.09337,0.27653,0.20983,0.15081,0.0019700000000000273,0.0012800000000000589,1214.2263,1308.4625,14.65,CCC_E03.xlsx,CCC_E03.xlsx
CCC_E03_F05_CF                            ,245,1.422,0.56203,0.8586299999999999,0.39523909985935307,0.144,4.241427267751645,3.33276690788307,0.13845,0.07798,0.21642,0.16663,0.13039,0.0023900000000000032,0.0013400000000000079,1217.2434,1321.8148,13.97,CCC_E03.xlsx,CCC_E03.xlsx
CCC_E03_F06_CF                            ,246,1.45546,0.60852,0.84554,0.4180946230057851,0.1521,4.324004659552162,3.364239650246135,0.16282,0.07886,0.24168,0.18721,0.13835,0.0022999999999999687,0.0014000000000000679,1208.3846,1302.4283,14.16,CCC_E03.xlsx,CCC_E03.xlsx
CCC_E03_F07_CF                            ,247,1.4925,0.63922,0.85178,0.42828810720268007,0.1619,4.353535630495905,3.332335970812384,0.16471,0.08837,0.25308,0.19941,0.14293,0.0023300000000000542,0.0014999999999999458,1217.6285,1310.0674,14.64,CCC_E03.xlsx,CCC_E03.xlsx
CCC_E03_F08_CF                            ,248,1.4745,0.61608,0.8569599999999999,0.41782299084435404,0.1562,4.326666952942243,3.3374082275092745,0.15686,0.08593,0.24279,0.18744,0.13931,0.0023699999999999832,0.0014600000000000168,1210.3105,1305.8948,14.36,CCC_E03.xlsx,CCC_E03.xlsx
CCC_E04_F01_CF                            ,636,1.72114,0.72554,0.9934399999999999,0.42154618450561837,0.1694,4.682620015560672,3.616251704481889,0.21902,0.11559,0.33461,0.24106,0.18191,0.002970000000000028,0.0021600000000000508,1250.3031,1347.3639,14.75,CCC_E04.xlsx,CCC_E04.xlsx
CCC_E04_F02_CF                            ,637,1.58822,0.69001,0.89628,0.43445492438075334,0.1701,4.4852201651535655,3.4081374110529477,0.18463,0.10392,0.28855,0.21685,0.16761,0.0027800000000000047,0.0019299999999999873,1239.8396,1337.1571,14.03,CCC_E04.xlsx,CCC_E04.xlsx
CCC_E04_F03_CF                            ,638,1.61113,0.69074,0.91867,0.42873014592242714,0.1667,4.562427261722775,3.5075465046465815,0.20128,0.09834,0.29962,0.22181,0.16016,0.0024899999999999922,0.0017199999999999438,1218.6556,1311.5438,14.69,CCC_E04.xlsx,CCC_E04.xlsx
CCC_E04_F04_CF                            ,639,1.40817,0.62338,0.7833699999999999,0.44268802772392546,0.1594,4.226018129555862,3.221886381017787,0.15058,0.08087,0.23145,0.18466,0.14062,0.0022600000000000398,0.0014199999999999768,1231.687,1329.0687,14.53,CCC_E04.xlsx,CCC_E04.xlsx
CCC_E04_F05_CF                            ,641,1.78631,0.71593,1.06847,0.4007870974242992,0.1612,4.813596708699088,3.796588657098469,0.23877,0.11434,0.35311,0.24761,0.18306,0.0026599999999999957,0.0019100000000000783,1231.8153,1326.6935,14.3,CCC_E04.xlsx,CCC_E04.xlsx
CCC_E04_F06_CF                            ,642,1.67363,0.73734,0.93451,0.440563326422208,0.1744,4.632690612992203,3.531905348356797,0.21553,0.11141,0.32694,0.23842,0.1774,0.0024100000000000232,0.0017800000000000038,1244.4615,1338.3767,15.02,CCC_E04.xlsx,CCC_E04.xlsx
CCC_E04_F07_CF                            ,643,1.40883,0.65781,0.74907,0.4669193586167245,0.1747,4.260691640012928,3.15596287056072,0.16148,0.08107,0.24255,0.19611,0.13661,0.002950000000000008,0.0019500000000000073,1255.3744,1352.8203,14.06,CCC_E04.xlsx,CCC_E04.xlsx
CCC_E04_F08_CF                            ,644,1.57114,0.69837,0.87052,0.44449889888870503,0.1733,4.463394943114335,3.3690664574186027,0.18759,0.10115,0.28875,0.21849,0.16114,0.003210000000000046,0.0022499999999999742,1253.8979,1349.2897,14.99,CCC_E04.xlsx,CCC_E04.xlsx
CCC_E05_F01_CF                            ,1151,1.70258,0.71094,0.99026,0.4175662817606221,0.1649,4.65857877139524,3.6192281571373286,0.20886,0.11506,0.32392,0.22959,0.17962,0.0019400000000000528,0.0013799999999999368,1200.5531,1286.1232,14.82,CCC_E05.xlsx,CCC_E05.xlsx
CCC_E05_F02_CF                            ,1152,1.51533,0.64758,0.86633,0.42735245788046167,0.1595,4.385860220290502,3.3789382931809997,0.16887,0.09288,0.26175,0.19347,0.15561,0.0021900000000000253,0.0014199999999999768,1205.3035,1295.6238,14.02,CCC_E05.xlsx,CCC_E05.xlsx
CCC_E05_F03_CF                            ,1153,1.61229,0.68365,0.92738,0.42402421400616513,0.1627,4.522240236659858,3.495001268118084,0.18756,0.1053,0.29286,0.21197,0.16899,0.0018399999999999528,0.0012600000000000389,1202.0938,1287.8564,14.43,CCC_E05.xlsx,CCC_E05.xlsx
CCC_E05_F04_CF                            ,1154,1.64483,0.69419,0.94924,0.42204361544962093,0.1629,4.596182082211301,3.5669175924445082,0.19955,0.10749,0.30705,0.21826,0.16924,0.0020200000000000218,0.0014000000000000679,1201.0667,1285.4812,14.5,CCC_E05.xlsx,CCC_E05.xlsx
CCC_E05_F05_CF                            ,1156,1.66647,0.69155,0.9733699999999998,0.41497896751816715,0.1623,4.613299142087319,3.592240048036662,0.20839,0.10521,0.31361,0.22786,0.17248,0.0022400000000000198,0.0015500000000000513,1219.3618,1315.7806,14.29,CCC_E05.xlsx,CCC_E05.xlsx
CCC_E05_F06_CF                            ,1157,1.56073,0.70611,0.8529899999999999,0.4524229046664061,0.1757,4.453668686339723,3.3459016350499877,0.18714,0.1011,0.28823,0.22128,0.16488,0.0023100000000000342,0.0016300000000000203,1244.0122,1334.4609,14.7,CCC_E05.xlsx,CCC_E05.xlsx
CCC_E05_F07_CF                            ,1158,1.55167,0.64581,0.9043100000000001,0.4162031875334317,0.1579,4.450869267596202,3.4520451985696,0.17795,0.09282,0.27077,0.20685,0.15367,0.0023999999999999577,0.0015500000000000513,1223.9196,1320.2742,14.14,CCC_E05.xlsx,CCC_E05.xlsx
CCC_E05_F08_CF                            ,1159,1.60632,0.68423,0.92038,0.4259612032471737,0.1606,4.550588293638023,3.53563879126205,0.19914,0.09767,0.29681,0.21626,0.16216,0.0024999999999999467,0.0017099999999999893,1217.1792,1309.4254,14.72,CCC_E05.xlsx,CCC_E05.xlsx
CCC_E06_F01_CF                            ,2077,1.61851,0.71528,0.9017,0.4419373374276341,0.1728,4.531367762623957,3.440391718031112,0.191,0.11035,0.30135,0.22201,0.17044,0.0021400000000000308,0.0015299999999999203,1217.3076,1305.7664,14.85,CCC_E06.xlsx,CCC_E06.xlsx
CCC_E06_F02_CF                            ,2078,1.61445,0.71165,0.90126,0.44080027253863546,0.1719,4.531677695072144,3.4515896871336285,0.1993,0.10441,0.30371,0.22243,0.17021,0.0021600000000000508,0.0015399999999999858,1235.9879,1327.5281,14.45,CCC_E06.xlsx,CCC_E06.xlsx
CCC_E06_F03_CF                            ,2079,1.52695,0.66682,0.8585900000000001,0.43670061233177243,0.1637,4.400170980864151,3.3651855683216363,0.17144,0.09652,0.26796,0.2021,0.15942,0.0023100000000000342,0.0015399999999999858,1233.0992,1327.9774,14.53,CCC_E06.xlsx,CCC_E06.xlsx
CCC_E06_F04_CF                            ,2080,1.59891,0.71071,0.8868,0.444496563283737,0.1726,4.526626572461115,3.433765572276116,0.20287,0.10065,0.30352,0.22441,0.1676,0.0019599999999999618,0.0014000000000000679,1233.6128,1320.8519,14.64,CCC_E06.xlsx,CCC_E06.xlsx
CCC_E06_F05_CF                            ,2082,1.62765,0.66885,0.9572,0.410929868214911,0.1579,4.5680195127794,3.5720228771410283,0.19516,0.10115,0.2963,0.21493,0.1655,0.0023900000000000032,0.0016000000000000458,1218.8483,1315.0103,14.31,CCC_E06.xlsx,CCC_E06.xlsx
CCC_E06_F06_CF                            ,2083,1.51029,0.68428,0.82461,0.45307854782856277,0.1733,4.395694801236097,3.302660207418603,0.18226,0.09195,0.27422,0.20977,0.15145,0.0020299999999999763,0.0013999999999999568,1221.4802,1309.1687,14.43,CCC_E06.xlsx,CCC_E06.xlsx
CCC_E06_F07_CF                            ,2084,1.59786,0.65452,0.94196,0.4096228705894133,0.1578,4.507995532085469,3.511511143549245,0.18266,0.09965,0.28231,0.20797,0.15992,0.0021099999999999453,0.0013800000000000479,1207.486,1299.1544,,CCC_E06.xlsx,CCC_E06.xlsx
CCC_E06_F08_CF                            ,2085,1.63254,0.68407,0.9467600000000002,0.41902189226603936,0.161,4.585674260821591,3.572886618486329,0.19623,0.10394,0.30017,0.21074,0.16566,0.0024899999999999922,0.0017099999999999893,1217.5002,1310.4525,14.7,CCC_E06.xlsx,CCC_E06.xlsx
