Sample Name,Sample Number,Tt.Ar,Ct.Ar,Ma.Ar,Ct.Ar/Tt.Ar,Ct.Th,Ps.Pm,Ec.Pm,I_max,I_min,J,I_max/C_max,I_min/C_min,Ct.Po,Po.A,BMD,TMD,Length,exp_name,gene_symbol,Gender
ACVR2A_E01_F01_CF                         ,3564,1.59434,0.706,0.8869400000000001,0.4428164632387069,0.1675,4.5429002385399455,3.4832698376665663,0.2038,0.09763,0.30143,0.22368,0.16492,0.0019700000000000273,0.0014000000000000679,1230.7241,1319.8248,14.69,Acvr2a_E01.xlsx,Acvr2a,Female
ACVR2A_E01_F02_CF                         ,3565,1.65304,0.66141,0.9904200000000001,0.4001173595315298,0.1521,4.59419725608251,3.6348869716747068,0.19292,0.10378,0.29669,0.21374,0.16981,0.0018399999999999528,0.0012099999999999334,1206.9724,1301.2086,14.46,Acvr2a_E01.xlsx,Acvr2a,Female
ACVR2A_E01_F03_CF                         ,3566,1.72606,0.67828,1.0464499999999999,0.3929643233723046,0.1579,4.7051557328608205,3.707625555712457,0.21206,0.10933,0.32139,0.2276,0.17098,0.0019500000000000073,0.0013300000000000534,1209.9253,1305.6381,14.61,Acvr2a_E01.xlsx,Acvr2a,Female
ACVR2A_E01_F04_CF                         ,3567,1.59503,0.66997,0.92375,0.4200359867839476,0.1616,4.522864328373403,3.502921305751318,0.1876,0.09939,0.28699,0.21741,0.16379,0.0019500000000000073,0.0013100000000000334,1207.8711,1298.1273,14.43,Acvr2a_E01.xlsx,Acvr2a,Female
ACVR2A_E01_F05_CF                         ,3569,1.65252,0.68688,0.96421,0.4156560888824341,0.1617,4.624220206741279,3.599147325057388,0.21063,0.10047,0.3111,0.22565,0.16914,0.0020700000000000163,0.0014299999999999313,1220.3247,1311.8647,14.37,Acvr2a_E01.xlsx,Acvr2a,Female
ACVR2A_E01_F06_CF                         ,3570,1.50587,0.65503,0.8493400000000001,0.4349844276066327,0.1605,4.383562021434099,3.3696583076702664,0.17256,0.0902,0.26275,0.20105,0.14759,0.0022799999999999487,0.0014999999999999458,1215.2534,1306.7935,14.51,Acvr2a_E01.xlsx,Acvr2a,Female
ACVR2A_E01_F07_CF                         ,3571,1.53497,0.6545,0.87911,0.42639269822862985,0.1617,4.448434729924108,3.427272325057387,0.1828,0.08983,0.27263,0.20383,0.15014,0.0020700000000000163,0.0013600000000000279,1209.5402,1301.8506,14.11,Acvr2a_E01.xlsx,Acvr2a,Female
ACVR2A_E01_F08_CF                         ,3572,1.67074,0.74699,0.9219699999999998,0.4471012844607779,0.1753,4.648737309890796,3.541912736397137,0.22007,0.11079,0.33086,0.23355,0.17642,0.0023699999999999832,0.0017800000000000038,1220.5173,1304.5468,14.65,Acvr2a_E01.xlsx,Acvr2a,Female
ALG3_E01_F01_CF                           ,1817,1.54642,0.64976,0.89543,0.4201704582196299,0.153,4.480672129633583,3.5176622168579046,0.18276,0.09027,0.27303,0.20489,0.14833,0.0019000000000000128,0.0012299999999999534,1175.9669,1261.7938,14.37,Alg3_E01.xlsx,Alg3,Female
ALG3_E01_F02_CF                           ,1818,1.48219,0.65664,0.8244999999999999,0.44302012562491994,0.1671,4.369032745314558,3.3148836175851457,0.17818,0.08432,0.2625,0.20183,0.14654,0.0016000000000000458,0.0010499999999999954,1191.887,1278.0348,,Alg3_E01.xlsx,Alg3,Female
ALG3_E01_F03_CF                           ,1819,1.59328,0.6725,0.91973,0.4220852580839526,0.1609,4.513654625679103,3.4956338134659735,0.18901,0.09929,0.2883,0.21182,0.16285,0.0015699999999999603,0.0010499999999999954,1189.7686,1273.7338,14.45,Alg3_E01.xlsx,Alg3,Female
ALG3_E01_F04_CF                           ,1820,1.56724,0.66463,0.90143,0.42407672085960035,0.1619,4.487534484740909,3.46570650652667,0.18986,0.09301,0.28287,0.2117,0.15531,0.0017599999999999838,0.0011799999999999589,1189.1266,1274.8251,14.61,Alg3_E01.xlsx,Alg3,Female
ALG3_E01_F05_CF                           ,1822,1.69187,0.72076,0.96948,0.42601381902864877,0.1695,4.7285897925813964,3.6371429023593875,0.23339,0.1032,0.33659,0.23941,0.17399,0.0022499999999999742,0.0016300000000000203,1224.2405,1315.7806,14.42,Alg3_E01.xlsx,Alg3,Female
ALG3_E01_F06_CF                           ,1823,1.49651,0.68158,0.81373,0.45544633848086546,0.173,4.365701438297533,3.2751428637861086,0.17164,0.09456,0.2662,0.19761,0.15175,0.0017700000000000493,0.0012000000000000899,1236.1163,1326.3726,14.43,Alg3_E01.xlsx,Alg3,Female
ALG3_E01_F07_CF                           ,1824,1.48584,0.66912,0.8153400000000001,0.4503311258278146,0.1711,4.370297836010338,3.2928306398279292,0.17897,0.08708,0.26605,0.20305,0.14296,0.0020499999999999963,0.0013799999999999368,1234.1906,1327.0145,14.54,Alg3_E01.xlsx,Alg3,Female
ALG3_E01_F08_CF                           ,1825,1.60055,0.72728,0.8718899999999999,0.45439380213051767,0.1789,4.525593464300493,3.396674431415643,0.20092,0.10535,0.30628,0.22598,0.17,0.0018899999999999473,0.0013799999999999368,1246.0022,1334.14,15.01,Alg3_E01.xlsx,Alg3,Female
CACNA1C_E01_F01_CF                        ,2273,1.68221,0.70011,0.9806,0.41618466184364616,0.1638,4.650869582211301,3.6176615876277065,0.21199,0.10828,0.32027,0.22829,0.16814,0.0021400000000000308,0.0014999999999999458,1215.446,1306.0232,14.58,Cacna1c_E01.xlsx,Cacna1c,Female
CACNA1C_E01_F02_CF                        ,2274,1.48214,0.62602,0.85481,0.42237575397735705,0.1586,4.332673233800865,3.327636262283516,0.15693,0.08893,0.24586,0.18481,0.14271,0.0020999999999999908,0.0013100000000000334,1202.158,1295.3029,14.37,Cacna1c_E01.xlsx,Cacna1c,Female
CACNA1C_E01_F03_CF                        ,2275,1.59069,0.67901,0.91021,0.42686507113265315,0.1635,4.477076598619517,3.447287101138069,0.18247,0.10349,0.28595,0.21196,0.16949,0.0021700000000000053,0.0014699999999999713,1220.7098,1311.608,15.06,Cacna1c_E01.xlsx,Cacna1c,Female
CACNA1C_E01_F04_CF                        ,2276,1.62508,0.67462,0.9490700000000001,0.4151303320451916,0.1605,4.531755644985172,3.5169797362416957,0.18827,0.10446,0.29273,0.21353,0.16817,0.0020499999999999963,0.0013900000000000023,1205.1108,1297.1002,14.61,Cacna1c_E01.xlsx,Cacna1c,Female
CACNA1C_E01_F05_CF                        ,2278,1.57904,0.65541,0.92211,0.4150686493059074,0.1644,4.516626851517371,3.4801739534641234,0.18218,0.09509,0.27727,0.21311,0.15372,0.0023199999999999887,0.0015199999999999658,1185.7886,1275.788,14.62,Cacna1c_E01.xlsx,Cacna1c,Female
CACNA1C_E01_F06_CF                        ,2279,1.52264,0.62823,0.89288,0.41259260232228234,0.1526,4.403564117063264,3.4346554610621975,0.16291,0.09241,0.25532,0.19133,0.15058,0.0024199999999999777,0.0015300000000000313,1210.3105,1306.4083,14.54,Cacna1c_E01.xlsx,Cacna1c,Female
CACNA1C_E01_F07_CF                        ,2280,1.57232,0.66236,0.9083199999999999,0.4212628472575557,0.1616,4.512017773353048,3.490644520037032,0.18754,0.09401,0.28156,0.21298,0.15171,0.0024600000000000177,0.0016400000000000858,1195.6102,1284.9034,14.9,Cacna1c_E01.xlsx,Cacna1c,Female
CACNA1C_E01_F08_CF                        ,2281,1.62884,0.68442,0.9428300000000001,0.42018860047641265,0.163,4.559000310986283,3.5308891474648636,0.19518,0.10382,0.299,0.21577,0.16339,0.0023300000000000542,0.0015899999999999803,1211.2092,1299.7964,14.43,Cacna1c_E01.xlsx,Cacna1c,Female
CHN1_E01_F01_CF                           ,5334,1.47216,0.6625,0.8078899999999999,0.4500190196717748,0.1689,4.340858281968887,3.2746305365229693,0.16869,0.08879,0.25747,0.19498,0.14805,0.00266999999999995,0.0017700000000000493,1231.5586,1322.9703,14.32,Chn1_E01.xlsx,Chn1,Female
CHN1_E01_F02_CF                           ,5335,1.52268,0.67465,0.84669,0.44306748627420073,0.17,4.425158929642833,3.352647998889735,0.17907,0.09368,0.27275,0.20205,0.15343,0.0019900000000000473,0.0013400000000000079,1229.7612,1320.5951,13.93,Chn1_E01.xlsx,Chn1,Female
CHN1_E01_F03_CF                           ,5336,1.42414,0.6484,0.77393,0.45529231676661003,0.1681,4.275915290662448,3.1990188106458413,0.15774,0.08558,0.24331,0.18582,0.14135,0.002789999999999959,0.0018099999999999783,1238.4274,1333.1771,14.38,Chn1_E01.xlsx,Chn1,Female
CHN1_E01_F04_CF                           ,5337,1.50234,0.66446,0.83627,0.4422833712741457,0.1667,4.4043295609474225,3.3507384689322954,0.17212,0.09319,0.26531,0.19489,0.15142,0.0024100000000000232,0.0016100000000000003,1233.677,1325.7306,14.16,Chn1_E01.xlsx,Chn1,Female
CHN1_E01_F05_CF                           ,5339,1.59149,0.69304,0.8965900000000001,0.4354661355082344,0.1669,4.517821659396719,3.4628333646872917,0.18942,0.10267,0.29209,0.21637,0.16847,0.0026800000000000157,0.0018599999999999728,1246.0664,1339.3396,14.77,Chn1_E01.xlsx,Chn1,Female
CHN1_E01_F06_CF                           ,5340,1.56281,0.65489,0.9063800000000001,0.4190464611821014,0.1564,4.463348448125441,3.479637051835699,0.17667,0.09707,0.27373,0.20095,0.15831,0.0023499999999999632,0.0015399999999999858,1244.8467,1342.8062,14.38,Chn1_E01.xlsx,Chn1,Female
CHN1_E01_F07_CF                           ,5341,1.71434,0.723,0.98949,0.4217366450062415,0.166,4.718259791641353,3.6654375837898088,0.22215,0.11292,0.33507,0.23384,0.17907,0.0025600000000000067,0.0018500000000000183,1235.4102,1331.5723,14.46,Chn1_E01.xlsx,Chn1,Female
CHN1_E01_F08_CF                           ,5342,1.41015,0.6269,0.78166,0.44456263518065453,0.1632,4.227630407516631,3.2010197575055743,0.14142,0.08848,0.2299,0.17027,0.14471,0.0025300000000000322,0.0015899999999999803,1250.8167,1348.2626,14.27,Chn1_E01.xlsx,Chn1,Female
CLCNKB_E01_F01_CF                         ,5923,1.67178,0.71152,0.95867,0.42560624005550973,0.1633,4.638588569679843,3.6097457768116437,0.20867,0.10933,0.318,0.23032,0.17537,0.0022299999999999542,0.0015899999999999803,1215.767,1306.7935,,Clcnkb_E01.xlsx,Clcnkb,Female
CLCNKB_E01_F02_CF                         ,5924,1.56118,0.67544,0.88376,0.4326471002703084,0.1655,4.441469850538466,3.3991512372594603,0.17509,0.10155,0.27663,0.20958,0.16082,0.0029200000000000337,0.0019799999999999818,1215.9596,1307.8848,,Clcnkb_E01.xlsx,Clcnkb,Female
CLCNKB_E01_F03_CF                         ,5925,1.48485,0.63979,0.8436400000000001,0.4308785399198572,0.1594,4.33818330812729,3.331819416732073,0.16542,0.08765,0.25307,0.19468,0.14777,0.0022100000000000453,0.0014199999999999768,1213.3276,1305.317,,Clcnkb_E01.xlsx,Clcnkb,Female
CLCNKB_E01_F04_CF                         ,5926,1.7307,0.73435,0.9950299999999999,0.4243080834344485,0.1684,4.698869107274217,3.6394825828497646,0.22156,0.118,0.33956,0.23861,0.18347,0.0018000000000000238,0.0013200000000000989,1208.5773,1294.7893,,Clcnkb_E01.xlsx,Clcnkb,Female
CLCNKB_E01_F05_CF                         ,5928,1.75879,0.71801,1.0389400000000002,0.4082408928865868,0.1632,4.741721866006639,3.711622436077003,0.22322,0.11883,0.34205,0.23805,0.17789,0.0025600000000000067,0.0018399999999999528,1232.9708,1329.4539,,Clcnkb_E01.xlsx,Clcnkb,Female
CLCNKB_E01_F06_CF                         ,5929,1.45763,0.6001,0.85634,0.4116956978108299,0.1496,4.306279628693538,3.3609329175943956,0.14589,0.08599,0.23188,0.1745,0.13582,0.0019900000000000473,0.0011900000000000244,1215.6385,1314.0474,,Clcnkb_E01.xlsx,Clcnkb,Female
CLCNKB_E01_F07_CF                         ,5930,1.60588,0.6821,0.9220499999999999,0.4247515380974918,0.1645,4.527998414252382,3.4882303299130504,0.19065,0.10201,0.29266,0.21056,0.16763,0.0025300000000000322,0.0017300000000000093,1233.677,1329.2612,,Clcnkb_E01.xlsx,Clcnkb,Female
CLCNKB_E01_F08_CF                         ,5931,1.6659,0.7071,0.9570299999999999,0.4244552494147308,0.166,4.670963094742759,3.6230268695040944,0.21857,0.1032,0.32177,0.23063,0.16815,0.0024899999999999922,0.0017700000000000493,1227.1293,1316.936,,Clcnkb_E01.xlsx,Clcnkb,Female
CRCP_E01_F01_CF                           ,736,1.52008,0.66217,0.8562100000000001,0.4356152307773275,0.1629,4.410843942252011,3.3805336638730794,0.17699,0.09136,0.26835,0.20251,0.15284,0.0025600000000000067,0.0016999999999999238,1217.9496,1308.1416,14.82,Crcp_E01.xlsx,Crcp,Female
CRCP_E01_F02_CF                           ,737,1.30079,0.57216,0.7273799999999999,0.4398557799491079,0.1566,4.075654192329734,3.088383733304981,0.12933,0.06822,0.19755,0.15844,0.12151,0.0021900000000000253,0.0012499999999999734,1220.3247,1317.9631,13.94,Crcp_E01.xlsx,Crcp,Female
CRCP_E01_F03_CF                           ,738,1.49288,0.60642,0.88523,0.406208134612293,0.1498,4.345375156693168,3.4015992419208203,0.1561,0.08763,0.24373,0.18396,0.14509,0.0020200000000000218,0.0012300000000000644,1202.5431,1298.0631,14,Crcp_E01.xlsx,Crcp,Female
CRCP_E01_F04_CF                           ,739,1.5263,0.64657,0.87848,0.423619209853895,0.159,4.395342600616187,3.394459982364937,0.16892,0.09299,0.2619,0.19786,0.15138,0.0019200000000000328,0.0012499999999999734,1199.6544,1287.7922,14.67,Crcp_E01.xlsx,Crcp,Female
CRCP_E01_F05_CF                           ,741,1.45164,0.59344,0.85675,0.40880659116585377,0.1498,4.2981529694281795,3.353608170492249,0.15475,0.07975,0.23449,0.18657,0.13736,0.0024399999999999977,0.0014500000000000624,1228.1564,1333.8832,13.94,Crcp_E01.xlsx,Crcp,Female
CRCP_E01_F06_CF                           ,742,1.60244,0.71882,0.8818600000000001,0.44857841791268316,0.1759,4.518400829196866,3.4088893879478412,0.19688,0.10527,0.30215,0.21987,0.16971,0.0024399999999999977,0.0017599999999999838,1252.3573,1349.4823,,Crcp_E01.xlsx,Crcp,Female
CRCP_E01_F07_CF                           ,743,1.51047,0.68226,0.82631,0.4516872231821883,0.1748,4.384191126502565,3.280090675581076,0.17787,0.09274,0.27061,0.20947,0.15224,0.00277000000000005,0.0019000000000000128,1249.0835,1344.7319,14.56,Crcp_E01.xlsx,Crcp,Female
CRCP_E01_F08_CF                           ,744,1.37523,0.58907,0.7844899999999999,0.42834289537022896,0.1556,4.208363381513671,3.2198735402442855,0.13936,0.07502,0.21439,0.17085,0.12345,0.0028200000000000447,0.0016700000000000603,1219.8112,1322.2642,14.55,Crcp_E01.xlsx,Crcp,Female
EBF1_E01_F01_CF                           ,1582,1.55185,0.66829,0.8820899999999999,0.4306408480201051,0.1633,4.472434492455565,3.444009169668787,0.1824,0.09446,0.27686,0.21014,0.15631,0.0021999999999999797,0.0014699999999999713,1200.3605,1288.3058,13.84,Ebf1_E01.xlsx,Ebf1,Female
EBF1_E01_F02_CF                           ,1583,1.5151,0.68688,0.8265999999999999,0.45335621411127985,0.1703,4.38456288813284,3.310968913950801,0.17479,0.09642,0.27121,0.21147,0.15666,0.0023600000000000287,0.0016199999999999548,1195.546,1280.4741,14.46,Ebf1_E01.xlsx,Ebf1,Female
EBF1_E01_F03_CF                           ,1584,1.48174,0.63181,0.84848,0.42639734366353066,0.1592,4.364200138249422,3.359233449548505,0.16127,0.08892,0.25019,0.19238,0.14523,0.0022900000000000142,0.0014500000000000624,1174.6189,1258.0063,14.16,Ebf1_E01.xlsx,Ebf1,Female
EBF1_E01_F04_CF                           ,1585,1.45523,0.66721,0.7864,0.45849109762717916,0.1721,4.355797361073254,3.2629033328886248,0.16535,0.08798,0.25334,0.19259,0.14905,0.0024199999999999777,0.0016200000000000658,1188.613,1269.176,14.05,Ebf1_E01.xlsx,Ebf1,Female
EBF1_E01_F05_CF                           ,1587,1.34782,0.62803,0.71806,0.4659598462702735,0.166,4.148711948987763,3.0995893695040944,0.14086,0.07771,0.21857,0.17214,0.13621,0.0027399999999999647,0.0017300000000000093,1217.757,1311.2871,14.14,Ebf1_E01.xlsx,Ebf1,Female
EBF1_E01_F06_CF                           ,1588,1.54518,0.69642,0.84688,0.4507047722595426,0.1712,4.447170425766075,3.363945051991142,0.18448,0.09818,0.28266,0.20957,0.15727,0.0027000000000000357,0.0018799999999999928,1234.7683,1328.8761,14.35,Ebf1_E01.xlsx,Ebf1,Female
EBF1_E01_F07_CF                           ,1589,1.53505,0.6695,0.86377,0.4361421452069965,0.1624,4.458132185516261,3.434001781628446,0.18652,0.08977,0.27629,0.2121,0.15062,0.002650000000000041,0.0017800000000000038,1226.744,1320.5951,14.61,Ebf1_E01.xlsx,Ebf1,Female
EBF1_E01_F08_CF                           ,1590,1.49902,0.67525,0.82163,0.4504609678323171,0.1685,4.379887753969258,3.3127175307272627,0.17405,0.09209,0.26614,0.20259,0.15254,0.0031600000000000517,0.0021400000000000308,1232.7783,1325.4097,,Ebf1_E01.xlsx,Ebf1,Female
EDNRA_E01_F01_CF                          ,3544,1.61529,0.68891,0.9251299999999999,0.4264930755468059,0.1663,4.555974709600272,3.5071290345651605,0.19998,0.10082,0.30079,0.22024,0.16328,0.0018099999999999783,0.0012499999999999734,1172.9498,1255.7595,14.74,Ednra_E01.xlsx,Ednra,Female
EDNRA_E01_F02_CF                          ,3545,1.68335,0.70869,0.9734599999999999,0.4209997920812666,0.1679,4.646868475029584,3.586923914890845,0.20749,0.11266,0.32015,0.22772,0.17386,0.0016899999999999693,0.0011999999999999789,1182.8357,1265.0676,15.04,Ednra_E01.xlsx,Ednra,Female
EDNRA_E01_F03_CF                          ,3546,1.65804,0.77643,0.8804599999999999,0.46828182673518126,0.1894,4.6492631041432,3.4524153871243786,0.22256,0.11323,0.33579,0.23641,0.17772,0.0014699999999999713,0.0011500000000000954,1185.8528,1258.7125,15.18,Ednra_E01.xlsx,Ednra,Female
EDNRA_E01_F04_CF                          ,3547,1.48607,0.64789,0.83703,0.4359754251145639,0.1654,4.371264888171701,3.324688610810534,0.16959,0.08856,0.25815,0.19564,0.14377,0.0017700000000000493,0.0011499999999999844,1196.5089,1284.9677,14.37,Ednra_E01.xlsx,Ednra,Female
EDNRA_E01_F05_CF                          ,3549,1.56649,0.66065,0.9041699999999999,0.42173904716914884,0.1622,4.4960455860880595,3.4720184930163067,0.18529,0.0951,0.28038,0.2038,0.15804,0.0025300000000000322,0.0016700000000000603,1233.9337,1333.2412,14.19,Ednra_E01.xlsx,Ednra,Female
EDNRA_E01_F06_CF                          ,3550,1.50556,0.60842,0.89564,0.4041154122054252,0.1514,4.403316013797165,3.442889657960791,0.16917,0.08415,0.25332,0.19088,0.14249,0.0024699999999999722,0.0015000000000000568,1221.9296,1320.7235,14.34,Ednra_E01.xlsx,Ednra,Female
EDNRA_E01_F07_CF                          ,3551,1.53421,0.65547,0.8771100000000001,0.42723616714791324,0.1612,4.437096195188726,3.4221466928127535,0.1751,0.09296,0.26807,0.19885,0.15435,0.0024800000000000377,0.0016300000000000203,1235.3461,1336.5793,14.5,Ednra_E01.xlsx,Ednra,Female
EDNRA_E01_F08_CF                          ,3552,1.51536,0.63371,0.88034,0.41819105691056907,0.157,4.415497942329734,3.423622631957831,0.16985,0.09029,0.26013,0.19176,0.14482,0.0020499999999999963,0.0013100000000000334,1217.8854,1316.3584,14.02,Ednra_E01.xlsx,Ednra,Female
HESX1_E01_F01_CF                          ,1068,1.61261,0.70319,0.9080600000000001,0.436057075176267,0.1685,4.543912999152456,3.479570209298691,0.19732,0.10406,0.30138,0.22008,0.17058,0.0019400000000000528,0.0013600000000000279,1223.4702,1312.1216,14.72,Hesx1_E01.xlsx,Hesx1,Female
HESX1_E01_F02_CF                          ,1069,1.59057,0.66445,0.9243600000000001,0.41774332472006886,0.1573,4.5094257627794,3.515314082733182,0.18391,0.09928,0.28319,0.20764,0.16352,0.0026399999999999757,0.0017599999999999838,1221.0951,1313.6622,14.66,Hesx1_E01.xlsx,Hesx1,Female
HESX1_E01_F03_CF                          ,1070,1.58438,0.70712,0.8756499999999999,0.4463070727981924,0.1696,4.515808818623217,3.4404001716654564,0.19875,0.0992,0.29795,0.22578,0.16542,0.0022699999999999942,0.0016100000000000003,1228.8624,1318.9902,14.85,Hesx1_E01.xlsx,Hesx1,Female
HESX1_E01_F04_CF                          ,1071,1.61641,0.67908,0.9354899999999999,0.42011618339406465,0.1617,4.581875548454825,3.562875003628816,0.19955,0.09886,0.29841,0.21392,0.16244,0.00270999999999999,0.0018399999999999528,1208.3206,1296.9719,14.67,Hesx1_E01.xlsx,Hesx1,Female
HESX1_E01_F05_CF                          ,1073,1.65135,0.73263,0.9161700000000002,0.4436551912071941,0.1773,4.609435160259042,3.490986693947101,0.20889,0.11059,0.31948,0.23388,0.17514,0.0034600000000000186,0.002549999999999941,1252.4857,1345.1813,14.96,Hesx1_E01.xlsx,Hesx1,Female
HESX1_E01_F06_CF                          ,1074,1.61283,0.74339,0.86739,0.4609227258917555,0.1816,4.528950132220551,3.383169809822379,0.20167,0.10952,0.31119,0.23119,0.176,0.00275000000000003,0.0020499999999999963,1253.5128,1342.6135,15.06,Hesx1_E01.xlsx,Hesx1,Female
HESX1_E01_F07_CF                          ,1075,1.50914,0.67319,0.8344299999999999,0.4460752481545781,0.1685,4.3552969277238835,3.2931862807272627,0.16941,0.09586,0.26527,0.20474,0.15678,0.0022499999999999742,0.0015200000000000768,1252.5499,1349.3539,14.46,Hesx1_E01.xlsx,Hesx1,Female
HESX1_E01_F08_CF                          ,1076,1.4996,0.71144,0.78646,0.47441984529207787,0.1836,4.363461628343793,3.2066857316580566,0.17901,0.0954,0.27441,0.21457,0.15479,0.0023800000000000487,0.0017000000000000348,1259.7396,1351.0229,14.82,Hesx1_E01.xlsx,Hesx1,Female
II6ST_E02_F01_CF                          ,616,1.62398,0.70144,0.92131,0.4319265015579009,0.1686,4.586323713438169,3.5216667643190465,0.21016,0.09939,0.30955,0.22591,0.16456,0.0017500000000000293,0.0012300000000000644,1205.7528,1291.3229,14.88,IL6st_E01.xlsx,IL6st,Female
II6ST_E02_F02_CF                          ,617,1.52884,0.68276,0.84454,0.44658695481541566,0.1727,4.422203611073254,3.329098734439328,0.1857,0.09216,0.27786,0.20973,0.1556,0.0022499999999999742,0.0015399999999999858,1213.9696,1301.5939,14.74,IL6st_E01.xlsx,IL6st,Female
II6ST_E02_F03_CF                          ,618,1.45005,0.61584,0.8328700000000001,0.424702596462191,0.1586,4.324472064901902,3.3242880479978014,0.16073,0.07969,0.24043,0.1879,0.13815,0.0021799999999999597,0.0013399999999998968,1190.5388,1280.4099,14.37,IL6st_E01.xlsx,IL6st,Female
II6ST_E02_F04_CF                          ,619,1.55169,0.6156,0.93448,0.3967287280320167,0.1489,4.4744219723260334,3.5322168538804797,0.17473,0.08843,0.26315,0.1974,0.14369,0.002610000000000001,0.0016100000000000003,1196.9583,1293.3129,14.61,IL6st_E01.xlsx,IL6st,Female
II6ST_E02_F05_CF                          ,621,1.62933,0.70941,0.91797,0.43539982692272283,0.1737,4.558819050257192,3.4637919632143097,0.20287,0.10549,0.30835,0.22462,0.16556,0.0027399999999999647,0.0019500000000000073,1242.6641,1335.5522,14.66,IL6st_E01.xlsx,IL6st,Female
II6ST_E02_F06_CF                          ,622,1.58368,0.676,0.90589,0.42685390988078403,0.166,4.509343586049199,3.4589643695040944,0.18924,0.0985,0.28773,0.21053,0.15756,0.002630000000000021,0.0017899999999999583,1246.9651,1342.8704,14.5,IL6st_E01.xlsx,IL6st,Female
II6ST_E02_F07_CF                          ,623,1.54873,0.639,0.90784,0.41259612714934174,0.1577,4.433743754085839,3.437606552814604,0.17141,0.09453,0.26594,0.19664,0.15275,0.002950000000000008,0.0018899999999999473,1229.6328,1326.9503,14.34,IL6st_E01.xlsx,IL6st,Female
II6ST_E02_F08_CF                          ,624,1.5897,0.69668,0.8912899999999999,0.4382462099767252,0.1709,4.523129338908191,3.445802708358647,0.19607,0.09938,0.29545,0.21513,0.16539,0.0024899999999999922,0.0017300000000000093,1234.5115,1327.1428,14.74,IL6st_E01.xlsx,IL6st,Female
JUN_E01_F01_CF                            ,2759,1.51782,0.68721,0.82934,0.45276119697987904,0.1735,4.404520061848606,3.3120765317450283,0.17844,0.0943,0.27274,0.2086,0.15309,0.0018399999999999528,0.0012699999999999934,1171.7943,1251.0093,14.64,Jun_E01.xlsx,Jun,Female
JUN_E01_F02_CF                            ,2760,1.70483,0.70493,0.9986,0.413489908084677,0.1585,4.686327311025144,3.682861135834589,0.21489,0.11036,0.32525,0.23156,0.17898,0.0018299999999999983,0.0013000000000000789,1200.5531,1285.2887,14.93,Jun_E01.xlsx,Jun,Female
JUN_E01_F03_CF                            ,2761,1.5693,0.65368,0.9146699999999999,0.41654240744280896,0.1561,4.469767972248312,3.4800214939174907,0.17598,0.09748,0.27346,0.20004,0.15833,0.0014499999999999513,0.0009500000000000064,1179.626,1263.848,14.37,Jun_E01.xlsx,Jun,Female
JUN_E01_F04_CF                            ,2762,1.52241,0.64735,0.8739100000000001,0.425213969955531,0.1623,4.388100816781989,3.3623293337509477,0.16215,0.09639,0.25854,0.1931,0.14655,0.0017800000000000038,0.0011499999999999844,1186.4946,1272.8351,14.62,Jun_E01.xlsx,Jun,Female
JUN_E01_F05_CF                            ,2764,1.44732,0.6554,0.79058,0.4528369676367355,0.1678,4.316999085070294,3.2602291455847756,0.17196,0.08131,0.25327,0.20367,0.13675,0.0020499999999999963,0.0013400000000000079,1235.6028,1328.8119,14.29,Jun_E01.xlsx,Jun,Female
JUN_E01_F06_CF                            ,2765,1.55683,0.67387,0.8809899999999999,0.4328475170699434,0.1627,4.484120214455935,3.4548226966895124,0.1923,0.09111,0.28342,0.21677,0.15594,0.0029200000000000337,0.0019700000000000273,1238.8125,1333.8832,14.45,Jun_E01.xlsx,Jun,Female
JUN_E01_F07_CF                            ,2766,1.45164,0.64365,0.80678,0.4433950566256097,0.1632,4.310186665231287,3.27970279321986,0.16292,0.08445,0.24737,0.19045,0.14668,0.0018700000000000383,0.0012099999999999334,1235.1534,1328.3625,14.56,Jun_E01.xlsx,Jun,Female
