Sample Name,Sample Number,Tt.Ar,Ct.Ar,Ma.Ar,Ct.Ar/Tt.Ar,Ct.Th,Ps.Pm,Ec.Pm,I_max,I_min,J,I_max/C_max,I_min/C_min,Ct.Po,Po.A,BMD,TMD,Length,exp_name,gene_symbol,Gender
JUN_E01_F08_CF                            ,2767,1.4259,0.65949,0.76486,0.4625078897538397,0.1724,4.251581021317518,3.1654206765211197,0.15723,0.08614,0.24337,0.19021,0.13692,0.0023400000000000087,0.0015499999999999403,1232.0721,1323.3555,14.5,Jun_E01.xlsx,Jun,Female
KIF16_E01_F01_CF                          ,1977,1.67144,0.70668,0.96323,0.422797109079596,0.1652,4.592767811926326,3.550205322198395,0.19548,0.11628,0.31176,0.21928,0.18382,0.0021700000000000053,0.0015300000000000313,1209.8612,1296.6509,14.54,Kif16_E01.xlsx,Kif16,Female
KIF16_E01_F02_CF                          ,1978,1.58235,0.67204,0.9088799999999999,0.4247100831042437,0.1642,4.4985258322113015,3.4618290577091275,0.18674,0.09894,0.28569,0.20942,0.16033,0.0021200000000000108,0.0014300000000000423,1199.8469,1290.8093,14.11,Kif16_E01.xlsx,Kif16,Female
KIF16_E01_F03_CF                          ,1979,1.53427,0.66785,0.86514,0.4352884433639451,0.1636,4.44809176947629,3.4157229418727098,0.18735,0.08968,0.27703,0.20863,0.15409,0.0019200000000000328,0.0012799999999999478,1190.7957,1277.5212,14.1,Kif16_E01.xlsx,Kif16,Female
KIF16_E01_F04_CF                          ,1980,1.43031,0.59177,0.83746,0.4137354839160742,0.1487,4.272446071754235,3.335300529554055,0.14908,0.08,0.22909,0.17563,0.1378,0.0018399999999999528,0.0010799999999999699,1193.556,1283.8763,13.83,Kif16_E01.xlsx,Kif16,Female
KIF16_E01_F05_CF                          ,1982,1.63721,0.70743,0.9282600000000001,0.43209484427776523,0.1713,4.5674952916024925,3.4886308927257828,0.20008,0.10794,0.30802,0.22119,0.17227,0.0021400000000000308,0.0015199999999999658,1236.5015,1328.6194,14.51,Kif16_E01.xlsx,Kif16,Female
KIF16_E01_F06_CF                          ,1983,1.55409,0.70027,0.85193,0.4505980992091835,0.1733,4.458682554133951,3.3679503859900315,0.18655,0.0989,0.28546,0.21131,0.16492,0.0026800000000000157,0.0018900000000000583,1234.1263,1325.9874,14.5,Kif16_E01.xlsx,Kif16,Female
KIF16_E01_F07_CF                          ,1984,1.61386,0.73105,0.88129,0.4529822909050351,0.1781,4.540904305035133,3.4164868126813723,0.20283,0.10692,0.30974,0.22184,0.16803,0.0020700000000000163,0.0015200000000000768,1231.366,1319.1187,14.69,Kif16_E01.xlsx,Kif16,Female
KIF16_E01_F08_CF                          ,1985,1.72114,0.73567,0.9838899999999999,0.4274318184459138,0.172,4.68883714486859,3.604735349296841,0.22103,0.11792,0.33895,0.23499,0.18466,0.0021400000000000308,0.0015799999999999148,1229.697,1314.4325,14.85,Kif16_E01.xlsx,Kif16,Female
LOX_E01_F01_CF                            ,2608,1.73974,0.75281,0.9856800000000001,0.4327140837136583,0.172,4.722530136175031,3.6354273135825554,0.22661,0.12088,0.34748,0.24731,0.18836,0.0016599999999999948,0.0012499999999999734,1197.9211,1279.0619,14.88,Lox_E01.xlsx,Lox,Female
LOX_E01_F02_CF                            ,2609,1.59292,0.71664,0.8749999999999999,0.44989076664239264,0.1786,4.505921648667628,3.3819919092117194,0.19403,0.10478,0.29881,0.22675,0.17002,0.0017800000000000038,0.0012799999999999478,1189.0624,1267.2502,15.01,Lox_E01.xlsx,Lox,Female
LOX_E01_F03_CF                            ,2610,1.60678,0.72172,0.8837000000000002,0.44917163519585757,0.1726,4.570256668991464,3.4784084294189728,0.2107,0.09985,0.31055,0.2281,0.16376,0.0018700000000000383,0.0013599999999999168,1196.8298,1278.5483,14.78,Lox_E01.xlsx,Lox,Female
LOX_E01_F04_CF                            ,2611,1.65693,0.70171,0.95381,0.42350008751124063,0.165,4.6017996941709605,3.5603202478719695,0.20149,0.10924,0.31073,0.22239,0.17474,0.0020000000000000018,0.0014100000000000223,1196.3163,1281.2444,14.42,Lox_E01.xlsx,Lox,Female
LOX_E01_F05_CF                            ,2613,1.61798,0.75162,0.86451,0.464542206949406,0.1839,4.548035110956672,3.3859887895762655,0.20529,0.11065,0.31594,0.23245,0.17406,0.002449999999999952,0.0018500000000000183,1246.3873,1334.7819,14.58,Lox_E01.xlsx,Lox,Female
LOX_E01_F06_CF                            ,2614,1.53803,0.65354,0.8831,0.42492019011332677,0.1611,4.402816366985543,3.384514423506684,0.16977,0.09645,0.26623,0.20259,0.15723,0.0021299999999999653,0.0013900000000000023,1244.4615,1342.7419,14.29,Lox_E01.xlsx,Lox,Female
LOX_E01_F07_CF                            ,2615,1.5462,0.69017,0.85465,0.4463652826283792,0.17,4.4351705445003455,3.360460498889735,0.18478,0.09682,0.2816,0.21386,0.16183,0.0020000000000000018,0.0013800000000000479,1238.0421,1330.6094,14.61,Lox_E01.xlsx,Lox,Female
LOX_E01_F08_CF                            ,2616,1.64997,0.72208,0.9259999999999999,0.437632199373322,0.1727,4.586299139072884,3.494835341582186,0.20228,0.11174,0.31402,0.22845,0.17609,0.0026199999999999557,0.0018899999999999473,1236.9508,1326.0516,15.07,Lox_E01.xlsx,Lox,Female
LRP1_E01_F01_CF                           ,1917,1.8184,0.76545,1.05142,0.4209469863616366,0.1743,4.819562294461486,3.718045400479299,0.24097,0.13066,0.37163,0.25999,0.18912,0.0019799999999999818,0.0015300000000000313,1205.6244,1292.2216,15.36,Lrp1_E01.xlsx,Lrp1,Female
LRP1_E01_F02_CF                           ,1918,1.84147,0.75987,1.08022,0.4126431600840633,0.1704,4.8765767945003455,3.7994940403997273,0.24609,0.13122,0.37731,0.254,0.19669,0.0018099999999999783,0.0013799999999999368,1207.4218,1293.6338,14.91,Lrp1_E01.xlsx,Lrp1,Female
LRP1_E01_F03_CF                           ,1919,1.87248,0.76528,1.1053099999999998,0.40869862428437154,0.1711,4.910307040623588,3.8296609969707864,0.24852,0.13861,0.38713,0.25773,0.20601,0.0024600000000000177,0.0018900000000000583,1223.2134,1308.0132,15.31,Lrp1_E01.xlsx,Lrp1,Female
LRP1_E01_F04_CF                           ,1920,1.62155,0.67273,0.94686,0.4148684900249761,0.1596,4.5781386652701475,3.570588419629926,0.19736,0.09912,0.29648,0.21915,0.1663,0.002909999999999968,0.0019599999999999618,1209.2192,1302.1715,14.86,Lrp1_E01.xlsx,Lrp1,Female
LRP1_E01_F05_CF                           ,1922,1.4427,0.63701,0.8037000000000001,0.44154016774104105,0.1625,4.277576717353789,3.2512099437916584,0.15847,0.08495,0.24341,0.18936,0.14185,0.003129999999999966,0.0019900000000000473,1217.757,1310.7736,14.14,Lrp1_E01.xlsx,Lrp1,Female
LRP1_E01_F06_CF                           ,1923,1.55017,0.67932,0.86926,0.43822290458465846,0.1677,4.458008527152085,3.398378126278706,0.18316,0.09609,0.27925,0.21122,0.15805,0.0023300000000000542,0.0015899999999999803,1230.5957,1321.6222,14.46,Lrp1_E01.xlsx,Lrp1,Female
LRP1_E01_F07_CF                           ,1924,1.66707,0.71249,0.95282,0.4273905714817014,0.1686,4.637278557070664,3.5724480143190465,0.21158,0.10761,0.31919,0.2304,0.17901,0.0024699999999999722,0.0017600000000000948,1218.3989,1305.1245,15.04,Lrp1_E01.xlsx,Lrp1,Female
LRP1_E01_F08_CF                           ,1925,1.51842,0.67341,0.84352,0.44349389496977115,0.1663,4.415560558049569,3.3637138559937316,0.17525,0.09384,0.26908,0.205,0.15982,0.0022100000000000453,0.0014900000000001024,1218.3989,1305.7664,14.91,Lrp1_E01.xlsx,Lrp1,Female
MCCC2_E01_F01_CF                          ,3214,1.63625,0.67237,0.96215,0.41092131398013754,0.1577,4.573670152738689,3.577115481386033,0.19274,0.10377,0.29651,0.2112,0.16955,0.0025600000000000067,0.0017300000000000093,1208.7057,1299.8606,14.7,Mccc2_E01.xlsx,Mccc2,Female
MCCC2_E01_F02_CF                          ,3215,1.52712,0.65937,0.8663700000000001,0.4317735344963068,0.1602,4.452650912372294,3.441471321180629,0.18766,0.08678,0.27445,0.20635,0.14788,0.0020999999999999908,0.0013799999999999368,1204.4689,1293.698,,Mccc2_E01.xlsx,Mccc2,Female
MCCC2_E01_F03_CF                          ,3216,1.69521,0.71653,0.9771100000000001,0.4226791960878003,0.166,4.683169597640612,3.6358616909326655,0.21651,0.11041,0.32692,0.23152,0.17259,0.0021799999999999597,0.0015699999999999603,1204.5331,1292.4142,14.91,Mccc2_E01.xlsx,Mccc2,Female
MCCC2_E01_F04_CF                          ,3217,1.66811,0.69315,0.97334,0.4155301508893299,0.1593,4.634814431678364,3.627334468854575,0.20568,0.10651,0.31219,0.22468,0.17171,0.0023300000000000542,0.0016199999999999548,1208.2563,1296.2015,14.72,Mccc2_E01.xlsx,Mccc2,Female
MCCC2_E01_F05_CF                          ,3219,1.58556,0.68322,0.9008200000000001,0.4309013849996216,0.1633,4.51617635343632,3.4836297053830725,0.19497,0.0972,0.29217,0.21554,0.16363,0.0022100000000000453,0.0015199999999999658,1226.5515,1316.23,14.61,Mccc2_E01.xlsx,Mccc2,Female
MCCC2_E01_F06_CF                          ,3220,1.56843,0.69274,0.87408,0.4416773461359449,0.164,4.532743831232397,3.493707376239845,0.20582,0.09061,0.29642,0.22124,0.15507,0.0023199999999999887,0.0016100000000000003,1212.493,1297.4855,14.59,Mccc2_E01.xlsx,Mccc2,Female
MCCC2_E01_F07_CF                          ,3221,1.63232,0.6767,0.95384,0.41456332091746717,0.158,4.54995152147296,3.5532935393042404,0.191,0.10477,0.29577,0.21289,0.16392,0.0026199999999999557,0.0017800000000000038,1202.4147,1293.6338,14.54,Mccc2_E01.xlsx,Mccc2,Female
MCCC2_E01_F08_CF                          ,3222,1.67209,0.6956,0.97506,0.4160063154495272,0.1606,4.628506672005899,3.611531648404908,0.20289,0.10915,0.31204,0.22416,0.1776,0.0020499999999999963,0.0014300000000000423,1220.3247,1309.6823,14.48,Mccc2_E01.xlsx,Mccc2,Female
MCL1_E01_F01_CF                           ,2628,1.67089,0.76209,0.90713,0.45609824704199564,0.1824,4.619318889935207,3.4677101071280783,0.2175,0.11517,0.33267,0.24748,0.18415,0.0021799999999999597,0.0016699999999999493,1233.9979,1321.4938,14.81,Mcl1_E01.xlsx,Mcl1,Female
MCL1_E01_F02_CF                           ,2629,1.50505,0.70389,0.79942,0.46768545895485203,0.1778,4.392917303116185,3.2723400047631634,0.18201,0.09368,0.27569,0.20623,0.15606,0.0024699999999999722,0.0017399999999999638,1236.7583,1324.3184,14.45,Mcl1_E01.xlsx,Mcl1,Female
MCL1_E01_F03_CF                           ,2630,1.5653,0.67412,0.8895399999999999,0.4306650482335655,0.163,4.461831813884136,3.4332328974648636,0.1806,0.09908,0.27967,0.20704,0.16712,0.0024300000000000432,0.0016399999999999748,1238.0421,1334.2683,14.59,Mcl1_E01.xlsx,Mcl1,Female
MCL1_E01_F04_CF                           ,2631,1.45163,0.65183,0.79832,0.4490331558317202,0.1636,4.323372900742019,3.2890488347298525,0.16969,0.08286,0.25255,0.19673,0.1403,0.0022600000000000398,0.0014799999999999258,1228.9908,1321.2371,14.61,Mcl1_E01.xlsx,Mcl1,Female
MCL1_E01_F05_CF                           ,2633,1.47121,0.66209,0.8075999999999999,0.45003092692409646,0.1656,4.3545238167431295,3.3050870779941017,0.16777,0.08856,0.25632,0.19334,0.1506,0.0022799999999999487,0.0015200000000000768,1226.5515,1319.9532,14.74,Mcl1_E01.xlsx,Mcl1,Female
MCL1_E01_F06_CF                           ,2634,1.49563,0.69758,0.79638,0.4664121473893944,0.1762,4.354863336911522,3.2433263744374785,0.17322,0.09596,0.26918,0.20489,0.15849,0.0023900000000000032,0.0016700000000000603,1252.8066,1345.1171,14.48,Mcl1_E01.xlsx,Mcl1,Female
MCL1_E01_F07_CF                           ,2635,1.51359,0.67597,0.83615,0.4466004664407138,0.1698,4.415602039683543,3.3460218531347388,0.18362,0.0911,0.27472,0.20306,0.15264,0.0021600000000000508,0.0014700000000000824,1243.2418,1335.9374,14.18,Mcl1_E01.xlsx,Mcl1,Female
MCL1_E01_F08_CF                           ,2636,1.54333,0.67538,0.86633,0.43761217626819926,0.1633,4.449278123721294,3.416665419668787,0.185,0.09411,0.27911,0.20614,0.15626,0.0023900000000000032,0.0016200000000000658,1228.0922,1322.9061,14.1,Mcl1_E01.xlsx,Mcl1,Female
MEIS1_E01_F01_CF                          ,3234,1.58436,0.72421,0.85852,0.45709939660178245,0.178,4.482099706585837,3.359881329089588,0.19036,0.10744,0.2978,0.21916,0.17265,0.0022499999999999742,0.0016300000000000203,1223.6627,1308.4625,14.51,Meis1_E01.xlsx,Meis1,Female
MEIS1_E01_F02_CF                          ,3235,1.52337,0.67007,0.8517499999999999,0.4398603097080815,0.1655,4.4197106844984955,3.3679012372594603,0.17498,0.09495,0.26993,0.20153,0.1597,0.0022999999999999687,0.0015499999999999403,1229.5044,1321.6222,14.11,Meis1_E01.xlsx,Meis1,Female
MEIS1_E01_F03_CF                          ,3236,1.48328,0.60359,0.87842,0.4069292379051831,0.1475,4.3514762947335095,3.4194275835955055,0.15852,0.08465,0.24316,0.18643,0.14703,0.0020999999999999908,0.0012699999999999934,1209.4117,1305.2528,14.03,Meis1_E01.xlsx,Meis1,Female
MEIS1_E01_F04_CF                          ,3237,1.40307,0.6104,0.7912800000000001,0.43504600625770634,0.1584,4.238848724167261,3.238420830814234,0.14811,0.07935,0.22746,0.18043,0.14083,0.0022900000000000142,0.0013899999999998913,1210.3748,1304.2899,13.78,Meis1_E01.xlsx,Meis1,Female
MEIS1_E01_F05_CF                          ,3239,1.41951,0.58714,0.83091,0.41362160182034646,0.1469,4.268953065018484,3.344303610616231,0.1495,0.07745,0.22695,0.17761,0.13711,0.0024899999999999922,0.0014600000000000168,1204.5331,1298.2557,13.91,Meis1_E01.xlsx,Meis1,Female
MEIS1_E01_F06_CF                          ,3240,1.54989,0.67459,0.8739,0.43525024356567243,0.162,4.420152728945203,3.3973119901184536,0.16869,0.10363,0.27232,0.2024,0.17322,0.0020799999999999708,0.0013999999999999568,1216.6014,1304.9961,13.81,Meis1_E01.xlsx,Meis1,Female
MEIS1_E01_F07_CF                          ,3241,1.32868,0.58747,0.7395300000000001,0.44214558810247767,0.1592,4.1658866112286965,3.149412020977076,0.13466,0.07253,0.20719,0.16246,0.12972,0.0028399999999999537,0.0016799999999999038,1220.8383,1318.9902,13.71,Meis1_E01.xlsx,Meis1,Female
MEIS1_E01_F08_CF                          ,3242,1.53134,0.63621,0.8935599999999999,0.4154596627790041,0.1556,4.418147555268297,3.43415925453,0.16784,0.09347,0.26131,0.19746,0.15857,0.0024699999999999722,0.0015699999999999603,1223.406,1317.7064,14.3,Meis1_E01.xlsx,Meis1,Female
NDC80_E01_F01_CF                          ,1602,1.50695,0.64692,0.85832,0.4292909519227579,0.1621,4.394234982821961,3.3724442594245234,0.17059,0.08963,0.26023,0.1943,0.14854,0.0026399999999999757,0.0017099999999999893,1222.8282,1317.4496,14.86,Ndc80_E01.xlsx,Ndc80,Female
NDC80_E01_F02_CF                          ,1603,1.75156,0.71791,1.03227,0.40986891685126403,0.1622,4.731466374700198,3.7080676001591644,0.21574,0.12053,0.33627,0.23567,0.18422,0.0019200000000000328,0.0013799999999999368,1213.1992,1304.0332,14.78,Ndc80_E01.xlsx,Ndc80,Female
NDC80_E01_F03_CF                          ,1604,1.78814,0.69362,1.0926200000000001,0.387900276264722,0.1533,4.780936825553272,3.810804560490399,0.21926,0.11919,0.33845,0.23143,0.18616,0.0027199999999999447,0.0019000000000000128,1214.4189,1309.297,14.99,Ndc80_E01.xlsx,Ndc80,Female
NDC80_E01_F04_CF                          ,1605,1.57347,0.63142,0.94058,0.4012914132458833,0.1504,4.462984353591762,3.5152276791858093,0.17261,0.09621,0.26882,0.19614,0.15619,0.0023300000000000542,0.0014699999999999713,1220.774,1319.9532,14.27,Ndc80_E01.xlsx,Ndc80,Female
NDC80_E01_F05_CF                          ,1607,1.45687,0.61534,0.8399200000000001,0.42237124794937086,0.1534,4.30262570877681,3.3378341512250396,0.15958,0.08199,0.24158,0.18992,0.14054,0.0026000000000000467,0.0016100000000000003,1214.9966,1311.5438,14.08,Ndc80_E01.xlsx,Ndc80,Female
NDC80_E01_F06_CF                          ,1608,1.66864,0.72232,0.9445799999999999,0.4328794707066833,0.1725,4.629267889072884,3.5389904458271886,0.20745,0.11271,0.32016,0.22711,0.17409,0.0024100000000000232,0.0017400000000000748,1227.8353,1318.8619,14.85,Ndc80_E01.xlsx,Ndc80,Female
NDC80_E01_F07_CF                          ,1609,1.75146,0.72539,1.02399,0.41416304111997987,0.1644,4.742040252089169,3.7039462748926946,0.22758,0.11665,0.34423,0.241,0.18399,0.0028599999999999737,0.0020799999999999708,1223.2134,1318.22,14.85,Ndc80_E01.xlsx,Ndc80,Female
NDC80_E01_F08_CF                          ,1610,1.68588,0.74594,0.93439,0.4424632832704582,0.1731,4.767764057031804,3.678288525949321,0.23179,0.10615,0.33794,0.24145,0.17304,0.007380000000000053,0.005549999999999944,1218.3989,1310.4525,14.99,Ndc80_E01.xlsx,Ndc80,Female
NUP205_E01_F01_CF                         ,983,1.4832,0.58515,0.89673,0.3945186084142394,0.1442,4.3379674463230735,3.4286787679237807,0.14964,0.08563,0.23526,0.17652,0.14017,0.0022600000000000398,0.0013200000000000989,1191.3092,1287.728,14.1,Nup205_E01.xlsx,Nup205,Female
NUP205_E01_F02_CF                         ,984,1.68249,0.73872,0.94218,0.4390635308382219,0.1742,4.622720479768664,3.5202568811732293,0.21074,0.11656,0.32731,0.23298,0.18286,0.0021400000000000308,0.0015899999999999803,1239.647,1329.6464,14.83,Nup205_E01.xlsx,Nup205,Female
NUP205_E01_F03_CF                         ,985,1.57823,0.6723,0.90411,0.42598353852100135,0.1632,4.513063561965188,3.4861760075055743,0.19065,0.09446,0.28511,0.21644,0.15194,0.00268999999999997,0.0018200000000000438,1195.8027,1283.8121,14.78,Nup205_E01.xlsx,Nup205,Female
NUP205_E01_F04_CF                         ,986,1.56091,0.65349,0.90603,0.41865962803749096,0.1596,4.468412251187986,3.4640035982013546,0.18535,0.09198,0.27733,0.20873,0.15567,0.0021200000000000108,0.0013900000000000023,1204.9182,1296.6509,14.58,Nup205_E01.xlsx,Nup205,Female
NUP205_E01_F05_CF                         ,988,1.53092,0.66139,0.8678800000000001,0.43202126825699577,0.1634,4.439059887231657,3.404074474689142,0.17699,0.09304,0.27003,0.20304,0.15346,0.0024800000000000377,0.0016499999999999293,1233.5486,1329.2612,14.4,Nup205_E01.xlsx,Nup205,Female
NUP205_E01_F06_CF                         ,989,1.55254,0.66896,0.88166,0.43088100789673695,0.164,4.47083066812914,3.436229697668417,0.18705,0.09278,0.27983,0.20633,0.15748,0.0028599999999999737,0.0019200000000000328,1232.2006,1327.4639,14.3,Nup205_E01.xlsx,Nup205,Female
NUP205_E01_F07_CF                         ,990,1.50306,0.65489,0.8465,0.4357044961611645,0.1649,4.398567156537727,3.3602995857087574,0.17849,0.08685,0.26535,0.20416,0.14594,0.0025399999999999867,0.0016700000000000603,1237.2719,1334.3325,,Nup205_E01.xlsx,Nup205,Female
NUP205_E01_F08_CF                         ,991,1.48728,0.70947,0.7760199999999999,0.4770251734710344,0.1831,4.353660861935577,3.1998859922705654,0.17498,0.09577,0.27075,0.20725,0.15264,0.0025199999999999667,0.0017899999999999583,1250.6241,1339.4038,14.54,Nup205_E01.xlsx,Nup205,Female
P3H1_E01_F01_CF                           ,3835,1.77157,0.73228,1.0380600000000002,0.41335086956767164,0.1649,4.793797007884876,3.7559469071373286,0.23304,0.11967,0.35271,0.24053,0.18436,0.0016800000000000148,0.0012299999999999534,1189.897,1273.2202,14.36,P3h1_E01.xlsx,P3h1,Female
P3H1_E01_F02_CF                           ,3836,1.45922,0.63999,0.81797,0.43858362686914926,0.1605,4.353568658495536,3.3384083076702664,0.16988,0.08265,0.25253,0.19248,0.14201,0.0019599999999999618,0.0012600000000000389,1193.6843,1280.6667,14.38,P3h1_E01.xlsx,P3h1,Female
P3H1_E01_F03_CF                           ,3837,1.56147,0.64259,0.9140199999999999,0.41152887983758896,0.1596,4.552117608330843,3.5125527053442114,0.17458,0.0962,0.27078,0.203,0.14748,0.007510000000000017,0.0048599999999999755,1188.4847,1284.9677,14.46,P3h1_E01.xlsx,P3h1,Female
P3H1_E01_F04_CF                           ,3838,1.58038,0.68086,0.8980699999999999,0.43082043559144007,0.1652,4.48883260343632,3.4469687150555375,0.19118,0.09705,0.28824,0.21648,0.15511,0.0021299999999999653,0.0014499999999999513,1181.3593,1264.3616,14.08,P3h1_E01.xlsx,P3h1,Female
P3H1_E01_F05_CF                           ,3840,1.6533,0.70528,0.94637,0.4265892457509224,0.1698,4.5838519209492725,3.5100843531347388,0.19997,0.10965,0.30962,0.23068,0.16679,0.0023499999999999632,0.0016499999999999293,1221.8654,1312.25,14.81,P3h1_E01.xlsx,P3h1,Female
P3H1_E01_F06_CF                           ,3841,1.53983,0.68136,0.8568600000000001,0.4424904047849438,0.1715,4.4253037220928695,3.342913288480779,0.18118,0.09692,0.2781,0.20997,0.15253,0.0023600000000000287,0.0016100000000000003,1233.356,1325.0886,14.27,P3h1_E01.xlsx,P3h1,Female
P3H1_E01_F07_CF                           ,3842,1.50804,0.63998,0.8669,0.42437866369592314,0.1612,4.394793018536246,3.3775038356698968,0.16757,0.09159,0.25916,0.19085,0.14807,0.0018099999999999783,0.0011600000000000499,1225.396,1321.4938,14.19,P3h1_E01.xlsx,P3h1,Female
P3H1_E01_F08_CF                           ,3843,1.53547,0.66118,0.8728699999999999,0.43060431008095246,0.1645,4.414295467353789,3.380529437055907,0.17176,0.09665,0.26841,0.19992,0.15503,0.0021499999999999853,0.0014199999999999768,1216.1521,1312.4425,,P3h1_E01.xlsx,P3h1,Female
P4HB_E01_F01_CF                           ,3855,1.77294,0.72625,1.04508,0.4096303315397024,0.1637,4.762964477966298,3.730140925464493,0.22569,0.12104,0.34673,0.23551,0.18862,0.0021999999999999797,0.0016100000000000003,1232.8424,1327.9774,14.46,P4hb_E01.xlsx,P4hb,Female
P4HB_E01_F02_CF                           ,3856,1.70778,0.73407,0.9720700000000001,0.4298387380107508,0.1713,4.714366222092869,3.630371964154354,0.22658,0.11237,0.33895,0.23757,0.17844,0.0022199999999999998,0.0016399999999999748,1232.7141,1324.1899,14.94,P4hb_E01.xlsx,P4hb,Female
P4HB_E01_F03_CF                           ,3857,1.64444,0.69719,0.9453599999999999,0.4239680377514534,0.166,4.59820760343632,3.555504548075523,0.2125,0.10119,0.31369,0.22634,0.16404,0.0027000000000000357,0.0018900000000000583,1236.0521,1332.9845,14.21,P4hb_E01.xlsx,P4hb,Female
P4HB_E01_F04_CF                           ,3858,1.71148,0.71196,0.9978899999999999,0.4159908383387478,0.1669,4.693809531028843,3.6414047932587206,0.21522,0.11382,0.32904,0.22772,0.17305,0.0022799999999999487,0.0016299999999999093,1231.366,1325.5381,14.5,P4hb_E01.xlsx,P4hb,Female
P4HB_E01_F05_CF                           ,3860,1.49813,0.66295,0.83324,0.44251833952994735,0.1677,4.4027629914377995,3.343690626278706,0.1766,0.08935,0.26596,0.19926,0.14634,0.0029200000000000337,0.0019399999999999418,1244.8467,1340.6235,14.48,P4hb_E01.xlsx,P4hb,Female
P4HB_E01_F06_CF                           ,4187,1.46125,0.65854,0.80138,0.45066894781864847,0.1706,4.3211576651535655,3.245852329011867,0.16411,0.08945,0.25356,0.19127,0.14838,0.0020200000000000218,0.0013299999999999423,1232.2648,1322.5209,14.46,P4hb_E01.xlsx,P4hb,Female
P4HB_E01_F07_CF                           ,4189,1.47898,0.66334,0.8141499999999999,0.4485118121948911,0.1706,4.3747248669078225,3.302213936154724,0.18044,0.08449,0.26493,0.20472,0.14196,0.0022400000000000198,0.0014899999999999913,1249.276,1344.5393,14.02,P4hb_E01.xlsx,P4hb,Female
P4HB_E01_F08_CF                           ,3862,1.48401,0.66642,0.81601,0.4490670548042129,0.1707,4.385641704744609,3.314734598317936,0.18317,0.08449,0.26766,0.20601,0.14183,0.0023699999999999832,0.0015800000000000258,1242.4073,1338.1842,14.27,P4hb_E01.xlsx,P4hb,Female
PDCD6IP_E01_F01_CF                        ,4147,1.66633,0.68417,0.9809100000000001,0.41058493815750774,0.1605,4.6361413515562315,3.6230065219559804,0.207,0.10424,0.31124,0.22136,0.16562,0.0018099999999999783,0.0012500000000000844,1188.2921,1275.0819,14.86,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
PDCD6IP_E01_F02_CF                        ,4148,1.62702,0.72021,0.9055099999999999,0.44265589851384746,0.1731,4.586402449888946,3.4958108473778924,0.20707,0.10526,0.31233,0.22584,0.17337,0.0018099999999999783,0.0012999999999999678,1196.1879,1274.9535,14.46,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
PDCD6IP_E01_F03_CF                        ,4149,1.50215,0.66239,0.8383700000000001,0.4409612888193589,0.168,4.390523460540316,3.3299133270540575,0.17564,0.09031,0.26595,0.19844,0.14881,0.0020900000000000363,0.0013900000000000023,1202.0938,1284.8392,14.32,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
PDCD6IP_E01_F04_CF                        ,4150,1.55987,0.62768,0.9308100000000001,0.40239250706789664,0.1538,4.473806334246832,3.5056623355921754,0.18038,0.0901,0.27048,0.20631,0.14619,0.0021900000000000253,0.0013799999999999368,1190.9241,1279.447,14.34,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
PDCD6IP_E01_F05_CF                        ,4152,1.71734,0.73087,0.98484,0.42558258702411866,0.1715,4.714295939276438,3.6314177527664926,0.22197,0.11591,0.33788,0.23323,0.17975,0.0022199999999999998,0.0016300000000000203,1230.9808,1322.2642,14.53,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
PDCD6IP_E01_F06_CF                        ,4153,1.60656,0.72178,0.88352,0.4492704909869535,0.1762,4.5269864401776205,3.4112951244374785,0.19693,0.10762,0.30455,0.22299,0.17382,0.0017399999999999638,0.0012600000000000389,1237.2719,1323.4197,15.01,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
