Sample Name,Sample Number,Tt.Ar,Ct.Ar,Ma.Ar,Ct.Ar/Tt.Ar,Ct.Th,Ps.Pm,Ec.Pm,I_max,I_min,J,I_max/C_max,I_min/C_min,Ct.Po,Po.A,BMD,TMD,Length,exp_name,gene_symbol,Gender
PDCD6IP_E01_F07_CF                        ,4154,1.54424,0.68628,0.8562400000000001,0.44441278557737135,0.1733,4.431516624583617,3.3378164574186027,0.17672,0.09988,0.27661,0.20339,0.15421,0.0024999999999999467,0.0017199999999999438,1217.757,1308.8477,14.27,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
PDCD6IP_E01_F08_CF                        ,4155,1.58832,0.69044,0.8960699999999999,0.4346982975722777,0.1698,4.523232649724254,3.45260667456331,0.1906,0.10154,0.29215,0.21131,0.16016,0.002610000000000001,0.0018099999999999783,1220.3889,1311.6722,14.41,Pdcd6ip_E01.xlsx,Pdcd6ip,Female
PIEZO2_E01_F01_CF                         ,879,1.53786,0.67954,0.85677,0.44187377264510425,0.1662,4.440006591844906,3.3908137295448046,0.18441,0.09376,0.27817,0.20727,0.15777,0.0022699999999999942,0.0015499999999999403,1220.8383,1309.4254,14.46,Piezo2_E01.xlsx,Piezo2,Female
PIEZO2_E01_F02_CF                         ,880,1.48477,0.66379,0.81939,0.44706587552280824,0.1692,4.360389531968888,3.2932193087268926,0.17399,0.08731,0.2613,0.20051,0.15143,0.0023900000000000032,0.0015899999999999803,1222.6998,1312.1216,14.66,Piezo2_E01.xlsx,Piezo2,Female
PIEZO2_E01_F03_CF                         ,881,1.52024,0.64518,0.87373,0.42439351681313475,0.1577,4.395553449065484,3.3979860171003184,0.17084,0.09087,0.26171,0.19891,0.15321,0.0020499999999999963,0.0013300000000000534,1219.7469,1312.6993,14.66,Piezo2_E01.xlsx,Piezo2,Female
PIEZO2_E01_F04_CF                         ,882,1.59149,0.68671,0.9028600000000001,0.431488730686338,0.1651,4.536199583151346,3.4908096600351817,0.19659,0.09678,0.29336,0.22039,0.16168,0.002789999999999959,0.0019199999999999218,1220.9667,1312.25,14.51,Piezo2_E01.xlsx,Piezo2,Female
PIEZO2_E01_F05_CF                         ,884,1.53681,0.63403,0.90119,0.41256238572107157,0.1535,4.417548037920037,3.44968517053111,0.17301,0.09046,0.26347,0.20286,0.14843,0.0025100000000000122,0.0015899999999999803,1234.1263,1333.2412,14.29,Piezo2_E01.xlsx,Piezo2,Female
PIEZO2_E01_F06_CF                         ,885,1.51529,0.66463,0.84918,0.4386157105240581,0.1658,4.372451242416704,3.323431973749098,0.17017,0.09446,0.26463,0.20383,0.1542,0.0022199999999999998,0.0014799999999999258,1246.0664,1344.3468,14.66,Piezo2_E01.xlsx,Piezo2,Female
PIEZO2_E01_F07_CF                         ,886,1.51604,0.64261,0.87172,0.4238740402627899,0.158,4.412608679759415,3.4137846107328125,0.17147,0.08898,0.26045,0.19372,0.14817,0.002650000000000041,0.0017099999999999893,1228.0922,1327.5281,14.32,Piezo2_E01.xlsx,Piezo2,Female
PIEZO2_E01_F08_CF                         ,887,1.50847,0.62889,0.87836,0.41690587151219444,0.1582,4.3697432405754775,3.3724196850592376,0.16063,0.09036,0.25099,0.18994,0.14258,0.0019400000000000528,0.0012199999999999989,1223.7269,1320.9161,14.34,Piezo2_E01.xlsx,Piezo2,Female
PLOD2_E01_F01_CF                          ,1622,1.62319,0.63091,0.9910199999999999,0.38868524325556464,0.149,4.535838928897092,3.5944026946151206,0.18111,0.09851,0.27963,0.20488,0.15926,0.0020000000000000018,0.0012600000000000389,1195.8669,1293.4413,14.16,Plod2_E01.xlsx,Plod2,Female
PLOD2_E01_F02_CF                          ,1623,1.77812,0.72185,1.0541099999999999,0.40596247722313455,0.1621,4.759855913312338,3.7368415808530946,0.22182,0.12307,0.34489,0.23925,0.1872,0.002990000000000048,0.0021600000000000508,1218.4631,1312.6351,14.99,Plod2_E01.xlsx,Plod2,Female
PLOD2_E01_F03_CF                          ,1624,1.62955,0.66838,0.9594,0.4101623147494707,0.159,4.560244267596203,3.5568483752220796,0.19323,0.10149,0.29472,0.21355,0.15836,0.002650000000000041,0.0017700000000000493,1213.777,1310.3241,14.46,Plod2_E01.xlsx,Plod2,Female
PLOD2_E01_F04_CF                          ,1625,1.52545,0.64122,0.88261,0.4203480940050477,0.1597,4.418296574535506,3.4101180103645667,0.17005,0.09201,0.26206,0.19773,0.14402,0.0025199999999999667,0.0016199999999999548,1219.8754,1318.0916,14.66,Plod2_E01.xlsx,Plod2,Female
PLOD2_E01_F05_CF                          ,1627,1.48954,0.63904,0.8489700000000001,0.42901835465982785,0.1607,4.351158695188726,3.3377799891395483,0.16367,0.08882,0.2525,0.19578,0.14023,0.0023800000000000487,0.0015299999999999203,1205.6244,1302.1074,14.89,Plod2_E01.xlsx,Plod2,Female
PLOD2_E01_F06_CF                          ,1628,1.57085,0.69707,0.8720800000000001,0.44375338192698216,0.1716,4.501895180582877,3.4162598435011344,0.19828,0.09525,0.29353,0.22052,0.14984,0.002449999999999952,0.0017000000000000348,1216.7299,1305.7664,14.67,Plod2_E01.xlsx,Plod2,Female
PLOD2_E01_F07_CF                          ,1629,1.71232,0.70543,1.00482,0.411973229302934,0.1682,4.704280097601752,3.636204651380482,0.22188,0.10819,0.33008,0.23307,0.16351,0.002929999999999988,0.0020700000000000163,1203.2493,1296.2015,14.54,Plod2_E01.xlsx,Plod2,Female
PLOD2_E01_F08_CF                          ,1630,1.54862,0.70358,0.84325,0.45432707830197205,0.1787,4.460199974913001,3.331454535660647,0.19112,0.09553,0.28665,0.21925,0.14993,0.0025300000000000322,0.0017900000000000693,1222.9567,1311.9932,14.66,Plod2_E01.xlsx,Plod2,Female
PPFIA1_E01_F01_CF                         ,1702,1.57403,0.68051,0.8921600000000001,0.43233610541095147,0.1632,4.483529150742019,3.4493456503627167,0.1868,0.09862,0.28542,0.21387,0.15965,0.0020000000000000018,0.0013600000000000279,1168.3279,1248.5699,14.53,Ppfia1_E01.xlsx,Ppfia1,Female
PPFIA1_E01_F02_CF                         ,1703,1.59505,0.68786,0.90568,0.4312466693834049,0.1628,4.53796854747592,3.510312108852724,0.19497,0.09851,0.29347,0.21864,0.16892,0.0021900000000000253,0.0015100000000000113,1160.1111,1240.995,14.86,Ppfia1_E01.xlsx,Ppfia1,Female
PPFIA1_E01_F03_CF                         ,1704,1.47226,0.66765,0.8035299999999999,0.45348647657343133,0.1703,4.363775001071404,3.2908796282365156,0.1752,0.08598,0.26118,0.20033,0.14715,0.0016100000000000003,0.001080000000000081,1165.9528,1244.0763,14.24,Ppfia1_E01.xlsx,Ppfia1,Female
PPFIA1_E01_F04_CF                         ,1705,1.62898,0.70693,0.9209200000000001,0.4339709511473437,0.1666,4.573658258824921,3.521811556769083,0.20185,0.1047,0.30655,0.2214,0.1735,0.0016000000000000458,0.0011300000000000754,1169.4834,1248.0564,14.75,Ppfia1_E01.xlsx,Ppfia1,Female
PPFIA1_E01_F05_CF                         ,1707,1.72352,0.70404,1.01805,0.40848960267359824,0.1614,4.682214439393019,3.664263909996322,0.21698,0.11216,0.32914,0.23562,0.17635,0.0020299999999999763,0.0014300000000000423,1192.3363,1280.2173,,Ppfia1_E01.xlsx,Ppfia1,Female
PPFIA1_E01_F06_CF                         ,1708,1.64985,0.68127,0.96719,0.412928448040731,0.1588,4.581032154657638,3.57812401518137,0.19522,0.10616,0.30137,0.2197,0.16565,0.0020299999999999763,0.0013900000000000023,1199.7827,1292.5425,14.88,Ppfia1_E01.xlsx,Ppfia1,Female
PPFIA1_E01_F07_CF                         ,1709,1.55848,0.63135,0.9256500000000001,0.4051062573789846,0.1491,4.450248616162081,3.5126153210640476,0.1757,0.09157,0.26727,0.20498,0.14756,0.0023300000000000542,0.0014800000000000368,1189.255,1284.5825,14.22,Ppfia1_E01.xlsx,Ppfia1,Female
PPFIA1_E01_F08_CF                         ,1710,1.68107,0.74699,0.9322600000000001,0.4443538936510675,0.179,4.688225733606561,3.5593067007217125,0.23875,0.10378,0.34253,0.25109,0.16511,0.0024399999999999977,0.0018199999999999328,1192.9783,1278.099,14.91,Ppfia1_E01.xlsx,Ppfia1,Female
RAB10_E01_F01_CF                          ,2137,1.57541,0.67531,0.8989699999999999,0.42865666715331247,0.1626,4.509996478945203,3.483038641669157,0.19448,0.09345,0.28793,0.21727,0.1545,0.0016699999999999493,0.0011300000000000754,1174.6189,1255.8879,14.78,Rab10_E01.xlsx,Rab10,Female
RAB10_E01_F02_CF                          ,2138,1.59649,0.68328,0.9119999999999999,0.4279889006508027,0.1617,4.5278866498019745,3.506513396485959,0.19194,0.09953,0.29147,0.21552,0.15798,0.0017700000000000493,0.0012100000000000444,1171.2166,1251.0735,14.72,Rab10_E01.xlsx,Rab10,Female
RAB10_E01_F03_CF                          ,2139,1.61569,0.67846,0.9361800000000001,0.4199196628066027,0.1602,4.579081143066225,3.568703464037772,0.202,0.0972,0.2992,0.21747,0.16147,0.0015399999999999858,0.0010499999999999954,1165.375,1243.5627,14.53,Rab10_E01.xlsx,Rab10,Female
RAB10_E01_F04_CF                          ,2140,1.6338,0.68203,0.95066,0.417450116293304,0.16,4.587906403678733,3.576028211139919,0.19594,0.10365,0.29959,0.21883,0.16952,0.0016300000000000203,0.0011099999999999444,1158.9556,1236.6299,14.88,Rab10_E01.xlsx,Rab10,Female
RAB10_E01_F05_CF                          ,2142,1.75122,0.70923,1.04037,0.40499194847020936,0.1605,4.758313918168001,3.746890450527409,0.23273,0.10998,0.34271,0.24149,0.17609,0.0022799999999999487,0.0016199999999999548,1195.9954,1288.049,14.82,Rab10_E01.xlsx,Rab10,Female
RAB10_E01_F06_CF                          ,2143,1.69741,0.72873,0.9668500000000001,0.42931878567935855,0.1692,4.653986600499605,3.5850719872983214,0.20894,0.11742,0.32637,0.22889,0.18749,0.0025100000000000122,0.0018299999999999983,1214.9325,1303.7122,15.15,Rab10_E01.xlsx,Rab10,Female
RBPJ_E01_F01_CF                           ,1837,1.57891,0.63824,0.9394100000000001,0.40422823340152386,0.1539,4.53302840277755,3.5611517477553876,0.19109,0.08921,0.28031,0.20479,0.14749,0.0019700000000000273,0.0012599999999999278,1206.3304,1304.611,14.81,Rbpj_E01.xlsx,Rbpj,Female
RBPJ_E01_F02_CF                           ,1838,1.58498,0.71483,0.8683900000000001,0.4510025363096064,0.1757,4.547315375523661,3.4363034207642733,0.2006,0.09955,0.30015,0.21866,0.15909,0.0024600000000000177,0.0017599999999999838,1232.2006,1321.879,14.94,Rbpj_E01.xlsx,Rbpj,Female
RBPJ_E01_F03_CF                           ,1839,1.54082,0.66436,0.87475,0.43117301177295203,0.1633,4.4490672752719975,3.4200136339545013,0.18277,0.09266,0.27543,0.2016,0.15585,0.002569999999999961,0.0017100000000001003,1232.0079,1328.2983,,Rbpj_E01.xlsx,Rbpj,Female
RBPJ_E01_F04_CF                           ,1840,1.42165,0.60565,0.81481,0.4260190623571202,0.1638,4.301117528169851,3.2688892661991344,0.15978,0.07442,0.2342,0.18505,0.12386,0.0019700000000000273,0.0011900000000000244,1205.0466,1299.6038,14.06,Rbpj_E01.xlsx,Rbpj,Female
RBPJ_E01_F05_CF                           ,1842,1.64595,0.72319,0.92111,0.43937543667790635,0.1768,4.595447012585097,3.483070883131039,0.20585,0.10951,0.31536,0.22361,0.17264,0.0022799999999999487,0.0016500000000000403,1231.6228,1323.8048,14.94,Rbpj_E01.xlsx,Rbpj,Female
RBPJ_E01_F06_CF                           ,1843,1.5352,0.65484,0.8786599999999999,0.42655028660760813,0.1641,4.47463783413025,3.4375896455459145,0.19033,0.08684,0.27717,0.20561,0.14834,0.0025800000000000267,0.0017000000000000348,1225.1393,1320.0173,,Rbpj_E01.xlsx,Rbpj,Female
RBPJ_E01_F07_CF                           ,1844,1.47077,0.64368,0.8249299999999999,0.4376483066692957,0.1651,4.369830430660598,3.328979302892325,0.1735,0.08273,0.25623,0.19735,0.14377,0.0033600000000000296,0.0021599999999999397,1228.028,1322.5851,14.56,Rbpj_E01.xlsx,Rbpj,Female
RBPJ_E01_F08_CF                           ,1845,1.55683,0.69598,0.8592899999999999,0.4470494530552469,0.1743,4.502841885196126,3.4027552219078703,0.1952,0.0947,0.28989,0.20867,0.1605,0.0022299999999999542,0.0015600000000000058,1226.1664,1315.588,14.67,Rbpj_E01.xlsx,Rbpj,Female
ROBO1_E01_F01_CF                          ,2193,1.70741,0.73771,0.9675100000000001,0.4320637691005675,0.1718,4.717400277113224,3.6260109892561303,0.22645,0.11293,0.33938,0.24267,0.18173,0.0029599999999999627,0.0021900000000000253,1215.0608,1302.2357,14.35,Robo1_E01.xlsx,Robo1,Female
ROBO1_E01_F02_CF                          ,2194,1.74595,0.73424,1.00985,0.4205389615968384,0.1687,4.755792976948533,3.688763319339402,0.23061,0.11653,0.34714,0.24548,0.18176,0.0025199999999999667,0.0018599999999999728,1203.6344,1289.7822,14.89,Robo1_E01.xlsx,Robo1,Female
ROBO1_E01_F03_CF                          ,2195,1.70064,0.71697,0.9821699999999999,0.42158834321196725,0.1666,4.674662723110635,3.6222579853405117,0.21806,0.11102,0.32908,0.23585,0.17686,0.0020900000000000363,0.0015000000000000568,1216.7299,1307.4354,14.67,Robo1_E01.xlsx,Robo1,Female
ROBO1_E01_F04_CF                          ,2196,1.76176,0.75706,1.0030299999999999,0.42971800926346376,0.1752,4.801949028053269,3.698476895662497,0.25041,0.1151,0.36551,0.2517,0.18488,0.0022100000000000453,0.0016700000000000603,1215.9596,1304.5468,15.21,Robo1_E01.xlsx,Robo1,Female
ROBO1_E01_F05_CF                          ,2198,1.72882,0.66797,1.05948,0.38637336449138715,0.1521,4.702146252205751,3.7370075073889923,0.20574,0.11158,0.31733,0.21888,0.17311,0.0020499999999999963,0.0013700000000000934,1210.9524,1305.6381,14.58,Robo1_E01.xlsx,Robo1,Female
ROBO1_E01_F06_CF                          ,2199,1.58512,0.706,0.87765,0.44539214696679114,0.1744,4.517421096583987,3.4180660626425117,0.19562,0.10149,0.29711,0.21558,0.16491,0.0020799999999999708,0.0014700000000000824,1222.1863,1306.7292,14.5,Robo1_E01.xlsx,Robo1,Female
ROBO1_E01_F07_CF                          ,2200,1.69667,0.65908,1.03612,0.38845503250484775,0.152,4.685644830408934,3.7267189880829226,0.21033,0.10199,0.31233,0.22067,0.163,0.0022400000000000198,0.0014699999999999713,1204.5331,1300.3099,14.27,Robo1_E01.xlsx,Robo1,Female
ROBO1_E01_F08_CF                          ,2201,1.75222,0.73803,1.0123900000000001,0.42119710995194665,0.1663,4.787700096661708,3.734249570279446,0.24982,0.10889,0.35872,0.25816,0.17768,0.0024300000000000432,0.0018000000000000238,1210.0537,1294.7251,14.8,Robo1_E01.xlsx,Robo1,Female
SATB1_E01_F01_CF                          ,4167,1.5828,0.69553,0.88519,0.43943012383118524,0.1688,4.508550127520331,3.441239338645471,0.1908,0.10116,0.29196,0.21528,0.16339,0.002990000000000048,0.0020799999999999708,1252.9351,1350.7661,,Satb1_E01.xlsx,Satb1,Female
SATB1_E01_F02_CF                          ,4168,1.56689,0.67288,0.8920399999999999,0.4294366547747449,0.1628,4.4831447086602285,3.451160323138439,0.18535,0.0974,0.28274,0.21042,0.15232,0.002909999999999968,0.0019699999999999163,1247.928,1345.5022,13.81,Satb1_E01.xlsx,Satb1,Female
SATB1_E01_F03_CF                          ,4169,1.54177,0.66865,0.8712300000000001,0.43368984997762305,0.1637,4.451721115027734,3.4159668183216363,0.18256,0.09351,0.27607,0.20118,0.15365,0.0028200000000000447,0.0018900000000000583,1241.7012,1339.7249,14.46,Satb1_E01.xlsx,Satb1,Female
SATB1_E01_F04_CF                          ,4170,1.4958,0.67268,0.82182,0.4497125284128894,0.1732,4.401734110094349,3.310228830969676,0.17992,0.08913,0.26905,0.19828,0.15121,0.0019299999999999873,0.0013000000000000789,1258.8408,1347.1713,14.56,Satb1_E01.xlsx,Satb1,Female
SATB1_E01_F05_CF                          ,4172,1.57614,0.65142,0.9228100000000001,0.4133008489093608,0.1606,4.5210496555976825,3.5077370055477646,0.194,0.09134,0.28534,0.211,0.14925,0.002909999999999968,0.0019099999999999673,1254.5399,1351.729,13.81,Satb1_E01.xlsx,Satb1,Female
SATB1_E01_F06_CF                          ,4173,1.53745,0.6893,0.84628,0.4483397834075905,0.1691,4.441482530989983,3.3699843608493945,0.18601,0.09491,0.28092,0.21186,0.16268,0.00270999999999999,0.0018699999999999273,1259.4828,1353.9758,14.34,Satb1_E01.xlsx,Satb1,Female
SATB1_E01_F07_CF                          ,4174,1.6222,0.69559,0.9246500000000001,0.428794230057946,0.1692,4.5449960425813964,3.475138951584035,0.19423,0.10635,0.30058,0.22079,0.16981,0.002809999999999979,0.0019599999999999618,1262.8851,1362.2567,14.56,Satb1_E01.xlsx,Satb1,Female
SATB1_E01_F08_CF                          ,4175,1.72235,0.71628,1.00393,0.41587366098644296,0.1634,4.6773411372316565,3.6462619746891423,0.21093,0.11856,0.32949,0.23511,0.18265,0.0029799999999999827,0.0021399999999999197,1249.3402,1346.7861,14.78,Satb1_E01.xlsx,Satb1,Female
SLAIN2_E01_F01_CF                         ,1411,1.5488,0.65316,0.8941899999999999,0.42172004132231405,0.1628,4.452378234740909,3.4238165731384385,0.17857,0.09299,0.27156,0.20352,0.15565,0.0022199999999999998,0.0014500000000000624,1161.074,1244.3331,15.35,Slain2_E01.xlsx,Slain2,Female
SLAIN2_E01_F02_CF                         ,1412,1.50445,0.64237,0.8608600000000001,0.4269799594536209,0.1574,4.388017853514041,3.390557959182109,0.17091,0.08803,0.25893,0.20113,0.14791,0.0018899999999999473,0.0012199999999999989,1172.5005,1258.199,14.54,Slain2_E01.xlsx,Slain2,Female
SLAIN2_E01_F03_CF                         ,1413,1.43349,0.59012,0.84212,0.4116666317867582,0.1505,4.262541994529956,3.31569476992045,0.14577,0.08118,0.22695,0.17746,0.13799,0.0021200000000000108,0.0012499999999999734,1173.3992,1265.838,14.02,Slain2_E01.xlsx,Slain2,Female
SLAIN2_E01_F04_CF                         ,1414,1.56712,0.69169,0.87394,0.4413765378528766,0.1679,4.499931488539946,3.4379283791765594,0.19268,0.09533,0.28801,0.21354,0.16126,0.0021499999999999853,0.0014899999999999913,1191.3092,1276.6226,14.83,Slain2_E01.xlsx,Slain2,Female
SLAIN2_E01_F05_CF                         ,1416,1.54442,0.66863,0.8741199999999999,0.43293275145362015,0.1626,4.448963964455935,3.417748463097728,0.18199,0.09407,0.27607,0.20721,0.15634,0.0024999999999999467,0.0016700000000000603,1245.4886,1345.1813,14.66,Slain2_E01.xlsx,Slain2,Female
SLAIN2_E01_F06_CF                         ,1417,1.59307,0.64658,0.94478,0.4058704262838419,0.151,4.523252210734619,3.571936473593656,0.17227,0.10457,0.27684,0.19202,0.16303,0.0026399999999999757,0.0017099999999999893,1224.8182,1326.8219,13.07,Slain2_E01.xlsx,Slain2,Female
SLAIN2_E01_F07_CF                         ,1418,1.59014,0.68408,0.9041600000000001,0.4302011143672884,0.1625,4.495243673924847,3.467727800934515,0.18988,0.09985,0.28974,0.2197,0.16408,0.0027800000000000047,0.0019000000000000128,1228.8624,1326.1799,14.88,Slain2_E01.xlsx,Slain2,Female
SLAIN2_E01_F08_CF                         ,1419,1.57012,0.68925,0.87895,0.43897918630423155,0.1676,4.494313876580287,3.4360806784012077,0.19068,0.09746,0.28813,0.21682,0.16258,0.0027800000000000047,0.0019199999999999218,1235.3461,1333.0487,14.91,Slain2_E01.xlsx,Slain2,Female
SLBP_E01_F01_CF                           ,1897,1.40365,0.63893,0.7633800000000001,0.45519182132297936,0.1678,4.228027530049939,3.1737336098704896,0.1532,0.08212,0.23532,0.18401,0.13845,0.0020900000000000363,0.0013400000000000079,1178.9198,1256.0164,14.19,Slbp_E01.xlsx,Slbp,Female
SLBP_E01_F02_CF                           ,1898,1.60331,0.63234,0.9697600000000001,0.39439659205019617,0.148,4.555440461713524,3.619307680125853,0.18536,0.09396,0.27932,0.20582,0.15453,0.0019099999999999673,0.0012099999999999334,1168.1353,1255.5028,14.16,Slbp_E01.xlsx,Slbp,Female
SLBP_E01_F03_CF                           ,1899,1.51478,0.66296,0.85076,0.4376609144562247,0.1671,4.378556607274217,3.3243702247280025,0.16988,0.09513,0.26501,0.19953,0.15508,0.0016000000000000458,0.001060000000000061,1193.877,1279.8964,14.37,Slbp_E01.xlsx,Slbp,Female
SLBP_E01_F04_CF                           ,1900,1.57779,0.70597,0.87051,0.44744230854549716,0.1706,4.490350024215371,3.4104728647261524,0.19071,0.10215,0.29286,0.21359,0.16446,0.0018399999999999528,0.0013100000000000334,1195.3534,1275.8522,14.78,Slbp_E01.xlsx,Slbp,Female
SLBP_E01_F05_CF                           ,1902,1.50069,0.65488,0.8443100000000001,0.4363859291392626,0.1629,4.381334105394129,3.354305985301651,0.17466,0.08855,0.26321,0.19796,0.14907,0.0022799999999999487,0.0014999999999999458,1218.7841,1312.25,14.42,Slbp_E01.xlsx,Slbp,Female
SLBP_E01_F06_CF                           ,1903,1.4206,0.59369,0.8254000000000001,0.41791496550753204,0.1505,4.23628551477607,3.283886734206165,0.14246,0.08179,0.22425,0.17563,0.13645,0.0025300000000000322,0.0015099999999999003,1223.7911,1327.0787,14.04,Slbp_E01.xlsx,Slbp,Female
SLBP_E01_F07_CF                           ,1904,1.51622,0.70412,0.8106299999999999,0.4643917109654272,0.1763,4.413841528993313,3.302164000886405,0.18923,0.09213,0.28137,0.21758,0.15312,0.0020900000000000363,0.0014700000000000824,1227.6428,1313.7906,14.77,Slbp_E01.xlsx,Slbp,Female
SLBP_E01_F08_CF                           ,1905,1.66374,0.70489,0.95774,0.4236779785302992,0.1676,4.603341689315298,3.546013714115494,0.20516,0.10877,0.31393,0.22314,0.17056,0.0015699999999999603,0.0011099999999999444,1217.115,1306.6652,14.35,Slbp_E01.xlsx,Slbp,Female
SLMAP_E01_F01_CF                          ,2779,1.50346,0.64393,0.85771,0.42829872427600335,0.163,4.382032706741279,3.3495275403220064,0.16567,0.09146,0.25714,0.1973,0.15361,0.002809999999999979,0.0018200000000000438,1216.0879,1312.6993,14.34,Slmap_E01.xlsx,Slmap,Female
SLMAP_E01_F02_CF                          ,2780,1.57853,0.71042,0.86654,0.4500516303142798,0.1755,4.509786417033654,3.401775489294991,0.19721,0.09946,0.29667,0.21884,0.16522,0.0021999999999999797,0.0015699999999999603,1243.0492,1335.1029,15.07,Slmap_E01.xlsx,Slmap,Female
SLMAP_E01_F03_CF                          ,2781,1.57996,0.68261,0.8955500000000001,0.4320425833565407,0.1653,4.506412841844906,3.460047412933036,0.19241,0.09639,0.2888,0.21413,0.15483,0.0026399999999999757,0.0017999999999999128,1220.3889,1313.0203,14.62,Slmap_E01.xlsx,Slmap,Female
SLMAP_E01_F04_CF                          ,2782,1.42352,0.68083,0.7411299999999998,0.4782721703945151,0.1808,4.259451910220181,3.1183839768023938,0.16235,0.08726,0.24961,0.1938,0.14662,0.0022900000000000142,0.0015600000000000058,1252.4857,1344.5393,14.62,Slmap_E01.xlsx,Slmap,Female
SLMAP_E01_F05_CF                          ,2784,1.61458,0.76364,0.8492999999999999,0.4729651054763468,0.1894,4.5475930665099655,3.3547591371243786,0.21109,0.10873,0.31983,0.24003,0.17635,0.0021400000000000308,0.0016399999999999748,1243.8838,1329.5181,,Slmap_E01.xlsx,Slmap,Female
SLMAP_E01_F06_CF                          ,2785,1.53417,0.69013,0.8424,0.4498393268021145,0.173,4.437514451807895,3.3476875066432514,0.18039,0.09728,0.27767,0.20314,0.14933,0.0023699999999999832,0.0016399999999999748,1227.386,1318.0916,14.77,Slmap_E01.xlsx,Slmap,Female
SLMAP_E01_F07_CF                          ,2786,1.42023,0.65559,0.7631400000000002,0.46160833104497156,0.1698,4.243727039683543,3.1730307817061676,0.15815,0.08383,0.24198,0.19259,0.13879,0.0022699999999999942,0.0014999999999999458,1229.5686,1321.9432,14.69,Slmap_E01.xlsx,Slmap,Female
SLMAP_E01_F08_CF                          ,2787,1.36713,0.597,0.7689699999999999,0.4366812227074236,0.1548,4.144743083267928,3.166583242938586,0.13485,0.07936,0.21421,0.16755,0.13373,0.0019400000000000528,0.0011600000000000499,1233.5486,1330.481,14.02,Slmap_E01.xlsx,Slmap,Female
SMG6_E01_F01_CF                           ,2253,1.51649,0.68003,0.8354499999999999,0.4484236625365153,0.1672,4.376605595682803,3.320149815462644,0.17656,0.09445,0.271,0.21047,0.15794,0.0014800000000000368,0.0010099999999999554,1188.5488,1267.828,14.86,Smg6_E01.xlsx,Smg6,Female
SMG6_E01_F02_CF                           ,2254,1.60895,0.71013,0.8979900000000001,0.4413623791913981,0.1684,4.55253163813284,3.4849066899926213,0.20894,0.09938,0.30832,0.2299,0.16223,0.0011799999999999589,0.0008299999999999974,1186.8157,1265.3245,15.08,Smg6_E01.xlsx,Smg6,Female
SMG6_E01_F03_CF                           ,2255,1.6838,0.72794,0.95326,0.4323197529397791,0.1685,4.662530729846386,3.5906193164415487,0.21507,0.112,0.32707,0.2408,0.17681,0.003550000000000053,0.0025999999999999357,1181.9369,1263.7196,14.69,Smg6_E01.xlsx,Smg6,Female
SMG6_E01_F04_CF                           ,2256,1.57674,0.66797,0.90757,0.4236399152682116,0.1573,4.501819884411525,3.510291761304611,0.1876,0.09567,0.28327,0.20838,0.15914,0.0017899999999999583,0.0012000000000000899,1173.5918,1252.4215,14.8,Smg6_E01.xlsx,Smg6,Female
SMG6_E01_F05_CF                           ,2258,1.62187,0.72224,0.89782,0.4453131262061694,0.1706,4.55389581282751,3.4752050075832956,0.20483,0.10536,0.31019,0.23155,0.17057,0.0025100000000000122,0.0018099999999999783,1229.3118,1316.0374,,Smg6_E01.xlsx,Smg6,Female
SMG6_E01_F06_CF                           ,2259,1.68265,0.7406,0.94055,0.44013906635366834,0.1736,4.647302852379694,3.5517177296225264,0.22136,0.11182,0.33318,0.23853,0.17887,0.0020299999999999763,0.0014999999999999458,1229.5686,1315.7806,14.9,Smg6_E01.xlsx,Smg6,Female
SMG6_E01_F07_CF                           ,2260,1.74658,0.71917,1.02584,0.41175898040742476,0.1635,4.723203376619147,3.689474601138069,0.21857,0.11901,0.33757,0.23691,0.18253,0.0021700000000000053,0.0015700000000000713,1216.1521,1307.8206,14.96,Smg6_E01.xlsx,Smg6,Female
