Sample Name,Sample Number,Tt.Ar,Ct.Ar,Ma.Ar,Ct.Ar/Tt.Ar,Ct.Th,Ps.Pm,Ec.Pm,I_max,I_min,J,I_max/C_max,I_min/C_min,Ct.Po,Po.A,BMD,TMD,Length,exp_name,gene_symbol,Gender
SMG6_E01_F08_CF                           ,2261,1.54416,0.65952,0.88311,0.4271059993783028,0.16,4.424889692290872,3.4153139254256333,0.17596,0.0957,0.27167,0.20292,0.15309,0.0023100000000000342,0.0015300000000000313,1230.0179,1326.8219,14.62,Smg6_E01.xlsx,Smg6,Female
SPC25_E01_F01_CF                          ,1003,1.63272,0.69481,0.9363499999999999,0.42555367729923077,0.1675,4.584054315764224,3.525122516237995,0.19916,0.1044,0.30356,0.21892,0.16855,0.0022499999999999742,0.0015600000000000058,1236.5015,1331.5723,14.64,Spc25_E01.xlsx,Spc25,Female
SPC25_E01_F02_CF                          ,1004,1.5774,0.6992,0.87628,0.44326106250792446,0.1712,4.482326675766075,3.4007754091339986,0.18887,0.10113,0.28999,0.2216,0.16578,0.00273000000000001,0.0019199999999999218,1242.5356,1337.478,14.96,Spc25_E01.xlsx,Spc25,Female
SPC25_E01_F03_CF                          ,1005,1.48599,0.67224,0.8117599999999999,0.4523852785012012,0.1687,4.335451518458525,3.270794569339402,0.1665,0.09346,0.25996,0.20312,0.15123,0.0029400000000000537,0.0019900000000000473,1244.2047,1341.1371,14.66,Spc25_E01.xlsx,Spc25,Female
SPC25_E01_F04_CF                          ,1006,1.50332,0.69834,0.80343,0.46453183620253835,0.1783,4.381826871646902,3.2584924227220826,0.1799,0.09407,0.27397,0.21052,0.14804,0.0022100000000000453,0.0015500000000000513,1247.9922,1339.0829,15.09,Spc25_E01.xlsx,Spc25,Female
SPC25_E01_F05_CF                          ,1008,1.5874,0.66494,0.9204399999999999,0.4188862290537987,0.1637,4.489175563884136,3.4583775326073507,0.18032,0.10134,0.28166,0.20444,0.15906,0.0030200000000000227,0.0020200000000000218,1234.1263,1334.2042,,Spc25_E01.xlsx,Spc25,Female
SPC25_E01_F06_CF                          ,1009,1.54484,0.66681,0.87663,0.43163693327464336,0.1636,4.437315497272367,3.4040041918727098,0.17357,0.09833,0.27191,0.20291,0.15545,0.0020900000000000363,0.0013999999999999568,1234.8325,1327.849,14.54,Spc25_E01.xlsx,Spc25,Female
SPC25_E01_F07_CF                          ,1010,1.73222,0.72514,1.0054500000000002,0.41861888212813614,0.1691,4.745645023275327,3.674671860849395,0.23085,0.11239,0.34324,0.24432,0.17679,0.0022400000000000198,0.0016300000000000203,1233.6128,1325.5381,14.29,Spc25_E01.xlsx,Spc25,Female
SPC25_E01_F08_CF                          ,1011,1.5704,0.65795,0.9107500000000001,0.41896968925114625,0.1587,4.495966849637282,3.493058710161014,0.18756,0.0934,0.28096,0.20644,0.15724,0.0025800000000000267,0.0016999999999999238,1222.5073,1316.7435,,Spc25_E01.xlsx,Spc25,Female
STT3B_E02_F01_CF                          ,3482,1.51261,0.66295,0.84846,0.4382821745195391,0.1651,4.380850579313448,3.340698052892325,0.17004,0.0943,0.26434,0.19805,0.15502,0.0018000000000000238,0.0011999999999999789,1196.4447,1283.1703,14.72,Stt3b_E02.xlsx,Stt3b,Female
STT3B_E02_F02_CF                          ,3483,1.5592,0.70703,0.85098,0.45345690097485897,0.1755,4.450494065686503,3.345413882152134,0.1884,0.10058,0.28898,0.21416,0.16458,0.0016800000000000148,0.0011899999999999133,1207.9353,1289.3329,14.85,Stt3b_E02.xlsx,Stt3b,Female
STT3B_E02_F03_CF                          ,3484,1.63116,0.71119,0.91794,0.4360025993771304,0.1761,4.550977749074734,3.439511069417123,0.19697,0.1097,0.30667,0.22412,0.16643,0.0028399999999999537,0.0020299999999999763,1195.225,1277.0719,14.91,Stt3b_E02.xlsx,Stt3b,Female
STT3B_E02_F04_CF                          ,3485,1.56097,0.67019,0.88942,0.4293420116978545,0.1646,4.464696502089169,3.4270902777905485,0.18154,0.09754,0.27907,0.2075,0.15447,0.0020200000000000218,0.0013600000000000279,1190.7314,1277.2644,14.59,Stt3b_E02.xlsx,Stt3b,Female
STT3B_E02_F05_CF                          ,3487,1.48921,0.63675,0.8510599999999999,0.4275756944957394,0.1612,4.3381875349444625,3.3217002642413256,0.16299,0.08929,0.25228,0.19437,0.14617,0.0021999999999999797,0.0013999999999999568,1224.9467,1317.8348,14.18,Stt3b_E02.xlsx,Stt3b,Female
STT3B_E02_F06_CF                          ,3488,1.32684,0.60978,0.7155,0.4595731210997558,0.1648,4.089452625640242,3.0497878521169732,0.13251,0.07651,0.20902,0.1681,0.13322,0.0025500000000000522,0.0015600000000000058,1232.5215,1329.0687,13.95,Stt3b_E02.xlsx,Stt3b,Female
STT3B_E02_F07_CF                          ,3489,1.45965,0.63377,0.8241899999999999,0.4341931284897064,0.162,4.294908852496276,3.270079847261311,0.15395,0.08948,0.24344,0.18723,0.14971,0.002650000000000041,0.0016900000000000803,1234.7041,1331.6365,14.27,Stt3b_E02.xlsx,Stt3b,Female
STT3B_E02_F08_CF                          ,3490,1.4929,0.67326,0.8179899999999999,0.45097461316899995,0.1705,4.363531124622478,3.2902513097057975,0.17513,0.08976,0.26489,0.20183,0.15134,0.002449999999999952,0.0016500000000000403,1225.7811,1317.6422,14.94,Stt3b_E02.xlsx,Stt3b,Female
TCTN3_E01_F01_CF                          ,756,1.61599,0.665,0.94911,0.4115124474780166,0.1581,4.56338163343262,3.564140094324597,0.19369,0.09953,0.29322,0.2106,0.16256,0.0028200000000000447,0.0018799999999999928,1231.8153,1333.1129,14.72,Tctn3_E01.xlsx,Tctn3,Female
TCTN3_E01_F02_CF                          ,757,1.49224,0.66801,0.82267,0.44765587304991156,0.1645,4.3698634586602285,3.331422294198765,0.1697,0.09216,0.26186,0.195,0.15179,0.0023199999999999887,0.0015600000000000058,1238.2347,1333.3696,14.16,Tctn3_E01.xlsx,Tctn3,Female
TCTN3_E01_F03_CF                          ,758,1.55906,0.66865,0.8885199999999999,0.42888022269829257,0.1626,4.458797758863781,3.4322573916691566,0.17898,0.09808,0.27707,0.20425,0.15726,0.0028200000000000447,0.0018900000000000583,1238.7483,1334.7819,14.47,Tctn3_E01.xlsx,Tctn3,Female
TCTN3_E01_F04_CF                          ,759,1.53305,0.65429,0.8769600000000001,0.4267897328854245,0.1609,4.406615079352308,3.3929552420374023,0.17278,0.0943,0.26708,0.19827,0.15716,0.0027399999999999647,0.0017999999999999128,1240.4174,1339.1471,14.4,Tctn3_E01.xlsx,Tctn3,Female
TCTN3_E01_F05_CF                          ,761,1.55084,0.66549,0.88309,0.42911583399963893,0.1638,4.456532588007009,3.4240231947705633,0.18089,0.09492,0.27582,0.20476,0.15988,0.0033800000000000496,0.0022599999999999287,1235.0892,1333.1129,14.49,Tctn3_E01.xlsx,Tctn3,Female
TCTN3_E01_F06_CF                          ,762,1.67626,0.70277,0.97174,0.41924880388483887,0.1659,4.637307358253121,3.5909749573408813,0.20807,0.10909,0.31716,0.23237,0.1766,0.0024800000000000377,0.0017500000000000293,1223.6627,1315.1387,14.91,Tctn3_E01.xlsx,Tctn3,Female
TCTN3_E01_F07_CF                          ,763,1.60313,0.66696,0.9338799999999999,0.41603612932201384,0.1577,4.558289029187615,3.5620485171003184,0.19805,0.09456,0.29261,0.21798,0.15791,0.0034199999999999786,0.0022900000000000142,1215.1892,1311.929,14.48,Tctn3_E01.xlsx,Tctn3,Female
TCTN3_E01_F08_CF                          ,764,1.32549,0.56165,0.76248,0.4237300922677651,0.1491,4.086062143182806,3.1471019282069044,0.12983,0.0696,0.19943,0.16523,0.12492,0.0024100000000000232,0.0013600000000000279,1237.2719,1340.8802,13.52,Tctn3_E01.xlsx,Tctn3,Female
TGFBR3_E01_F01_CF                         ,2373,1.59331,0.67122,0.92101,0.4212739517105899,0.1605,4.519164700005528,3.5019127719559813,0.18729,0.09955,0.28684,0.21091,0.16116,0.0016000000000000458,0.0010799999999999699,1168.4563,1248.0564,14.43,Tgfbr3_E01.xlsx,Tgfbr3,Female
TGFBR3_E01_F02_CF                         ,2374,1.59619,0.67724,0.91742,0.4242853294407307,0.1632,4.512927223149496,3.4817117217912887,0.1874,0.10154,0.28895,0.20969,0.16053,0.0022499999999999742,0.0015300000000000313,1176.2238,1259.6754,14.77,Tgfbr3_E01.xlsx,Tgfbr3,Female
TGFBR3_E01_F03_CF                         ,2375,1.6063,0.68887,0.91593,0.4288551329141505,0.1665,4.526431844742759,3.4769248231772996,0.1902,0.10345,0.29366,0.21663,0.16473,0.0021700000000000053,0.0015000000000000568,1169.9327,1249.8538,14.61,Tgfbr3_E01.xlsx,Tgfbr3,Female
TGFBR3_E01_F04_CF                         ,2376,1.70926,0.71664,0.99107,0.4192691574131496,0.1691,4.67152958409139,3.6049173965636805,0.20818,0.11746,0.32564,0.22784,0.18461,0.0021499999999999853,0.0015499999999999403,1166.3379,1244.9751,14.75,Tgfbr3_E01.xlsx,Tgfbr3,Female
TGFBR3_E01_F05_CF                         ,2378,1.58957,0.71005,0.8769199999999999,0.446693130846707,0.1748,4.500403120706859,3.3939299612953606,0.188,0.10735,0.29535,0.21803,0.16909,0.0036399999999999766,0.0026000000000000467,1227.4502,1319.1187,15.15,Tgfbr3_E01.xlsx,Tgfbr3,Female
TGFBR3_E01_F06_CF                         ,2379,1.65591,0.73903,0.9146799999999999,0.4462984099377381,0.1784,4.624506351361928,3.493669334885295,0.21625,0.10877,0.32502,0.23914,0.17384,0.002970000000000028,0.0022000000000000908,1226.2947,1314.946,,Tgfbr3_E01.xlsx,Tgfbr3,Female
TGFBR3_E01_F07_CF                         ,2380,1.71002,0.74624,0.96213,0.436392556812201,0.1744,4.69397123074757,3.58882499121394,0.22086,0.11737,0.33823,0.24097,0.18488,0.0022100000000000453,0.0016500000000000403,1228.0922,1315.9731,15.09,Tgfbr3_E01.xlsx,Tgfbr3,Female
TGFBR3_E01_F08_CF                         ,2381,1.60467,0.67351,0.92961,0.4197186960558869,0.1635,4.5101040165784365,3.476304958280926,0.18004,0.10605,0.28608,0.20445,0.16825,0.0022900000000000142,0.0015499999999999403,1217.3718,1307.2428,14.66,Tgfbr3_E01.xlsx,Tgfbr3,Female
THSD4_E01_F01_CF                          ,1171,"broken, injured/ unable to provied cortical data ",,,,,,,,,,,,,,,,14.77,Thsd4_E01.xlsx,Thsd4,Female
THSD4_E01_F02_CF                          ,1172,1.56027,0.67535,0.88319,0.43284175174809486,0.1632,4.4776304075166315,3.448787614648431,0.18903,0.09331,0.28234,0.21315,0.15383,0.002569999999999961,0.0017300000000000093,1224.4973,1317.6422,14.61,Thsd4_E01.xlsx,Thsd4,Female
THSD4_E01_F03_CF                          ,1173,1.56915,0.64786,0.9196700000000001,0.41287321161138196,0.1584,4.471863776289762,3.472795830814234,0.17742,0.09583,0.27325,0.20474,0.15543,0.0024999999999999467,0.0016199999999999548,1207.4218,1302.4926,14.48,Thsd4_E01.xlsx,Thsd4,Female
THSD4_E01_F04_CF                          ,1174,1.616,0.68579,0.9286200000000001,0.424375,0.167,4.522352001110265,3.4725638482790764,0.18586,0.10751,0.29337,0.21349,0.16798,0.0023100000000000342,0.0015899999999999803,1227.2576,1319.9532,14.8,Thsd4_E01.xlsx,Thsd4,Female
THSD4_E01_F05_CF                          ,1176,1.69496,0.71067,0.98256,0.41928423089630434,0.1651,4.679577506905972,3.6342248386066105,0.21645,0.10968,0.32614,0.22936,0.1761,0.0024300000000000432,0.0017300000000000093,1226.6799,1320.3384,14.67,Thsd4_E01.xlsx,Thsd4,Female
THSD4_E01_F06_CF                          ,1177,1.61433,0.68118,0.93118,0.42195833565627844,0.1631,4.561302736659858,3.530574988199505,0.20367,0.09634,0.30001,0.2227,0.15928,0.0028799999999999937,0.0019700000000000273,1224.3689,1322.2642,14.66,Thsd4_E01.xlsx,Thsd4,Female
THSD4_E01_F07_CF                          ,1178,1.59936,0.67184,0.9255199999999999,0.4200680272108844,0.1633,4.53409532547555,3.5059511339545013,0.18808,0.0996,0.28768,0.2118,0.15501,0.0029799999999999827,0.0020000000000000018,1223.8553,1321.2371,14.66,Thsd4_E01.xlsx,Thsd4,Female
THSD4_E01_F08_CF                          ,1179,1.53259,0.62304,0.9074399999999999,0.4065275122505041,0.1524,4.437318937551791,3.4782525295929156,0.1749,0.08682,0.26172,0.19715,0.14553,0.0033800000000000496,0.0021099999999999453,1217.115,1318.5409,14.5,Thsd4_E01.xlsx,Thsd4,Female
TM2D3_E01_F01_CF                          ,2057,1.47405,0.62811,0.84452,0.4261117329805637,0.1561,4.346962860288652,3.361717922488919,0.16627,0.08315,0.24942,0.19251,0.14176,0.0022600000000000398,0.0014200000000000879,1173.5918,1258.905,,Tm2d3_E01.xlsx,Tm2d3,Female
TM2D3_E01_F02_CF                          ,2058,1.67908,0.70294,0.9750599999999999,0.4186459251494867,0.163,4.63914660539413,3.612362361750578,0.21286,0.10698,0.31984,0.22994,0.1705,0.0015300000000000313,0.0010799999999999699,1189.4476,1271.5513,,Tm2d3_E01.xlsx,Tm2d3,Female
TM2D3_E01_F03_CF                          ,2059,1.55787,0.66206,0.89446,0.42497769390257206,0.157,4.47747716143225,3.482774417672117,0.18445,0.09346,0.27791,0.2054,0.1572,0.0020299999999999763,0.0013500000000000734,1183.6702,1267.7638,,Tm2d3_E01.xlsx,Tm2d3,Female
TM2D3_E01_F04_CF                          ,2060,1.62914,0.70608,0.92166,0.43340658261414,0.1683,4.555210052253861,3.495823527829409,0.19841,0.10599,0.30441,0.22481,0.16786,0.0019700000000000273,0.0013999999999999568,1192.9783,1275.9806,,Tm2d3_E01.xlsx,Tm2d3,Female
TM2D3_E01_F05_CF                          ,2062,1.73291,0.7363,0.9947699999999999,0.42489223329543946,0.1694,4.7012460425813964,3.631876704481889,0.2124,0.12435,0.33675,0.23311,0.18947,0.0024999999999999467,0.0018400000000000638,1241.4445,1335.9374,,Tm2d3_E01.xlsx,Tm2d3,Female
TM2D3_E01_F06_CF                          ,2063,1.44999,0.62545,0.8229099999999999,0.43134780239863724,0.1577,4.307449862207601,3.314280659957461,0.1606,0.08256,0.24316,0.18882,0.14165,0.0026000000000000467,0.0016300000000000203,1228.3489,1324.7677,,Tm2d3_E01.xlsx,Tm2d3,Female
TM2D3_E01_F07_CF                          ,2064,1.42972,0.63522,0.7930500000000001,0.4442967853845508,0.1624,4.296549931639502,3.268265174485589,0.1637,0.08027,0.24397,0.19009,0.13867,0.0022799999999999487,0.0014499999999999513,1240.6099,1336.4509,,Tm2d3_E01.xlsx,Tm2d3,Female
TM2D3_E01_F08_CF                          ,2065,1.62367,0.67188,0.9504199999999999,0.4138032974680816,0.1603,4.5688629065765864,3.5572285904866994,0.19669,0.10052,0.2972,0.21162,0.16093,0.0020400000000000418,0.0013699999999999823,1226.5515,1319.9532,,Tm2d3_E01.xlsx,Tm2d3,Female
TMCO1_E01_F01_CF                          ,2173,1.6767,0.68758,0.98787,0.41007932247867834,0.1605,4.653473486698719,3.640305629098838,0.20497,0.10718,0.31214,0.21785,0.17472,0.0018099999999999783,0.0012500000000000844,1170.0612,1256.4015,14.75,Tmco1_E01.xlsx,Tmco1,Female
TMCO1_E01_F02_CF                          ,2174,1.48898,0.62409,0.86398,0.41913927655173344,0.1567,4.376332131513671,3.384944574039622,0.16306,0.08788,0.25095,0.18548,0.14817,0.0014600000000000168,0.0009099999999999664,1185.6602,1271.8722,14.29,Tmco1_E01.xlsx,Tmco1,Female
TMCO1_E01_F03_CF                          ,2175,1.56066,0.67702,0.88242,0.43380364717491315,0.1646,4.463092677762744,3.4226259920762625,0.17782,0.10129,0.27912,0.19929,0.16042,0.0018099999999999783,0.0012199999999999989,1177.8927,1259.8679,14.48,Tmco1_E01.xlsx,Tmco1,Female
TMCO1_E01_F04_CF                          ,2176,1.49306,0.65687,0.83484,0.43994882991976203,0.1631,4.370871992455565,3.343074988199505,0.17251,0.08821,0.26072,0.20112,0.15186,0.0020400000000000418,0.0013500000000000734,1182.0011,1264.8751,14.54,Tmco1_E01.xlsx,Tmco1,Female
TMCO1_E01_F05_CF                          ,2178,1.56596,0.68881,0.87569,0.4398643643515799,0.1699,4.4594429846631884,3.3881184081550937,0.18423,0.10013,0.28437,0.21176,0.15548,0.0021200000000000108,0.0014600000000000168,1219.6185,1309.6823,14.58,Tmco1_E01.xlsx,Tmco1,Female
TMCO1_E01_F06_CF                          ,2179,1.49798,0.64062,0.8559200000000001,0.4276559099587444,0.1633,4.391725935516261,3.3664422053830725,0.17415,0.08568,0.25983,0.19764,0.13954,0.0022400000000000198,0.0014399999999999968,1213.8412,1310.9019,14.21,Tmco1_E01.xlsx,Tmco1,Female
TMCO1_E01_F07_CF                          ,2180,1.48384,0.62398,0.8586100000000001,0.4205170368772913,0.1547,4.34409817208362,3.371138473632516,0.15776,0.08832,0.24607,0.1861,0.14311,0.0020000000000000018,0.0012499999999999734,1218.6556,1317.2571,14.4,Tmco1_E01.xlsx,Tmco1,Female
TMCO1_E01_F08_CF                          ,2181,1.58722,0.66696,0.9183700000000001,0.4202063986088885,0.1611,4.501658971230547,3.4827287092209698,0.18636,0.09838,0.28474,0.20583,0.16007,0.0028200000000000447,0.0018899999999999473,1222.6998,1317.7064,14.5,Tmco1_E01.xlsx,Tmco1,Female
TNNC1_E01_F01_CF                          ,1088,1.66854,0.73367,0.9332299999999999,0.4397077684682417,0.1779,4.594579044422624,3.47180263121209,0.19647,0.12058,0.31705,0.22069,0.18293,0.0022199999999999998,0.0016399999999999748,1257.2361,1351.3439,14.82,Tnnc1_E01.xlsx,Tnnc1,Female
TNNC1_E01_F02_CF                          ,1089,1.62139,0.70969,0.9099200000000001,0.43770468548591024,0.1716,4.559790329235726,3.4770857363582772,0.20674,0.10168,0.30841,0.22761,0.16699,0.0025100000000000122,0.0017800000000000038,1260.9592,1358.4052,14.3,Tnnc1_E01.xlsx,Tnnc1,Female
TNNC1_E01_F03_CF                          ,1090,1.34158,0.62949,0.71064,0.4692154027340896,0.1702,4.116184964378213,3.041193787501874,0.13746,0.0794,0.21687,0.17165,0.13786,0.0022999999999999687,0.0014499999999999513,1256.4657,1355.1312,14.32,Tnnc1_E01.xlsx,Tnnc1,Female
TNNC1_E01_F04_CF                          ,1091,1.61558,0.69184,0.92226,0.42823010931058814,0.1636,4.515895222170591,3.481571156158424,0.18679,0.10779,0.29458,0.2154,0.17282,0.0021400000000000308,0.0014800000000000368,1238.5557,1329.0045,14.67,Tnnc1_E01.xlsx,Tnnc1,Female
TNNC1_E01_F05_CF                          ,1093,1.52787,0.66006,0.8660500000000001,0.4320131948398751,0.1642,4.437770222170591,3.4004451291376987,0.18134,0.0901,0.27144,0.20415,0.14981,0.002650000000000041,0.0017599999999999838,1241.2518,1336.7078,14.37,Tnnc1_E01.xlsx,Tnnc1,Female
TNNC1_E01_F06_CF                          ,1094,1.5114,0.64277,0.86687,0.42528119624189487,0.1574,4.409152927840466,3.415669566324966,0.16884,0.09029,0.25912,0.19286,0.15055,0.00273000000000001,0.0017600000000000948,1240.8025,1339.8531,14.62,Tnnc1_E01.xlsx,Tnnc1,Female
TNNC1_E01_F07_CF                          ,1095,1.44612,0.65474,0.78949,0.45275634110585566,0.1669,4.302457128499236,3.2479896146872917,0.16785,0.08374,0.25159,0.19881,0.14758,0.0028799999999999937,0.0018900000000000583,1252.9993,1347.4922,14.75,Tnnc1_E01.xlsx,Tnnc1,Female
TNNC1_E01_F08_CF                          ,1096,1.49,0.68273,0.8052199999999999,0.45820805369127515,0.1736,4.371595954705748,3.2777221939082404,0.17609,0.0906,0.26669,0.20233,0.15195,0.0029799999999999827,0.0020500000000001073,1261.2803,1357.3781,14.85,Tnnc1_E01.xlsx,Tnnc1,Female
TWIST2_E01_F01_CF                         ,5214,1.73928,0.72773,1.01025,0.41840876684605127,0.1677,4.752754695111005,3.695811161992992,0.23266,0.11336,0.34602,0.24177,0.17937,0.0017899999999999583,0.0012999999999999678,1207.3575,1293.1844,15.4,Twist2_E01.xlsx,Twist2,Female
TWIST2_E01_F02_CF                         ,5215,1.6728,0.71708,0.95418,0.42867049258727885,0.1703,4.6273084238471265,3.5525983782365147,0.21028,0.11137,0.32165,0.22632,0.17433,0.0021400000000000308,0.0015399999999999858,1221.2234,1311.0945,14.64,Twist2_E01.xlsx,Twist2,Female
TWIST2_E01_F03_CF                         ,5216,1.59395,0.65898,0.93375,0.41342576617836196,0.1575,4.50837997416726,3.5118955856310357,0.18366,0.10032,0.28398,0.20729,0.16301,0.0018599999999999728,0.0012199999999999989,1204.854,1294.8535,14.41,Twist2_E01.xlsx,Twist2,Female
TWIST2_E01_F04_CF                         ,5217,1.58956,0.69714,0.8911600000000001,0.4385741966330305,0.1671,4.5057887501313605,3.45104433187086,0.19328,0.10091,0.29419,0.22158,0.16474,0.0017899999999999583,0.0012600000000000389,1208.3206,1293.698,14.59,Twist2_E01.xlsx,Twist2,Female
TWIST2_E01_F05_CF                         ,5219,1.5741,0.70245,0.86999,0.44625500285877645,0.1709,4.536212263602862,3.4552893155015045,0.20478,0.09427,0.29905,0.22067,0.16126,0.0023600000000000287,0.0016599999999999948,1241.1234,1331.7006,14.27,Twist2_E01.xlsx,Twist2,Female
TWIST2_E01_F06_CF                         ,5220,1.45195,0.67438,0.7761300000000001,0.4644650297875271,0.1753,4.329995606217592,3.2221582721114235,0.17617,0.08359,0.25977,0.20622,0.14585,0.0021200000000000108,0.0014399999999999968,1249.918,1340.9445,13.99,Twist2_E01.xlsx,Twist2,Female
TWIST2_E01_F07_CF                         ,5221,1.61271,0.69674,0.9143000000000001,0.43203055726075984,0.1674,4.595458906498865,3.5393875683604974,0.21323,0.09549,0.30872,0.22609,0.16106,0.0023999999999999577,0.0016699999999999493,1234.319,1325.7306,14.59,Twist2_E01.xlsx,Twist2,Female
TWIST2_E01_F08_CF                         ,5222,1.65935,0.72738,0.9301000000000001,0.43835236689064994,0.1743,4.613581059890796,3.509898079050728,0.21786,0.10654,0.3244,0.23821,0.17531,0.0025600000000000067,0.0018699999999999273,1253.3202,1344.9246,14.48,Twist2_E01.xlsx,Twist2,Female
XYLT1_E01_F01_CF                          ,260,1.6263,0.70189,0.9228100000000001,0.4315870380618582,0.1661,4.553812849559562,3.503293067381592,0.19183,0.10896,0.30079,0.2163,0.17631,0.0022799999999999487,0.0015999999999999348,1257.4928,1356.4152,14.96,Xylt1_E01.xlsx,Xylt1,Female
XYLT1_E01_F02_CF                          ,261,1.52384,0.60355,0.9191800000000001,0.3960717660646787,0.1466,4.39029069146741,3.4652237669837365,0.15759,0.09096,0.24855,0.1833,0.14644,0.0018399999999999528,0.0011099999999999444,1245.6169,1353.8474,14.19,Xylt1_E01.xlsx,Xylt1,Female
XYLT1_E01_F03_CF                          ,262,1.46935,0.65912,0.8086099999999999,0.4485793037737776,0.1666,4.321215267518481,3.272369592483369,0.1609,0.09144,0.25234,0.19058,0.15379,0.002449999999999952,0.0016199999999999548,1266.9293,1367.1997,14.24,Xylt1_E01.xlsx,Xylt1,Female
XYLT1_E01_F04_CF                          ,263,1.58937,0.67077,0.91694,0.42203514600124575,0.1651,4.5278248206198874,3.485229302892325,0.19037,0.09755,0.28792,0.20451,0.15792,0.0024800000000000377,0.0016599999999999948,1246.1305,1346.8503,14.19,Xylt1_E01.xlsx,Xylt1,Female
XYLT1_E01_F05_CF                          ,265,1.4264,0.6242,0.8008499999999998,0.43760515984296133,0.1603,4.259537527229806,3.246402697629556,0.15307,0.08271,0.23579,0.18298,0.13598,0.0021700000000000053,0.0013500000000000734,1245.938,1343.0629,14.35,Xylt1_E01.xlsx,Xylt1,Female
XYLT1_E01_F06_CF                          ,266,1.50982,0.64884,0.8593799999999999,0.42974659230901696,0.1625,4.3795897154348395,3.354446550934516,0.16525,0.09384,0.25909,0.19514,0.15441,0.0024600000000000177,0.0016000000000000458,1241.5728,1342.6777,14.56,Xylt1_E01.xlsx,Xylt1,Female
XYLT1_E01_F07_CF                          ,267,1.48389,0.61715,0.8646299999999999,0.41590010041175557,0.1551,4.389650479022923,3.407828265142509,0.16104,0.08529,0.24633,0.18468,0.1429,0.003410000000000024,0.0021100000000000563,1225.4602,1328.8119,14.3,Xylt1_E01.xlsx,Xylt1,Female
XYLT1_E01_F08_CF                          ,268,1.35947,0.57719,0.7807799999999999,0.42456986914017963,0.1514,4.146892262857121,3.1923316222465052,0.13274,0.0753,0.20804,0.16827,0.13034,0.002589999999999981,0.0015000000000000568,1237.015,1342.2284,14.05,Xylt1_E01.xlsx,Xylt1,Female
ZFP706_E01_F01_CF                         ,2453,1.68594,0.70361,0.98138,0.41733988160907265,0.1665,4.644669360172071,3.5929962517487284,0.21363,0.10812,0.32175,0.23206,0.1662,0.0013400000000000079,0.0009500000000000064,1174.7472,1252.9993,14.69,Zfp706_E01.xlsx,Zfp706,Female
ZFP706_E01_F02_CF                         ,2454,1.45199,0.60574,0.8451399999999999,0.4171791816748049,0.1542,4.31037215277755,3.3358789128164537,0.15689,0.0807,0.23758,0.18526,0.12968,0.0018200000000000438,0.0011100000000000554,1163.3208,1248.9551,14.24,Zfp706_E01.xlsx,Zfp706,Female
ZFP706_E01_F03_CF                         ,2455,1.44514,0.61283,0.83098,0.42406272056686545,0.1559,4.302948321676514,3.3149132053053507,0.15814,0.08058,0.23873,0.18425,0.1356,0.0021700000000000053,0.0013300000000000534,1159.3408,1242.5999,14.38,Zfp706_E01.xlsx,Zfp706,Female
ZFP706_E01_F04_CF                         ,2456,1.54964,0.61929,0.9291599999999999,0.39963475387832015,0.1512,4.449455157633213,3.4954152979200805,0.1652,0.0945,0.2597,0.18914,0.14825,0.0019099999999999673,0.0011900000000000244,1143.4208,1225.0751,14.78,Zfp706_E01.xlsx,Zfp706,Female
ZFP706_E01_F05_CF                         ,2458,1.58283,0.65264,0.9288599999999999,0.41232476008162594,0.1561,4.4459790581661505,3.463280422488919,0.16975,0.10357,0.27332,0.20133,0.1665,0.0020299999999999763,0.0013300000000000534,1213.7128,1309.2329,14.54,Zfp706_E01.xlsx,Zfp706,Female
ZFP706_E01_F06_CF                         ,2459,1.50281,0.65422,0.8468,0.43533114631922865,0.1624,4.376241501149125,3.350296424485589,0.1734,0.08884,0.26225,0.20244,0.14964,0.0027199999999999447,0.0017899999999999583,1240.8025,1340.11,14.4,Zfp706_E01.xlsx,Zfp706,Female
ZFP706_E01_F07_CF                         ,2460,1.66902,0.6949,0.9724999999999999,0.41635211081952284,0.1658,4.608777254008118,3.561713223749098,0.19884,0.1098,0.30864,0.22059,0.1746,0.0023199999999999887,0.0016200000000000658,1216.0237,1305.3812,15.1,Zfp706_E01.xlsx,Zfp706,Female
ZFP706_E01_F08_CF                         ,2461,1.63701,0.71243,0.92312,0.4352019841051673,0.1724,4.551944801236096,3.463411747949691,0.19431,0.11186,0.30617,0.22044,0.16993,0.0020400000000000418,0.0014600000000000168,1237.0792,1328.2341,15.01,Zfp706_E01.xlsx,Zfp706,Female
