Sample Name,Unnamed: 1,Length,Tt.Ar,Ma.Ar,Ct.Mask,Ct.Ar_Tt.Ar,Ct.Ar,Ps.Pm,Ec.Pm,Po.Ar,Ct.Po,Ct.Th,J,Imax,Imin,Zmax,Zmin,Dmax,Dmin,App.D,Tiss.D,exp_name,gene_symbol
AAA_E01_F_total mean,,14.92,1.621646,0.934676,0.68697,42.22727275,0.684718,4.4332,3.426512539,0.002252,0.3292,0.16428,0.291836,0.186276,0.105556,0.211922,0.164432,1.75704192,1.284538401,1128.69922,1199.89814,AAA_E02_CF_2.xlsx,AAA_E02_CF_2.xlsx
AAA_E06_F_total mean,,14.72857143,1.650577143,0.964922857,0.685654286,41.39101122,0.683485714,4.510857143,3.482085764,0.002168571,0.315714286,0.161657143,0.299834286,0.193822857,0.106007143,0.21619,0.169144286,1.792771582,1.25282422,1125.167157,1195.341629,AAA_E03_CF_2.xlsx,AAA_E03_CF_2.xlsx
AAA_E04_F_total mean,,14.625,1.67784375,1.00409625,0.6737475,40.01165433,0.67119625,4.56725,3.551205864,0.00255125,0.378125,0.1565,0.3023675,0.19526,0.107105,0.21326125,0.16856375,1.830049337,1.269596156,1116.449938,1187.633225,AAA_E04_CF_2.xlsx,AAA_E04_CF_2.xlsx
AAA_E05_F_total mean,,14.9,1.70511125,1.00861375,0.6964975,40.74456825,0.69429375,4.576625,3.558843093,0.00220375,0.3165,0.1624125,0.31606375,0.20437125,0.11169,0.2225625,0.1756525,1.833716832,1.271176273,1121.818013,1191.350912,AAA_E05_CF_2.xlsx,AAA_E05_CF_2.xlsx
AAA_E06_F_total mean,,14.48333333,1.516885,0.881425,0.63546,41.74495376,0.6333075,4.308125,3.327977312,0.0021525,0.3395,0.15695,0.25538625,0.16621375,0.0891725,0.1909,0.14575,1.740114239,1.223674256,1112.845188,1183.472588,AAA_E06_CF_2.xlsx,AAA_E06_CF_2.xlsx
AAA_E08_F_Total mean,,14.645,1.711372857,1.029852857,0.68152,39.76211476,0.679195714,4.61,3.594609783,0.002324286,0.341285714,0.155514286,0.313531429,0.20377,0.109761429,0.222584286,0.171448571,1.829095833,1.278006913,1143.095443,1221.807214,AAA_E08_CF.xlsx,AAA_E08_CF.xlsx
AAA_E09_F_Total mean,,14.5625,1.5793275,0.93290875,0.64641875,40.79524517,0.6442025,4.4125,3.423191081,0.00221625,0.342625,0.154475,0.27110875,0.17454,0.09656875,0.19679125,0.15719125,1.771174816,1.228456709,1137.088313,1213.3965,AAA_E09_CF.xlsx,AAA_E09_CF.xlsx
AAA_E11_F_Total mean,,14.18875,1.45418375,0.86526625,0.5889175,40.35326821,0.58668875,3.925375,3.29618409,0.00222875,0.374,0.146925,0.227845,0.1445675,0.0832775,0.171655,0.13849625,1.680385937,1.20079525,1172.002775,1256.5274,AAA_E11_CF_2.xlsx,AAA_E11_CF_2.xlsx
AAA_E12_F_Total mean,,14.52875,1.638405,0.98296625,0.65543875,39.91753039,0.65376,4.331625,3.513944947,0.00167875,0.256625,0.1532,0.28634875,0.18201375,0.104335,0.2020475,0.1649525,1.800844121,1.265006034,1146.6739,1208.617,AAA_E12_CF_2.xlsx,AAA_E12_CF_2.xlsx
AAA_E13_F_Total mean,,14.09,1.530426,0.919404,0.611022,39.73844539,0.609094,4.0502,3.396945469,0.001928,0.3122,0.14846,0.251038,0.158556,0.092482,0.185608,0.147052,1.700463214,1.253748922,1174.41662,1253.93808,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx
AAA_E15_F_Total mean,,14.512,1.675616,0.993854,0.681762,40.59862407,0.679926,4.4042,3.532698409,0.001836,0.2692,0.15826,0.304906,0.196018,0.108888,0.216566,0.173152,1.807863689,1.255880776,1178.49504,1251.6414,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx
AAA_E16_F_Total mean,,14.15571429,1.44417,0.864728571,0.579441429,39.99367711,0.577862857,3.905,3.294666033,0.001578571,0.272857143,0.146385714,0.22325,0.140558571,0.082691429,0.16885,0.133034286,1.656452763,1.239842517,1159.075486,1236.338029,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx
AAA_E17_F_Total mean,,14.50625,1.44576375,0.82511875,0.620645,42.84554419,0.61911375,4.0185,3.218661398,0.00153125,0.246,0.1576125,0.23501125,0.15017,0.08484375,0.1799775,0.14164625,1.670215831,1.197896061,1188.797113,1265.52775,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx
AAA_E19_F_Total mean,,14.1575,1.51381625,0.8696025,0.64421375,42.47102886,0.6428325,3.973,3.302699532,0.00138125,0.215125,0.1601875,0.255635,0.16018125,0.095455,0.18973,0.151135,1.681392604,1.257955829,1172.920325,1244.892213,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx
AAA_E20_F_Total mean,,14.77375,1.6837575,0.98912125,0.69463625,41.16319519,0.6925725,4.482625,3.52422077,0.00206375,0.296875,0.163075,0.31167375,0.20258125,0.10909125,0.22261625,0.17334375,1.818727776,1.258576291,1174.773325,1247.006238,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx
AAA_E21_F_Total mean,,14.96125,1.6673075,0.99355875,0.67374875,40.33038275,0.672035,4.5225,3.531950269,0.00171375,0.253,0.1572625,0.30257375,0.19751,0.105065,0.21648125,0.16589375,1.821098915,1.266393597,1173.546675,1247.484725,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx
AAA_E23_F_total mean,,14.11875,1.53512625,0.95125875,0.5838675,37.96913934,0.582515,4.0905,3.45527718,0.0013525,0.23075,0.1413,0.24555125,0.159525,0.086025,0.181935,0.14018625,1.750811973,1.225180794,1157.313188,1236.027338,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx
AAA_E26_F_total mean,,14.8725,1.6546675,0.95198375,0.70268375,42.39641744,0.7007675,4.45675,3.456330213,0.00191625,0.272,0.1651875,0.30776375,0.1994275,0.1083375,0.22113375,0.17219125,1.799490563,1.255234269,1170.414813,1238.8808,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx
AAA_E27_E01_F_total mean,,14.80571429,1.64185625,0.95977625,0.68208,41.43497841,0.68013375,4.42875,3.471978224,0.00194625,0.28525,0.1616875,0.2969975,0.1911425,0.10585875,0.21309875,0.16805375,1.792308577,1.258529506,1161.584675,1230.094213,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx
AAA_E28_E01_F_total mean,,14.678,1.5708475,0.91174625,0.65910125,41.87356073,0.65734,4.2765,3.382652593,0.00176125,0.268,0.1600625,0.27445875,0.1762975,0.09816,0.20004875,0.1576575,1.755781527,1.24397841,1156.486725,1225.613875,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx
AAA_E29_F_total mean,,14.824,1.65417,0.971816667,0.682353333,41.11215121,0.68027,4.455166667,3.493872645,0.002083333,0.304333333,0.160583333,0.300028333,0.19378,0.106245,0.216591667,0.171186667,1.788319356,1.240359358,1164.789067,1235.650333,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx
AAA_E30_F_total mean,,14.42742857,1.539461429,0.9242,0.615261429,39.92635784,0.61381,4.161142857,3.404772446,0.001451429,0.235285714,0.1494,0.254425714,0.16267,0.091755714,0.190661429,0.151895714,1.700449526,1.204726686,1150.415657,1220.1319,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx
AAA_E31_F_total mean,,14.83,1.66575125,0.997695,0.66805625,40.03933745,0.66589875,4.46525,3.538048774,0.0021575,0.32375,0.1562375,0.29924875,0.19441125,0.1048375,0.2150775,0.164485,1.80362286,1.273672693,1149.60535,1219.637275,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx
AAA_E32_F_total mean,,14.652,1.56471125,0.936305,0.62840625,40.05810384,0.6265425,4.280375,3.429332329,0.00186375,0.296875,0.149625,0.26259125,0.16846,0.0941325,0.195095,0.1530925,1.724896304,1.230163018,1143.402525,1212.2513,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx
AAA_E33_F_total mean,,14.276,1.4513275,0.8441675,0.60716,41.8687425,0.60552125,3.945875,3.250151698,0.00163875,0.268,0.15275,0.23280625,0.14588625,0.08692,0.175285,0.1414525,1.652296791,1.223236001,1154.346625,1225.0397,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx
AAA_E34_F_total mean,,14.604,1.53183625,0.88736,0.64447625,42.06585585,0.64243625,4.204,3.332939047,0.00204,0.316625,0.1567625,0.263555,0.170765,0.09279125,0.1980525,0.15210125,1.710176753,1.214175384,1159.696913,1230.1638,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx
AAA_E35_F_total mean,,14.822,1.62343875,0.9474675,0.67597125,41.66711279,0.67411875,4.379625,3.444420934,0.0018525,0.27275,0.160725,0.29248375,0.188605,0.10388,0.21408,0.1652425,1.751453107,1.25167555,1153.53755,1218.532388,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx
AAA_E36_F_total mean,,14.704,1.62504125,0.94402125,0.68102,41.78944348,0.6791575,4.37425,3.443722037,0.0018625,0.272875,0.1625375,0.29446125,0.19179,0.1026675,0.21543125,0.16538875,1.779187463,1.241435085,1158.209275,1224.500338,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx
AAA_E37_F_total mean,,14.61,1.58957125,0.93570875,0.6538625,41.02774957,0.65239375,4.2765,3.428661383,0.00146875,0.224375,0.1565125,0.27607125,0.17711125,0.09896,0.20196625,0.15902,1.751772988,1.244579181,1148.265613,1214.078213,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx
