Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
AAA_E13_F02_CF,3728.0,7.597758247357024,45.400000000000006,4.2814,230.9,41.7154,100.1186,801.655,1.5702,0.1193,3.4477,5.9917,63.1665,3.8158833269647174,4.12964366944655,1.3151,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx
AAA_E13_F03_CF,3729.0,6.653491436100131,45.1,4.0162,251.7,31.8394,88.9831,756.974,1.3662,0.0909,3.577,4.486,63.293,3.2835602400819788,3.5176037010899392,1.324,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx
AAA_E13_F04_CF,3730.0,5.74762946754194,43.9,3.7929,265.79999999999995,26.2579,79.5179,732.615,1.371,0.0788,3.6006,3.9163,63.3101,2.8565280816921956,3.030722798328432,1.357,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx
AAA_E13_F05_CF,3732.0,7.383773928896992,46.300000000000004,4.0009,252.8,43.6256,95.9428,766.718,1.5358,0.1134,3.4614,5.5506,61.2964,3.614142466466988,3.9022778402699663,1.3244,AAA_E13_CF.xlsx,AAA_E13_CF.xlsx
AAA_E15_F01_CF,3739.0,8.161793264162458,45.8,4.2371,233.9,42.1677,102.4153,758.366,1.8023,0.1471,3.2726,7.1932,59.9231,3.9911224546412916,4.345819236346061,1.4709,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx
AAA_E15_F02_CF,3740.0,8.599537037037038,53.5,4.0131,250.4,45.1376,106.6607,770.963,1.728,0.1486,3.3145,6.9071,54.9278,3.997164351851852,4.373243003672281,1.3205,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx
AAA_E15_F03_CF,3741.0,8.844202677097975,46,4.0948,242.79999999999998,56.2316,105.4776,697.19,1.6361,0.1447,3.1754,7.0309,59.0914,4.297353462502292,4.714295293013276,1.3516,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx
AAA_E15_F04_CF,3742.0,5.510907003444317,47,3.7364,265.2,17.2219,87.3823,762.194,1.4807,0.0816,3.7056,4.1138,64.3532,2.7782805429864257,2.9403187763562295,1.2684,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx
AAA_E15_F05_CF,3744.0,7.599318955732122,51.9,3.6967,269.9,29.7959,98.1699,756.974,1.762,0.1339,3.326,6.3541,56.1684,3.6061861520998866,3.9027701001167,1.282,AAA_E15_CF.xlsx,AAA_E15_CF.xlsx
AAA_E16_F01_CF,4010.0,6.18650492797574,43.3,3.9808,252.9,31.4629,91.3494,766.718,1.319,0.0816,3.4924,4.2874,68.0147,3.2504927975739197,3.4648456440924518,1.1942,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx
AAA_E16_F02_CF,4011.0,7.650135484277522,49.6,4.0912,243.2,35.9187,98.7962,742.637,1.5869,0.1214,3.5509,5.8677,60.0922,3.6975864893818136,4.003889457523029,1.2428,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx
AAA_E16_F03_CF,4012.0,6.259757638837262,43.2,4.127,243.7,24.9049,86.2688,718.278,1.3451,0.0842,3.7033,4.2169,65.3798,3.135008549550219,3.3443572051709096,1.3418,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx
AAA_E16_F04_CF,4013.0,6.666247009945864,49.7,3.7195,271.4,28.9558,92.6717,756.487,1.5886,0.1059,3.6796,4.9738,58.4891,3.1309328968903434,3.3545558777905176,1.2729,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx
AAA_E16_F05_CF,4015.0,4.572433501868542,42.3,3.4254,291.3,12.4572,74.7157,736.234,1.3647,0.0624,3.7174,3.1794,69.0646,2.3297428006155196,2.441372955540198,1.1672,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx
AAA_E16_F06_CF,4016.0,3.9746132487108286,37.3,3.5916,282.6,7.9335,71.7926,667.681,1.2605,0.0501,3.7999,2.6837,76.1462,2.129075763585879,2.217200925313946,1.1941,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx
AAA_E16_F07_CF,4017.0,6.392927595528604,45.900000000000006,3.7846,265.6,30.3206,91.2102,749.736,1.3687,0.0875,3.4571,4.3474,62.3849,3.1762986775772633,3.393225101467374,1.3525,AAA_E16_CF.xlsx,AAA_E16_CF.xlsx
AAA_E17_F01_CF,4620.0,8.007408990525041,41.6,4.1189,241.79999999999998,64.8268,95.6644,691.135,1.4037,0.1124,3.1529,5.7164,62.9599,4.07238013820617,4.426856656083018,1.3619,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx
AAA_E17_F03_CF,4621.0,4.954177181564616,42.9,3.5433,278.6,13.2822,77.3604,727.117,1.5058,0.0746,3.8171,3.7087,66.0386,2.462943285960951,2.5913219675796535,1.2312,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx
AAA_E17_F04_CF,4622.0,9.025297076620252,46.1,4.3722,226.39999999999998,51.7615,110.2797,752.311,1.3717,0.1238,3.2869,6.0511,59.7377,4.411387329591019,4.84902636429201,1.3522,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx
AAA_E17_F05_CF,4623.0,9.088414843267714,51.7,4.0536,245,40.1251,110.8365,767.692,1.4579,0.1325,3.3828,5.9171,53.0511,4.058645997667878,4.464388109250038,1.4852,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx
AAA_E17_F06_CF,4625.0,8.029837648091268,52.699999999999996,3.9589,251.3,29.6184,102.6241,775.695,1.3674,0.1098,3.5749,4.9246,54.5638,3.601433377212228,3.9158715012722642,1.4784,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx
AAA_E17_F07_CF,4626.0,7.954179805650299,48.9,3.8799,256.2,37.0046,102.5545,760.036,1.5539,0.1236,3.4558,5.8491,57.7498,3.764141836669026,4.089421799622456,1.292,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx
AAA_E17_F08_CF,4627.0,7.305638755046228,46.4,3.8713,258.1,37.1135,94.9684,777.157,1.5358,0.1122,3.5107,5.5446,61.8956,3.6102357077744496,3.894773812868783,1.3017,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx
AAA_E17_F09_CF,4628.0,8.936636102367594,48.300000000000004,4.2992,232.3,53.7165,108.1222,773.886,1.4614,0.1306,3.2463,6.083,56.2087,4.162446968660189,4.570934776074542,1.4105,AAA_E17_CF.xlsx,AAA_E17_CF.xlsx
AAA_E19_F01_CF,4775.0,9.337550945921286,49.5,4.1517,240.2,50.1841,113.342,797.34,1.6439,0.1535,3.3261,6.8662,53.6382,4.176774742989233,4.606951154052603,1.4751,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx
AAA_E19_F02_CF,4776.0,9.294656488549618,51.2,4.3402,227.89999999999998,44.8843,111.7413,766.439,1.6375,0.1522,3.3276,7.085,55.7742,4.326717557251908,4.77008011849458,1.447,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx
AAA_E19_F03_CF,4777.0,5.070815293167975,44,3.9155,256.1,20.5481,79.0307,700.252,1.3627,0.0691,3.896,3.3567,64.9051,2.46327144639319,2.594851576994434,1.2751,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx
AAA_E19_F04_CF,4778.0,5.562375326070278,40.5,3.9397,255.9,22.2503,85.5032,756.278,1.3034,0.0725,3.6518,3.7192,68.1541,2.853460181064907,3.0215289625477295,1.3036,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx
AAA_E19_F05_CF,4780.0,10.583312823037163,53.199999999999996,4.12,246.10000000000002,53.3255,114.1076,727.117,1.2189,0.129,3.2173,5.2948,48.5627,4.34391664615637,4.85806037251124,1.4877,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx
AAA_E19_F06_CF,4781.0,5.618957621574471,47,3.4695,288,17.8091,86.1296,764.212,1.3757,0.0773,3.8543,3.6326,61.129,2.6405466308061354,2.7977510782501542,1.326,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx
AAA_E19_F07_CF,4782.0,8.96125854590899,52.900000000000006,4.2546,233.4,26.4643,108.8182,747.509,1.3603,0.1219,3.6014,5.2702,52.0617,3.874292435492171,4.255652454780361,1.5148,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx
AAA_E19_F08_CF,4783.0,7.614702480400977,50,3.7632,263.5,29.8812,96.7779,754.26,1.5562,0.1185,3.4942,5.3781,54.9839,3.4559182624341345,3.7407665020518883,1.3796,AAA_E19_CF.xlsx,AAA_E19_CF.xlsx
AAA_E20_F01_CF,4867.0,9.243562231759658,55.7,4.1666,241.79999999999998,52.306,110.3493,765.465,1.864,0.1723,3.354,8.0068,54.4321,4.295493562231759,4.732990482946149,1.2357,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx
AAA_E20_F02_CF,4868.0,7.339710739095774,52.900000000000006,3.7685,262.6,28.4707,96.5691,768.179,1.7562,0.1289,3.6693,5.8456,55.0666,3.3285502790115022,3.5922079518220364,1.3079,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx
AAA_E20_F03_CF,4869.0,8.11717352415027,45.400000000000006,4.0047,247.4,58.978,105.6167,732.754,1.7888,0.1452,3.1279,7.3998,61.1885,4.136739713774597,4.502190313944999,1.3335,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx
AAA_E20_F04_CF,4870.0,7.5482060043934585,56.4,3.5862,279.6,31.425,99.005,798.941,1.6388,0.1237,3.5609,5.4148,52.2301,3.3041249694898704,3.5738895122434156,1.3712,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx
AAA_E20_F05_CF,4872.0,8.786685755189692,52.5,4.0094,250.1,43.2485,107.983,755.652,1.6764,0.1473,3.3081,6.8783,55.5145,4.103018372703413,4.498266954417632,1.2559,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx
AAA_E20_F06_CF,4873.0,6.482785101753488,47.7,3.4044,283.8,15.6789,94.7596,776.67,1.5626,0.1013,3.6258,4.9803,62.2939,3.187188019966722,3.4081297474851158,1.3221,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx
AAA_E20_F07_CF,4874.0,8.444958597174864,54.4,4.1001,245.10000000000002,38.6629,105.3384,786.831,1.6424,0.1387,3.4776,6.3034,54.0547,3.8379201169020942,4.1919265810999535,1.2956,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx
AAA_E20_F08_CF,4875.0,11.021445942958213,57.5,3.8998,256.40000000000003,54.7195,122.4592,766.509,1.8092,0.1994,2.9672,8.2483,46.7036,4.559086889232811,5.123804199279414,1.4325,AAA_E20_CF.xlsx,AAA_E20_CF.xlsx
AAA_E21_F01_CF,4924.0,8.80959344837672,52.1,4.1664,242,38.9003,102.9025,740.619,1.7095,0.1506,3.3084,6.7049,52.0783,3.9221409768938287,4.301045609083328,1.4049,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx
AAA_E21_F02_CF,4925.0,10.584783064347098,57.7,4.1468,243.60000000000002,51.8749,114.5947,760.106,1.9084,0.202,3.176,8.41,47.5959,4.406832949067281,4.928504453820909,1.4151,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx
AAA_E21_F03_CF,4926.0,8.192552225249774,51.7,3.922,252,31.7892,105.2688,797.34,1.6515,0.1353,3.5354,6.0395,54.5313,3.656978504389949,3.9833135470254586,1.2947,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx
AAA_E21_F04_CF,4927.0,5.590633237295409,42.7,3.6251,277,24.521,85.0856,768.666,1.6313,0.0912,3.5549,4.7776,68.0142,2.9287071660638753,3.1021362249204594,1.1546,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx
AAA_E21_F05_CF,4929.0,5.0861507490082305,46.699999999999996,3.1819,313.59999999999997,17.1706,78.0564,719.113,1.6889,0.0859,3.7186,4.0511,59.3096,2.3986618509088755,2.527199001871491,1.2154,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx
AAA_E21_F06_CF,4930.0,6.527465467394795,49.099999999999994,3.7066,273,22.487,93.2285,767.553,1.5565,0.1016,3.8872,4.5647,56.9799,2.932669450690652,3.1374664925424427,1.3448,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx
AAA_E21_F07_CF,4931.0,7.015834348355663,53.5,3.8441,261.2,22.8383,93.4373,754.12,1.642,0.1152,3.6969,5.0277,52.723,3.061936662606578,3.292965679853288,1.2186,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx
AAA_E21_F08_CF,4932.0,5.695100721213628,46.199999999999996,3.8405,258.90000000000003,18.6524,86.8952,753.077,1.6084,0.0916,3.635,4.6209,64.4454,2.872979358368565,3.0464794303797462,1.3626,AAA_E21_CF.xlsx,AAA_E21_CF.xlsx
AAA_E23_F01_CF,5134.0,6.87,45.8,3.9906,254.30000000000004,29.1193,92.8109,731.362,1.4767,0.1014,3.5131,5.0966,63.3948,3.4513442134489063,3.705809641532756,1.2538,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx
AAA_E23_F02_CF,5135.0,3.64,36.900000000000006,3.6037,279.2,14.4611,67.9648,669.908,1.4522,0.0528,3.7488,2.9705,80.8665,2.0455171463985677,2.1226954409032444,1.1122,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx
AAA_E23_F03_CF,5136.0,12.65,46.800000000000004,4.6936,213.4,120.2057,123.5727,674.362,1.4309,0.181,2.4988,8.5673,54.0401,5.987350618491858,6.854388351068085,1.3423,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx
AAA_E23_F04_CF,5137.0,4.63,44.8,3.3027,303.5,12.3695,73.6718,718.139,1.6169,0.0749,3.7159,3.7318,64.4895,2.307996783969324,2.4201037613488974,1.232,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx
AAA_E23_F05_CF,5139.0,5.99,47.4,3.6606,276,23.7361,86.3384,751.058,1.6431,0.0984,3.6941,4.7855,61.3141,2.912482502586574,3.0980125590729592,1.2503,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx
AAA_E23_F06_CF,5140.0,6.660000000000001,47.7,3.8599,261.7,25.376,85.1552,740.271,1.7339,0.1154,3.5112,5.4481,57.9085,3.1421073879693178,3.366141489033055,1.2697,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx
AAA_E23_F07_CF,5141.0,5.34,40.599999999999994,3.8046,264,23.8728,78.9611,738.67,1.5289,0.0816,3.4715,4.5143,72.2385,2.952645692981883,3.1191183583223943,1.1709,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx
AAA_E23_F08_CF,5142.0,5.8500000000000005,44.8,3.7344,273.2,20.5777,83.2065,730.805,1.3364,0.0782,3.8069,3.6684,61.4951,2.744986530978749,2.915593705293276,1.2744,AAA_E23_CF.xlsx,AAA_E23_CF.xlsx
AAA_E26_F01_CF,5601.0,8.649999999999999,49.8,4.031,249.29999999999998,52.1171,103.0416,789.615,1.8036,0.1561,3.3071,7.4125,57.0014,4.109835883787979,4.499241274658573,1.359,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx
AAA_E26_F02_CF,5602.0,8.309999999999999,51,4.0462,249.1,47.1127,97.7523,799.846,1.6981,0.1412,3.4156,6.7081,56.8686,3.950356280548849,4.308626115999743,1.3261,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx
AAA_E26_F03_CF,5603.0,6.5,45.400000000000006,3.825,260,29.2361,87.0343,775.208,1.676,0.109,3.485,5.5826,64.4518,3.3309069212410503,3.562603701340141,1.2879,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx
AAA_E26_F04_CF,5604.0,7.86,51.2,3.8564,260.40000000000003,43.3813,94.69,795.739,1.5905,0.125,3.4395,5.863,57.1436,3.6862621817038668,4.000682360968953,1.3811,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx
AAA_E26_F05_CF,5606.0,9.28,51.7,4.1933,237.6,48.4126,106.1735,776.948,1.4046,0.1303,3.2827,5.9696,54.5945,4.250035597323081,4.684611159067724,1.4779,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx
AAA_E26_F06_CF,5607.0,8.52,48,4.1695,238.1,43.962,99.4922,763.934,1.615,0.1376,3.3097,6.7443,59.7357,4.176037151702786,4.564979017192365,1.4026,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx
AAA_E26_F07_CF,5608.0,8.81,47.1,4.3531,229.7,58.6687,102.0673,752.381,1.5255,0.1344,3.2292,6.7294,61.1377,4.411274991805965,4.837466752929337,1.3105,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx
AAA_E26_F08_CF,5609.0,9.94,50.2,4.1881,235,62.7438,107.0783,767.901,1.4742,0.1465,3.0928,6.8846,55.0641,4.6700583367250035,5.185358138133615,1.3168,AAA_E26_CF.xlsx,AAA_E26_CF.xlsx
AAA_E27_F01_CF,6192.0,5.38,50.5,3.301,302.20000000000005,19.5661,73.1846,750.432,1.661,0.0894,3.7197,4.1734,57.9404,2.5125827814569535,2.6555103079664035,1.2278,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx
AAA_E27_F02_CF,6193.0,8.540000000000001,49.9,4.1575,239.4,42.7451,95.1772,732.197,1.6961,0.1449,3.4388,6.6164,55.5999,3.9009492364836977,4.265342960288809,1.3655,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx
AAA_E27_F03_CF,6194.0,8.9,54.199999999999996,4.0695,241.60000000000002,32.763,101.0233,758.853,1.5109,0.1344,3.5104,5.857,51.7721,3.8764974518498914,4.254994551398475,1.3917,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx
AAA_E27_F04_CF,6195.0,6.069999999999999,49.8,3.6314,277.8,30.2287,77.7084,765.674,1.621,0.0984,3.7769,4.6752,59.1561,2.8841455891425047,3.0705372389334036,1.2617,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx
AAA_E27_F05_CF,6197.0,8.18,49.8,4.1222,243.4,37.5471,94.0636,758.992,1.6779,0.1372,3.2804,6.6055,58.0647,3.9367661958400384,4.287336924774453,1.3171,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx
AAA_E27_F06_CF,6198.0,5.46,48.800000000000004,3.3888,295.09999999999997,19.0095,72.9758,759.897,1.5782,0.0861,3.8587,3.9461,57.9081,2.500380179951844,2.644661885932578,1.3054,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx
AAA_E27_F07_CF,6199.0,8.959999999999999,52.900000000000006,3.6625,273.4,46.3926,99.9794,766.022,1.7567,0.1574,3.2431,7.0764,52.7708,4.028234758353731,4.424685800037516,1.2956,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx
AAA_E27_F09_CF,6200.0,6.43,44.699999999999996,3.8812,260.29999999999995,29.0504,82.9281,734.077,1.6695,0.1074,3.5921,5.316,62.589,3.18418688230009,3.4031111964662952,1.2251,AAA_E27_CF.xlsx,AAA_E27_CF.xlsx
