Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
AAA_E28_F01_CF,6571.0,8.04,49.9,3.8988,255.9,47.8683,96.7779,770.337,1.5772,0.1269,3.4358,6.106,58.2719,3.8714177022571645,4.210163414465972,1.3615,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx
AAA_E28_F02_CF,6572.0,6.1,50.3,3.5713,286.1,22.5699,83.2761,763.934,1.3292,0.0811,3.681,3.8351,59.3165,2.885269334938309,3.0727505808829423,1.3509,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx
AAA_E28_F03_CF,6573.0,6.1,42.7,3.7329,268.7,23.9498,82.3018,703.315,1.5031,0.0917,3.6057,4.8175,68.0097,3.205042911316612,3.413277596712484,1.2208,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx
AAA_E28_F04_CF,6574.0,7.670000000000001,52.2,3.6003,273.9,34.8507,90.5142,778.967,1.6499,0.1266,3.3185,5.8268,54.3359,3.5316079762409847,3.8251165233374915,1.3146,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx
AAA_E28_F05_CF,6576.0,6.4,47.7,3.67,272.7,24.4496,82.3714,752.102,1.636,0.1047,3.5444,5.0951,60.6474,3.1143643031784847,3.3273035982498538,1.3131,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx
AAA_E28_F06_CF,6577.0,4.83,41.8,3.7017,267.5,8.5039,73.3934,797.41,1.5287,0.0738,3.6685,3.9022,70.4952,2.5526264146006414,2.6821087359956013,1.2481,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx
AAA_E28_F07_CF,6578.0,6.2,47.800000000000004,3.7865,264,22.7068,82.1626,744.168,1.3872,0.086,3.5129,4.2,60.3626,3.027681660899654,3.2277897325545655,1.453,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx
AAA_E28_F08_CF,6579.0,8.35,54.300000000000004,3.8487,255.5,41.8382,96.6387,766.3,1.6253,0.1357,3.2929,6.0541,52.3037,3.7249123238786686,4.064245435016112,1.3896,AAA_E28_CF.xlsx,AAA_E28_CF.xlsx
AAA_E29_F01_CF,7757.0,8.32,52.8,3.7495,267.40000000000003,37.6201,95.4556,756.696,1.6481,0.1371,3.3852,6.1639,52.7196,3.7400036405557917,4.079351422898743,1.4461,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx
AAA_E29_F02_CF,7758.0,10.94,56.7,4.3676,226.3,61.9417,121.2064,780.358,1.6709,0.1828,3.178,8.0793,50.899,4.835298342210784,5.429272226328876,1.4001,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx
AAA_E29_F03_CF,7759.0,7.16,45.3,3.9211,251.6,33.0984,91.6973,728.857,1.556,0.1114,3.3249,5.6332,63.2096,3.6203084832904886,3.899487747473349,1.3361,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx
AAA_E29_F04_CF,7760.0,8.01,52.2,4.0145,249.20000000000002,30.953,95.038,782.934,1.6638,0.1333,3.4842,6.025,54.5903,3.6212285130424333,3.9366220189480563,1.398,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx
AAA_E29_F05_CF,7762.0,7.000000000000001,45.199999999999996,3.9903,249,30.5528,88.7047,797.34,1.7183,0.1202,3.6363,5.9666,63.4053,3.472385497293837,3.7335586008384958,1.3052,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx
AAA_E29_F06_CF,7763.0,6.2,42.4,3.7362,268.29999999999995,25.264,82.0234,659.886,1.6427,0.1018,3.2965,5.3916,66.4765,3.2821574237535764,3.4989940943604387,1.2808,AAA_E29_CF.xlsx,AAA_E29_CF.xlsx
AAA_E30_F01_CF,8340.0,9.48,50.7,4.1469,238.8,54.6214,105.9647,787.805,1.6843,0.1596,3.4099,7.2829,54.327,4.323992162916345,4.776611792483767,1.4682,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx
AAA_E30_F02_CF,8341.0,8.97,47.800000000000004,4.2144,239.6,49.3837,98.7266,731.293,1.5896,0.1426,3.2742,6.5545,55.9806,4.123364368394565,4.529716655148584,1.2971,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx
AAA_E30_F03_CF,8342.0,10.47,50.1,4.1816,236.6,69.8039,109.1662,759.479,1.6475,0.1725,2.9591,7.9344,53.5847,4.816024279210926,5.379254237288135,1.3367,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx
AAA_E30_F04_CF,8343.0,8.33,50.5,4.0765,246.2,40.068,94.6204,751.963,1.6472,0.1373,3.4847,6.3781,56.5068,3.8720859640602234,4.224187032253791,1.3204,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx
AAA_E30_F06_CF,8345.0,11.23,55.1,4.4111,222.1,86.8241,117.3786,794.487,1.8198,0.2044,3.1175,9.3228,52.6617,5.122980547312892,5.771202179026866,1.3389,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx
AAA_E30_F07_CF,8346.0,6.72,48.099999999999994,3.8437,261.5,17.9007,85.5032,776.183,1.5642,0.1051,3.8253,5.0076,59.5718,3.2013808975834293,3.4319786169556576,1.3675,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx
AAA_E30_F08_CF,8347.0,8.59,54,4.0147,248.4,37.7253,96.082,797.131,1.4844,0.1275,3.4358,5.7151,52.8488,3.850107787658313,4.211880020635271,1.454,AAA_E30_CF.xlsx,AAA_E30_CF.xlsx
AAA_E31_F01_CF,8972.0,11.23,52.6,4.2981,229.4,63.4658,113.7596,755.025,1.8356,0.2062,2.9563,9.0923,50.6841,4.953312268468076,5.580152203265006,1.433,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx
AAA_E31_F02_CF,8973.0,7.199999999999999,49,3.8827,259.79999999999995,33.0734,86.6864,762.75,1.7386,0.1251,3.5202,5.9202,58.0716,3.4051535718394113,3.6691664084288815,1.3717,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx
AAA_E31_F03_CF,8974.0,10.79,51.2,4.3299,229.2,78.9298,112.5764,749.318,1.6154,0.1744,3.0806,8.033,54.2471,4.972762164169865,5.574600971547537,1.3039,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx
AAA_E31_F04_CF,8975.0,12.370000000000001,54,4.3942,224.8,81.0028,121.276,748.553,1.6419,0.2031,3.0394,8.9713,51.2956,5.463974663499604,6.235265499026967,1.4561,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx
AAA_E31_F05_CF,8977.0,9.4,50.2,4.132,239.2,51.1257,99.4226,747.3,1.6821,0.1581,3.3038,7.258,54.5468,4.314844539563641,4.76246719160105,1.3626,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx
AAA_E31_F06_CF,8978.0,10.86,54.699999999999996,4.2781,240.5,55.7843,111.3237,763.934,1.6582,0.1801,3.1475,7.5025,47.9612,4.524484380653721,5.075772951762398,1.5206,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx
AAA_E31_F07_CF,8979.0,9.9,58.6,3.6037,274.6,35.2273,98.4483,744.446,2.0013,0.1981,3.0788,7.9048,45.4886,3.949832608804277,4.383762200532386,1.5502,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx
AAA_E31_F08_CF,8980.0,8.39,47.1,4.1014,243,49.1441,89.679,726.073,1.7907,0.1502,3.2493,7.1558,57.3856,3.996090914167644,4.361962816214569,1.3016,AAA_E31_CF.xlsx,AAA_E31_CF.xlsx
AAA_E32_F01_CF,9052.0,8.9,52.2,3.9542,252,41.1574,102.4153,769.084,1.6157,0.1438,3.3822,6.5458,54.0641,4.051370922819831,4.4471771180107345,1.361,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx
AAA_E32_F02_CF,9053.0,7.380000000000001,49.8,3.7699,265.1,37.0927,87.104,723.776,1.6445,0.1214,3.4813,5.6569,57.4223,3.4398905442383705,3.7140699888385527,1.351,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx
AAA_E32_F03_CF,9054.0,9.06,50.8,3.878,256.7,46.516,97.6131,729.274,1.6983,0.1539,3.2464,6.8377,52.6035,4.026202673261497,4.4274151774151775,1.345,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx
AAA_E32_F04_CF,9055.0,8,49.5,4.2544,235.9,44.7058,95.8732,757.392,1.4987,0.1198,3.4696,5.6155,57.6495,3.74691399212651,4.072449053593444,1.5052,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx
AAA_E32_F05_CF,9057.0,8.43,49.2,3.9991,246.29999999999998,45.7802,95.5252,755.791,1.7256,0.1455,3.3578,6.7423,55.6336,3.9072206768660176,4.267008417188785,1.3737,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx
AAA_E32_F06_CF,9058.0,7.969999999999999,48.099999999999994,3.9277,254.5,38.046,93.7157,748.761,1.669,0.1331,3.4246,6.3447,58.5466,3.8014979029358895,4.130933003450745,1.3492,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx
AAA_E32_F07_CF,9059.0,8.74,56.800000000000004,3.8776,257.29999999999995,37.2523,100.2578,798.036,1.6375,0.1432,3.4898,6.2551,51.4827,3.819908396946565,4.185973365455397,1.3,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx
AAA_E32_F08_CF,9060.0,7.64,47.9,4.0263,248.4,34.9648,90.5838,755.304,1.8018,0.1376,3.4641,6.6388,58.984,3.6845376845376845,3.9891839923086163,1.2999,AAA_E32_CF.xlsx,AAA_E32_CF.xlsx
AAA_E33_F01_CF,9139.0,7.93,50,3.6825,271.6,35.1114,96.7083,739.714,1.6804,0.1332,3.3919,6.1399,55.5072,3.6538324208521784,3.9683945191313343,1.3902,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx
AAA_E33_F02_CF,9140.0,6.81,50.9,3.8279,263.2,12.2401,92.1845,795.252,1.6748,0.1141,3.8831,5.1832,57.3765,3.0948172916169097,3.3210738771064268,1.3101,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx
AAA_E33_F03_CF,9141.0,10.12,50,4.4883,225.8,70.9636,112.646,758.714,1.4374,0.1455,3.1733,6.7727,55.432,4.7117712536524285,5.242433624893568,1.3927,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx
AAA_E33_F04_CF,9142.0,6.660000000000001,45.5,3.9462,251.6,27.4022,91.8365,757.392,1.4232,0.0948,3.6355,4.6574,63.2161,3.2724845418774593,3.5060222824450467,1.2951,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx
AAA_E33_F05_CF,9144.0,6.16,48,3.7549,263.90000000000003,16.5792,85.712,756.696,1.2063,0.0743,3.9396,3.3305,57.153,2.7609218270745255,2.942137809187279,1.455,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx
AAA_E33_F06_CF,9145.0,5.63,42.9,3.6723,276.6,25.5051,80.9794,737,1.4899,0.0839,3.8973,3.949,62.7166,2.650513457279012,2.8086770981507825,1.3045,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx
AAA_E33_F07_CF,9146.0,6.93,46.5,3.8364,263,25.8039,88.4959,795.6,1.5502,0.1074,3.5483,5.019,58.6226,3.237646755257386,3.4786526199057386,1.3975,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx
AAA_E33_F08_CF,9147.0,9.790000000000001,48.9,4.4762,221.6,56.9379,107.1479,758.644,1.5016,0.147,3.3006,7.0502,58.1585,4.695125199786894,5.204636054923963,1.4555,AAA_E33_CF.xlsx,AAA_E33_CF.xlsx
AAA_E34_F01_CF,9802.0,10.59,53.6,4.0776,241.2,74.0534,115.8475,763.029,1.4989,0.1587,3.1458,7.1794,52.9643,4.789779171392355,5.3569616475152975,1.3321,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx
AAA_E34_F02_CF,9803.0,6.83,46.5,3.881,257.1,25.9241,86.9648,765.534,1.8516,0.1264,3.5745,6.1549,60.7995,3.324098077338518,3.5676443310920476,1.4422,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx
AAA_E34_F03_CF,9804.0,10.72,56.4,4.1168,240.6,46.8181,112.4372,750.501,1.8369,0.1969,3.2594,8.4296,49.2702,4.5890358756600795,5.140000000000001,1.4194,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx
AAA_E34_F04_CF,9805.0,10.63,54.699999999999996,4.083,239.4,66.5704,115.7779,820.585,1.7425,0.1853,3.1391,8.1294,50.5358,4.665365853658537,5.220524017467249,1.3615,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx
AAA_E34_F05_CF,9807.0,7.41,47.6,3.959,248.29999999999998,35.9923,92.7413,759.688,1.4448,0.107,3.6025,5.0334,58.7566,3.4838039867109636,3.762445806548064,1.3931,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx
AAA_E34_F06_CF,9808.0,7.46,47.199999999999996,3.8266,260.7,34.9185,93.1589,766.648,1.6037,0.1196,3.4219,5.843,60.3846,3.643449522978113,3.9370662354288797,1.281,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx
AAA_E34_F07_CF,9809.0,10.58,59.9,4.1085,241.60000000000002,41.3228,111.2541,790.798,1.6093,0.1702,3.4681,6.8596,47.0485,4.262474367737526,4.766590230004864,1.462,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx
AAA_E34_F08_CF,9810.0,5.8999999999999995,48.5,3.7007,272.8,23.7552,80.5618,750.849,1.4313,0.0844,3.8252,4.1007,62.1402,2.8650178159714943,3.044546736951518,1.2648,AAA_E34_CF.xlsx,AAA_E34_CF.xlsx
AAA_E35_F01_CF,10278.0,10.459999999999999,54.6,4.0278,248.79999999999998,51.8341,109.4446,772.912,1.6591,0.1735,3.2162,7.6314,50.7911,4.5997227412452535,5.136914378029079,1.3753,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx
AAA_E35_F02_CF,10279.0,11.63,55.199999999999996,4.5364,216.29999999999998,65.3763,120.3017,794.278,1.5296,0.1779,3.0067,7.6621,49.3182,5.009218096234309,5.668491529185469,1.5275,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx
AAA_E35_F03_CF,10280.0,11.72,57.4,4.0954,241.5,56.9765,115.0123,777.087,1.8165,0.213,3.1885,8.5778,46.1118,4.722157996146436,5.349423136888057,1.4295,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx
AAA_E35_F04_CF,10281.0,7.7700000000000005,50,3.9167,256,30.7867,92.3933,764.56,1.4292,0.111,3.4109,5.0292,55.3788,3.518891687657431,3.8152025489303596,1.4467,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx
AAA_E35_F05_CF,10283.0,11.43,57.4,3.9534,249.1,63.9772,112.7852,807.014,1.9147,0.2188,3.0983,9.2529,47.9459,4.832558625372121,5.45604104015567,1.4098,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx
AAA_E35_F06_CF,10284.0,8.53,51,4.0198,248.9,46.2995,91.6973,775.626,1.8035,0.1538,3.4485,7.1383,55.8387,3.958026060438037,4.3270291568163906,1.2466,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx
AAA_E35_F07_CF,10285.0,9.73,55.7,3.9325,255.80000000000004,45.2363,100.9538,798.454,1.448,0.1408,3.2407,5.9989,49.3394,4.142886740331492,4.589121787025704,1.5626,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx
AAA_E35_F08_CF,10286.0,10.780000000000001,56.4,4.1627,237.5,56.5978,107.6351,785.648,1.8464,0.199,3.1495,8.4898,48.76,4.598028596187175,5.153453927400753,1.4198,AAA_E35_CF.xlsx,AAA_E35_CF.xlsx
AAA_E36_F01_CF,12175.0,8.42,59.2,3.7432,267.90000000000003,37.2564,97.1955,829.772,1.597,0.1345,3.4569,5.5837,48.6662,3.4963681903569195,3.8179145299145305,1.4032,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx
AAA_E36_F02_CF,12176.0,14.05,54.800000000000004,4.7327,207.7,94.5186,130.1149,778.062,1.8409,0.2586,2.7828,11.0675,48.1278,6.012004997555544,6.994564873917715,1.486,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx
AAA_E36_F03_CF,12177.0,7.26,49.4,3.6599,271.6,23.2818,85.712,778.201,1.6536,0.12,3.5708,5.6045,57.142,3.3892718916303823,3.654473135106938,1.3689,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx
AAA_E36_F04_CF,12178.0,6.25,42,3.9125,253.2,37.2149,77.2908,749.249,1.666,0.1042,3.3858,5.6478,69.4017,3.3900360144057626,3.6162120630042263,1.2292,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx
AAA_E36_F05_CF,12180.0,9.35,53.3,3.9272,254.2,41.6736,98.7962,777.366,1.7397,0.1627,3.229,7.2099,51.5992,4.144335230212105,4.571908687381104,1.4408,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx
AAA_E36_F06_CF,12181.0,8.72,52.8,4.2193,233.4,30.0627,100.5361,812.025,1.6798,0.1465,3.5966,6.7794,55.4879,4.0358375997142515,4.421443944433575,1.3719,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx
AAA_E36_F07_CF,12182.0,10.05,58.3,3.7575,263,49.4908,105.9647,829.633,1.8286,0.1837,3.3424,7.7104,48.1332,4.2165591162638085,4.687458204146148,1.4288,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx
AAA_E36_F08_CF,12183.0,7.049999999999999,52.900000000000006,3.6624,274.9,33.5863,81.4666,815.783,1.6376,0.1154,3.5588,5.1902,54.1532,3.1693942354665365,3.4096702141637105,1.5036,AAA_E36_CF.xlsx,AAA_E36_CF.xlsx
AAA_E37_F01_CF,12491.0,9.77,50.1,4.0676,241.60000000000002,64.0288,103.0416,783.978,1.7414,0.1701,2.9929,7.9283,54.3325,4.552831055472608,5.045694647743906,1.4959,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx
AAA_E37_F02_CF,12492.0,7.739999999999999,46.199999999999996,4.0213,246,50.1972,92.4629,773.538,1.5638,0.121,3.3703,5.8964,60.143,3.7705588949993603,4.086775713889659,1.3589,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx
AAA_E37_F03_CF,12493.0,8.74,52.5,3.9368,253.4,57.5287,99.353,797.271,1.6687,0.1458,3.3971,6.7578,54.8965,4.0497393180320005,4.437454855867095,1.3401,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx
AAA_E37_F04_CF,12494.0,7.79,43.4,4.0882,237.8,46.2309,90.2358,752.381,1.5682,0.1222,3.2081,6.187,62.8383,3.945287590868512,4.2786998616874135,1.4779,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx
AAA_E37_F05_CF,12496.0,10.209999999999999,52.6,4.3017,229.8,52.8763,109.2358,785.021,1.7021,0.1737,3.1916,7.799,52.5491,4.5819869572880565,5.1027218005757655,1.4908,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx
AAA_E37_F06_CF,12497.0,6.92,44.900000000000006,4.0304,253.2,25.8844,85.7816,744.307,1.6226,0.1123,3.3921,5.7873,63.8729,3.566683101195612,3.8318877044295836,1.2703,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx
AAA_E37_F07_CF,12498.0,6.92,47.6,3.9934,247.1,30.9085,86.1992,776.183,1.6824,0.1164,3.6203,5.8223,62.8934,3.4607108892058966,3.717943805874841,1.2711,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx
AAA_E37_F08_CF,12499.0,8.27,50,3.9199,255.2,49.7309,89.1223,745.142,1.7394,0.1438,3.2759,6.6754,55.1691,3.837760147177187,4.183629982451742,1.3371,AAA_E37_CF.xlsx,AAA_E37_CF.xlsx
