,Gene Symbol,Female Femur,Male Femur,MAR,Gene Symbol2,MAR2
0,Acsf2,,,1.825771614,Acsf2,1.476644954
1,Adck2,,,1.88059182,Adck2,1.812159476
2,Akap11,,,2.003795088,Akap11,1.370617108
3,Arrb1,,,1.632235848,Arrb1,1.52972274
4,AU8042,,,1.155717331,AU8042,1.1843360459999999
5,Bex4,,,1.683814561,Bex4,1.4823711130000001
6,Bzw2,,,1.913991667,Bzw2,1.6436027780000002
7,C19Rik,,,1.934014035,C19Rik,1.4442169440000001
8,C1qb,,,1.495020346,C1qb,1.305834817
9,C1qtnf5,,,1.161291667,C1qtnf5,0.94523125
10,Ccdc120,,,1.76215,Ccdc120,1.4080041669999999
11,Cd33,,,3.02648446,Cd33,2.181368388
12,Ceacam16,,,1.8050223859999999,Ceacam16,1.297083051
13,Cers5,,,1.910312304,Cers5,1.418127259
14,Ces4a,,,1.936861533,Ces4a,1.700991717
15,Cited4,,,1.418066667,Cited4,1.482911905
16,Cp,,,2.68562068,Cp,2.000729567
17,Crym,,,2.814026717,Crym,1.973567949
18,Dixdc1,,,2.4375917190000003,Dixdc1,2.069624795
19,Dnaja4,,,1.607561253,Dnaja4,1.50317194
20,Dnajb3,,,1.896449815,Dnajb3,1.2766239529999999
21,Dnajb7,,,1.970905331,Dnajb7,1.2429845590000002
22,Dnajc28,,,1.8676540469999998,Dnajc28,1.3928023809999999
23,Dnajc30,,,1.635500769,Dnajc30,1.607992858
24,Dnajc5g,,,1.553813396,Dnajc5g,1.0155293459999999
25,Efna4,,,1.8562293280000002,Efna4,1.497206539
26,Elk1,,,1.896410572,Elk1,1.1560490890000001
27,Fam186b,,,1.897044477,Fam186b,1.3641367530000001
28,Fndc4,,,1.8998523369999998,Fndc4,1.2633843740000001
29,Ghsr,,,1.836599923,Ghsr,1.47147497
30,Glycam1,,,1.972672917,Glycam1,1.329689583
31,Gpnmb,,,1.770121034,Gpnmb,1.4339367619999999
32,Hsd17b11,,,1.982077649,Hsd17b11,1.350168008
33,Hspb3,,,2.9639983389999998,Hspb3,2.182367269
34,Htr1d,,,1.562342695,Htr1d,1.380235096
35,Il24,,,2.864320381,Il24,1.902117935
36,Irf8,,,2.013941963,Irf8,1.568634171
37,Lipn,,,1.748915449,Lipn,1.251691692
38,Mettl21c,,,1.7726719080000002,Mettl21c,1.373637816
39,Mfsd10,,,2.123683275,Mfsd10,1.295277191
40,Moxd1,,,1.350019151,Moxd1,1.300722817
41,Neurl2,,,1.94046915,Neurl2,1.364111765
42,Nt5c1b,,,1.684972678,Nt5c1b,1.489863436
43,Ocstamp,,,2.085404688,Ocstamp,1.3601936559999999
44,Osm,,,1.7467033669999998,Osm,1.163162676
45,Pitx3,,,1.749030465,Pitx3,1.4418038
46,Plekha3,,,1.6402072,Plekha3,1.242469598
47,Ptpru,,,1.837579445,Ptpru,1.43127001
48,Pycr1,,,1.757414373,Pycr1,1.3785549990000001
49,R3hcc1l,,,2.015319206,R3hcc1l,1.32943011
50,Rab36,,,1.8986475459999999,Rab36,1.433636025
51,Rab3c,,,1.822072726,Rab3c,1.552099778
52,Rin3,,,1.804139221,Rin3,1.169357076
53,Sh3tc2,,,1.44375,Sh3tc2,1.94633125
54,Slc46a3,,,1.659404096,Slc46a3,1.3217653870000001
55,Slc8a3,,,1.7221970640000002,Slc8a3,1.108621915
56,Spp1,,,1.769364093,Spp1,1.372815857
57,Sptssb,,,2.012548145,Sptssb,1.3874720530000002
58,Stmn4,,,1.4803023730000002,Stmn4,1.4259158269999999
59,Tex29,,,2.0463485919999997,Tex29,1.303179024
60,Tmem136,,,2.348295326,Tmem136,1.42600844
61,Tprn,,,2.954927896,Tprn,2.044490201
62,Try4,,,1.917211525,Try4,1.452496556
63,Tspan18,,,2.672839857,Tspan18,2.148578631
64,Vcpkmt,,,2.028382454,Vcpkmt,1.5469848919999998
65,Ypel1,,,1.727170598,Ypel1,1.668420689
66,Zfp14,,,1.114879955,Zfp14,1.230724075
67,Zfp40,,,1.616596301,Zfp40,1.358995615
